group	fill
1	#F5EDFF
2	#DFC9FF
3	#F8F3FF
4	#FFF7F4
5	#F7F1FF
6	#FCFAFF
7	#EEE1FF
8	#E9D8FF
9	#F8F3FF
10	#FBF8FF
11	#ECDEFF
12	#F8F2FF
13	#F4EBFF
14	#E6D4FF
15	#E1CDFF
16	#E2CDFF
17	#DBC4FF
18	#F5EDFF
19	#FBF8FF
20	#FFFEFD
21	#FEFEFF
22	#FFF8F6
23	#F9F4FF
24	#E8D7FF
25	#EFE4FF
26	#F9F4FF
27	#FFFDFD
28	#F7F1FF
29	#ECDEFF
30	#FFFEFD
31	#FFF6F2
32	#FFD2C2
33	#FFD4C6
34	#FFDACC
35	#FFE7DE
36	#F4EBFF
37	#FFEDE6
38	#FFFBF9
39	#FFF2ED
40	#FFEBE3
41	#F3EAFF
42	#F5EDFF
43	#F9F5FF
44	#FBF8FF
45	#FFFAF8
46	#FFF0EA
47	#FFECE4
48	#F9F4FF
49	#EFE4FF
50	#FEFEFF
51	#FDFCFF
52	#F2E8FF
53	#ECDEFF
54	#F2E8FF
55	#FFEBE3
56	#FFD2C2
57	#FFD8CB
58	#FFDACC
59	#FFFFFE
60	#EBDCFF
61	#FEFEFF
62	#FFFBF9
63	#FFDFD3
64	#FFDCD0
65	#FFF4F0
66	#F5EDFF
67	#FDFCFF
68	#FCFAFF
69	#FFFAF8
70	#FFF6F2
71	#FFF2ED
72	#FFFAF8
73	#ECDEFF
74	#FFF2EE
75	#F5EEFF
76	#ECDFFF
77	#DFC9FF
78	#F8F3FF
79	#EADBFF
80	#FCFAFF
81	#FAF7FF
82	#FFFEFE
83	#FCF9FF
84	#EDE0FF
85	#FEFEFF
86	#FFFFFE
87	#FFE5DB
88	#FFE8E0
89	#FFF1EB
90	#F9F4FF
91	#FDFCFF
92	#FEFEFF
93	#FFFFFE
94	#FFFEFE
95	#FFFEFE
96	#FFF4F0
97	#F1E7FF
98	#FFEAE2
99	#FFF9F7
100	#FFFBFA
101	#EEE1FF
102	#FAF6FF
103	#E9DAFF
104	#F2E8FF
105	#F3E9FF
106	#FEFEFF
107	#FFFAF8
108	#F3E9FF
109	#FEFEFF
110	#FFFFFE
111	#FFE1D6
112	#FFF4F0
113	#FFEDE7
114	#FBF8FF
115	#FFF9F6
116	#FDFBFF
117	#FFFDFD
118	#FFFDFC
119	#FFFDFC
120	#FFFEFD
121	#E7D5FF
122	#FFF9F7
123	#FFEFE9
124	#FFF7F4
125	#FFE6DD
126	#FFFAF8
127	#EBDDFF
128	#EBDDFF
129	#FDFBFF
130	#FBF8FF
131	#FFE9E1
132	#F1E6FF
133	#FDFBFF
134	#FFF6F3
135	#FFFBF9
136	#FFF4F0
137	#FFEDE7
138	#FAF6FF
139	#FBF8FF
140	#FFFEFE
141	#FFF5F2
142	#FFFFFF
143	#FAF6FF
144	#FBF9FF
145	#E7D5FF
146	#FFDDD1
147	#FFF4F0
148	#FBF8FF
149	#FFD8CA
