group	fill
1	#FF8A6B
2	#FF8160
3	#FF7C5B
4	#FF6F4D
5	#FF6C4B
6	#FF6C4B
7	#FF7755
8	#FF7E5D
9	#FF8362
10	#FF9476
11	#FFA084
12	#FF8565
13	#FF8868
14	#FF6F4D
15	#FF5C3C
16	#FF5636
17	#FF7755
18	#FF8565
19	#FF8160
20	#FF7E5D
21	#FF7E5D
22	#FF8160
23	#FF7C5B
24	#FF7E5D
25	#FF9476
26	#FF7E5D
27	#FF7E5D
28	#FF6F4D
29	#FF6C4B
30	#FF6948
31	#FF7452
32	#FF8A6B
33	#FF7250
34	#FF7250
35	#FF7755
36	#FF9273
37	#FF7958
38	#FF8868
39	#FF9476
40	#FF9678
41	#FFA58A
42	#FF8F70
43	#FF8C6D
44	#FF8868
45	#FF8160
46	#FF8160
47	#FF8160
48	#FF8362
49	#FF9476
50	#FF8160
51	#FF7958
52	#FF6C4B
53	#FF6C4B
54	#FF6948
55	#FF7C5B
56	#FF8A6B
57	#FF7E5D
58	#FF7250
59	#FF7755
60	#FF9476
61	#FF7755
62	#FF8868
63	#FF9B7E
64	#FFA084
65	#FFAA90
66	#FF8F70
67	#FF8F70
68	#FF8868
69	#FF8160
70	#FF7E5D
71	#FF7E5D
72	#FF7E5D
73	#FF9678
74	#FF7C5B
75	#FF7958
76	#FF6F4D
77	#FF6948
78	#FF7452
79	#FF7E5D
80	#FF7E5D
81	#FF7452
82	#FF7C5B
83	#FF7250
84	#FF9476
85	#FF7958
86	#FF7E5D
87	#FF9B7E
88	#FFA88D
89	#FFB39B
90	#FF8F70
91	#FF8F70
92	#FF8868
93	#FF8362
94	#FF8160
95	#FF7E5D
96	#FF8160
97	#FF997B
98	#FF8160
99	#FF7C5B
100	#FF7958
101	#FF7958
102	#FF8565
103	#FF8362
104	#FF7958
105	#FF7250
106	#FF7755
107	#FF7958
108	#FF997B
109	#FF7958
110	#FF8565
111	#FF9B7E
112	#FFA58A
113	#FFB69E
114	#FF9273
115	#FF9273
116	#FF8C6D
117	#FF8362
118	#FF8160
119	#FF8565
120	#FF8362
121	#FF997B
122	#FF8565
123	#FF7E5D
124	#FF7E5D
125	#FF8A6B
126	#FF8160
127	#FF7C5B
128	#FF7958
129	#FF7755
130	#FF7958
131	#FF7958
132	#FF9B7E
133	#FF7C5B
134	#FF8362
135	#FF8F70
136	#FFA58A
137	#FFB69E
138	#FF997B
139	#FF9476
140	#FF8A6B
141	#FF8362
142	#FF8868
143	#FF8565
144	#FF8A6B
145	#FF9D81
146	#FFA58A
147	#FF8565
148	#FF8362
149	#FF8565
150	#FF8362
151	#FF7E5D
152	#FF7958
153	#FF7958
154	#FF7958
155	#FF7958
156	#FF9B7E
157	#FF7E5D
158	#FF8362
159	#FF8868
160	#FF9D81
161	#FFAC93
162	#FF997B
163	#FF9476
164	#FF9476
165	#FF8A6B
166	#FF9B7E
167	#FFBBA5
168	#FFBDA8
169	#FF9D81
170	#FFB8A1
171	#FFB39B
172	#FFA88D
173	#FF8C6D
174	#FF7958
175	#FF7E5D
176	#FF7958
177	#FF7755
178	#FF6F4D
179	#FF7C5B
180	#FF9B7E
181	#FF7E5D
182	#FF8565
183	#FF8868
184	#FF8C6D
185	#FFAA90
186	#FF9B7E
187	#FF9B7E
188	#FFB8A1
189	#FFAE95
190	#FFAA90
191	#FFA084
192	#FFAC93
193	#FFA084
194	#FFA58A
195	#FFB198
196	#FFAA90
197	#FF8160
198	#FF7E5D
199	#FF7E5D
200	#FF7958
201	#FF7958
202	#FF7C5B
203	#FF7C5B
204	#FF9B7E
205	#FF8160
206	#FF8A6B
207	#FF8F70
208	#FF8C6D
209	#FF8C6D
210	#FF997B
211	#FFC2AE
212	#FFA287
213	#FF997B
214	#FF9476
215	#FF997B
216	#FFA084
217	#FF9B7E
218	#FF9D81
219	#FF9D81
220	#FFAA90
221	#FF9678
222	#FF7958
223	#FF7E5D
224	#FF7958
225	#FF8160
226	#FF7C5B
227	#FF7C5B
228	#FFA88D
229	#FF8160
230	#FF8868
231	#FF9678
232	#FF9B7E
233	#FF9273
234	#FFB39B
235	#FFC5B2
236	#FF9678
237	#FF9476
238	#FF997B
239	#FF9678
240	#FF9D81
241	#FFC5B2
242	#FFA084
243	#FF9D81
244	#FF8868
245	#FF8F70
246	#FF8565
247	#FF7C5B
248	#FF7958
249	#FF7C5B
250	#FF7C5B
251	#FF7958
252	#FFD4C4
253	#FF8362
254	#FF8868
255	#FF9678
256	#FFA084
257	#FF9273
258	#FFCFBE
259	#FFA084
260	#FF8F70
261	#FF9273
262	#FF9476
263	#FF9476
264	#FF9D81
265	#FF8868
266	#FF7E5D
267	#FF7452
268	#FF6C4B
269	#FF6C4B
270	#FF6C4B
271	#FF7250
272	#FF7958
273	#FF8362
274	#FF8F70
