group	fill
1	#FDFCFF
2	#E8D7FF
3	#EBDCFF
4	#EFE3FF
5	#EDDFFF
6	#EFE3FF
7	#EFE4FF
8	#EBDDFF
9	#E7D6FF
10	#D9C1FF
11	#DAC2FF
12	#FFF6F3
13	#F7F1FF
14	#FFF9F7
15	#FFE0D5
16	#FFE4DB
17	#EDDFFF
18	#FCF9FF
19	#F9F5FF
20	#F6EFFF
21	#F5EDFF
22	#ECDEFF
23	#E8D7FF
24	#F1E6FF
25	#FFEFE9
26	#DFC9FF
27	#E0CBFF
28	#DCC4FF
29	#D3B7FF
30	#D7BCFF
31	#E4D1FF
32	#EEE1FF
33	#E9DAFF
34	#F8F3FF
35	#F4EBFF
36	#FFF7F4
37	#F3EAFF
38	#FFEFE9
39	#FFD6C8
40	#FFE6DD
41	#FFEBE3
42	#F6EFFF
43	#F6EFFF
44	#FFFFFF
45	#FDFCFF
46	#EEE1FF
47	#F0E5FF
48	#EEE1FF
49	#FFEFE9
50	#E6D4FF
51	#E2CEFF
52	#E7D6FF
53	#D3B7FF
54	#DFCAFF
55	#E2CFFF
56	#EEE1FF
57	#F2E9FF
58	#F8F3FF
59	#F2E8FF
60	#FFFFFF
61	#EEE2FF
62	#FFEFE9
63	#FFDCD0
64	#FFD8CA
65	#FFD3C4
66	#F6EFFF
67	#F6EEFF
68	#FFFFFF
69	#FDFCFF
70	#F2E7FF
71	#F2E7FF
72	#E6D3FF
73	#FFF0EA
74	#E7D6FF
75	#E7D6FF
76	#E7D6FF
77	#DEC7FF
78	#E1CCFF
79	#DCC5FF
80	#DDC6FF
81	#DEC8FF
82	#ECDFFF
83	#E9D8FF
84	#FFFFFF
85	#F1E7FF
86	#F7F1FF
87	#FFE8E0
88	#FFE1D6
89	#FFCBB9
90	#F6EFFF
91	#F5EEFF
92	#FFFFFE
93	#FDFCFF
94	#F4ECFF
95	#ECDEFF
96	#E6D4FF
97	#FFF0EB
98	#E2CDFF
99	#DDC5FF
100	#DFC9FF
101	#E3D0FF
102	#E9D8FF
103	#EEE2FF
104	#EDE0FF
105	#E3D0FF
106	#E3D0FF
107	#E7D6FF
108	#FFFAF8
109	#F1E7FF
110	#FFFBFA
111	#FFF4F0
112	#FFECE5
113	#FFDDD1
114	#EEE1FF
115	#F0E4FF
116	#F7F1FF
117	#F9F4FF
118	#EEE1FF
119	#E8D8FF
120	#EBDDFF
121	#FFF2ED
122	#EEE2FF
123	#D4B8FF
124	#E2CDFF
125	#EFE3FF
126	#EEE1FF
127	#E8D7FF
128	#E2CDFF
129	#E6D3FF
130	#E6D5FF
131	#E8D7FF
132	#F7F1FF
133	#F6EFFF
134	#FFF9F7
135	#FBF8FF
136	#FFECE5
137	#FFDDD1
138	#F5EEFF
139	#F7F1FF
140	#F8F2FF
141	#EEE2FF
142	#FCFAFF
143	#F4ECFF
144	#EEE2FF
145	#FDFCFF
146	#FBF8FF
147	#DCC5FF
148	#E0CBFF
149	#EDE0FF
150	#E9D9FF
151	#E4D2FF
152	#E6D4FF
153	#E4D1FF
154	#E2CEFF
155	#EADAFF
156	#F5EDFF
157	#F4EBFF
158	#E2CFFF
159	#E9DAFF
160	#FFF5F1
161	#FFEEE7
162	#FBF7FF
163	#F8F2FF
164	#EADAFF
165	#FFF8F6
166	#F6F0FF
167	#FFE0D5
168	#FFE8E0
169	#FBF8FF
170	#FFD2C2
171	#F8F2FF
172	#EEE1FF
173	#ECDEFF
174	#E8D7FF
175	#E3CFFF
176	#EADBFF
177	#EFE4FF
178	#E2CEFF
179	#ECDEFF
180	#FAF7FF
181	#EEE2FF
182	#EDE0FF
183	#E9DAFF
184	#FCFAFF
185	#FFDFD3
186	#FBF8FF
187	#FFF8F6
188	#DAC2FF
189	#FFFCFB
190	#FFDDD1
191	#FFDACD
192	#FFE5DC
193	#F3EAFF
194	#FFDBCE
195	#FFE4DA
196	#F9F5FF
197	#EEE2FF
198	#E6D3FF
199	#E1CCFF
200	#E9D9FF
201	#F5EEFF
202	#E3D0FF
203	#ECDEFF
204	#F4EBFF
205	#EADAFF
206	#EDDFFF
207	#EDE0FF
208	#F1E7FF
209	#FFFBFA
210	#EDE0FF
211	#E7D5FF
212	#FDFBFF
213	#FFF8F6
214	#FFFFFF
215	#FFF8F5
216	#FFE0D5
217	#FFF5F1
218	#FFDED3
219	#FFF3EE
220	#FFDFD3
221	#E2CFFF
222	#D5B9FF
223	#EDE0FF
224	#E4D2FF
225	#F2E7FF
226	#F1E6FF
227	#F0E5FF
228	#FFF4F0
229	#ECDFFF
230	#F1E6FF
231	#EDDFFF
232	#F2E8FF
233	#F3EAFF
234	#D3B7FF
235	#F8F2FF
236	#FFF4F0
237	#FFFDFC
238	#F9F4FF
239	#F4ECFF
240	#FFE7DE
241	#FFAA90
242	#FFE1D6
243	#FFECE5
244	#FFF8F6
245	#FFFAF8
246	#F0E5FF
247	#EBDDFF
248	#E4D2FF
249	#EBDCFF
250	#E6D3FF
251	#F8F2FF
252	#FF7E5E
253	#F0E4FF
254	#F1E6FF
255	#F4EBFF
256	#F9F4FF
257	#F3EAFF
258	#F6F0FF
259	#FFFAF8
260	#FFFFFF
261	#FFF8F6
262	#F3E9FF
263	#FFFFFE
264	#FFECE5
265	#FFFDFC
266	#E1CCFF
267	#E7D6FF
268	#ECDEFF
269	#E6D3FF
270	#F1E6FF
271	#EADAFF
272	#EBDDFF
273	#E7D6FF
274	#E2CFFF
275	#F6EFFF
276	#FFF6F3
277	#FDFCFF
278	#FFD8CA
279	#FFE0D5
280	#FFE4DB
281	#FFAF96
282	#FAF6FF
283	#FFFFFF
284	#FBF8FF
285	#ECDEFF
286	#F1E6FF
287	#E0CBFF
288	#E7D5FF
289	#FFEFE9
290	#FFE4DA
291	#FEFEFF
292	#F5EEFF
293	#F4ECFF
294	#EFE3FF
295	#EDE0FF
296	#DEC8FF
297	#EBDCFF
298	#EBDCFF
299	#F1E6FF
300	#FF7E5E
301	#F0E4FF
302	#F4EBFF
303	#F9F5FF
304	#F9F4FF
305	#FAF6FF
306	#FFEAE2
307	#ECDEFF
308	#FBF7FF
309	#FBF7FF
310	#F9F5FF
311	#FFF8F5
312	#FFF3EF
313	#FFB59E
314	#FFE6DC
315	#FFF2EE
316	#FCFAFF
317	#E7D5FF
318	#F0E5FF
319	#EBDDFF
320	#E6D3FF
321	#E6D3FF
322	#E2CEFF
323	#E8D7FF
324	#FFB59E
325	#F0E4FF
326	#FBF7FF
327	#FFFDFC
328	#F8F2FF
329	#FDFBFF
330	#F9F5FF
331	#F6EFFF
332	#FFEAE3
333	#FFFFFF
334	#FFFDFD
335	#F2E9FF
336	#FDFCFF
337	#FFCBB9
338	#FFF3EF
339	#FFEDE7
340	#F8F3FF
341	#F6EFFF
342	#EBDCFF
343	#EBDDFF
344	#F2E8FF
345	#EADBFF
346	#DAC2FF
347	#ECDFFF
348	#F8F3FF
349	#EBDDFF
350	#FBF7FF
351	#FFFBFA
352	#FFFAF8
353	#F7F1FF
354	#E6D3FF
355	#F2E8FF
356	#FFF4F0
357	#FFFBFA
358	#FFF0EA
359	#F1E6FF
360	#F1E6FF
361	#FFE3D9
362	#FFFFFF
363	#FBF8FF
364	#FFF4F0
365	#F7F1FF
366	#EBDCFF
367	#EDDFFF
368	#E6D5FF
369	#E4D1FF
370	#DFC9FF
371	#E5D2FF
372	#F7F1FF
373	#EBDDFF
374	#F4ECFF
375	#FFFBFA
376	#FFECE5
377	#FFF5F1
378	#DDC5FF
379	#E7D5FF
380	#FFF4F0
381	#FFF5F1
382	#F4EBFF
383	#EDE0FF
384	#F7F1FF
385	#FFFFFF
386	#F8F2FF
387	#F9F4FF
388	#F8F2FF
389	#F3EAFF
390	#E9D9FF
391	#E9D9FF
392	#E8D7FF
393	#E7D6FF
394	#E7D5FF
395	#EBDCFF
396	#DDC5FF
397	#EFE3FF
398	#F2E7FF
399	#FDFBFF
400	#FFFCFB
401	#FFF5F1
402	#ECDFFF
403	#EADBFF
404	#FFF2EE
405	#FFEEE8
406	#F2E8FF
407	#F7F0FF
408	#F2E8FF
409	#FFF7F5
410	#E1CCFF
411	#DAC2FF
412	#DFCAFF
413	#E4D1FF
414	#EADBFF
415	#EADBFF
416	#E9DAFF
417	#EEE1FF
418	#F0E5FF
419	#F6EFFF
420	#FEFEFF
421	#FFD0C0
422	#FFD8CA
423	#FFC8B6
424	#FFCBB9
425	#FFAF96
426	#FFFFFF
427	#FFFDFC
428	#F6EEFF
429	#F0E5FF
430	#E9DAFF
431	#DCC4FF
432	#E3D0FF
433	#FFF6F3
434	#EBDDFF
435	#DDC6FF
436	#E1CCFF
437	#E1CDFF
438	#F0E5FF
439	#E9D8FF
440	#E7D6FF
441	#F7F0FF
442	#F5EDFF
443	#FFCCBB
