group	fill
1	#FF8A6B
2	#FF8F70
3	#FF8A6B
4	#FF8565
5	#FF8565
6	#FF8362
7	#FF8160
8	#FF8868
9	#FF8F70
10	#FF9D81
11	#FFA084
12	#FF8C6D
13	#FFAA90
14	#FFB39B
15	#FFBDA8
16	#FFD4C4
17	#FFF3EF
18	#FF8C6D
19	#FF8A6B
20	#FF8868
21	#FF8A6B
22	#FF8A6B
23	#FF8F70
24	#FF9273
25	#FF9B7E
26	#FF9273
27	#FF8F70
28	#FF8565
29	#FF8868
30	#FF8160
31	#FF8565
32	#FFA287
33	#FF8F70
34	#FF8F70
35	#FF9273
36	#FF9B7E
37	#FF9678
38	#FFAC93
39	#FFC5B2
40	#FFD9CB
41	#FFE0D6
42	#FF9D81
43	#FF997B
44	#FF9476
45	#FF8F70
46	#FF9273
47	#FF9476
48	#FF997B
49	#FF9B7E
50	#FF8F70
51	#FF8F70
52	#FF8868
53	#FF8868
54	#FF8565
55	#FF8F70
56	#FFA287
57	#FF9678
58	#FF8F70
59	#FF8F70
60	#FF9B7E
61	#FF9678
62	#FFAC93
63	#FFCAB8
64	#FFDED2
65	#FFEBE4
66	#FF9D81
67	#FF997B
68	#FF9476
69	#FF8F70
70	#FF8C6D
71	#FF9273
72	#FF9678
73	#FF9B7E
74	#FF8F70
75	#FF8C6D
76	#FF8362
77	#FF8868
78	#FF8A6B
79	#FF9B7E
80	#FF8F70
81	#FF8565
82	#FF9273
83	#FF8C6D
84	#FF9D81
85	#FF9476
86	#FFA287
87	#FFCCBB
88	#FFE0D6
89	#FFEEE8
90	#FF9B7E
91	#FF9678
92	#FF8F70
93	#FF8C6D
94	#FF8F70
95	#FF9273
96	#FF9476
97	#FF9D81
98	#FF8C6D
99	#FF8C6D
100	#FF8160
101	#FF8868
102	#FF8C6D
103	#FF9678
104	#FF8A6B
105	#FF8362
106	#FF8868
107	#FF8A6B
108	#FF9D81
109	#FF9476
110	#FFA88D
111	#FFCCBB
112	#FFDCCF
113	#FFEEE8
114	#FF997B
115	#FF9476
116	#FF8C6D
117	#FF8C6D
118	#FF8F70
119	#FF9678
120	#FF9476
121	#FFA084
122	#FF9476
123	#FF8C6D
124	#FF8362
125	#FF9273
126	#FF8362
127	#FF8160
