group	fill
1	#F6EFFF
2	#FFFDFC
3	#FFEAE2
4	#FFF3EF
5	#FFFBFA
6	#FDFCFF
7	#FFF9F7
8	#FDFCFF
9	#FFF3EF
10	#FFEBE3
11	#FFFAF8
12	#FDFCFF
13	#FFFFFF
14	#FFF2EC
15	#FFF5F1
16	#FFEBE4
17	#FFF6F3
18	#FFFBF9
19	#FBF7FF
20	#FFFBFA
21	#FFF5F1
22	#FFF9F7
23	#FCFAFF
24	#F9F5FF
25	#E8D8FF
26	#FEFDFF
27	#FFFDFD
28	#FFFCFB
29	#FFF1EC
30	#FAF6FF
31	#F7F1FF
32	#F6EEFF
33	#F8F3FF
34	#FFF5F1
35	#FEFEFF
36	#F0E4FF
37	#FAF6FF
38	#F0E4FF
39	#F0E4FF
40	#E7D6FF
41	#D3B7FF
42	#F1E6FF
43	#F4EBFF
44	#FCFAFF
45	#FFF9F7
46	#FFF3EF
47	#FFECE4
48	#F5EEFF
49	#E8D8FF
50	#FAF6FF
51	#FDFCFF
52	#FFFBFA
53	#FFF1EC
54	#FFE7DE
55	#F2E9FF
56	#F6EEFF
57	#FDFCFF
58	#FFF5F1
59	#FFF3EF
60	#EBDDFF
61	#FFF7F4
62	#F0E4FF
63	#E7D5FF
64	#DCC5FF
65	#C7A5FF
66	#F1E6FF
67	#F9F5FF
68	#F8F3FF
69	#FFF9F7
70	#FFEBE3
71	#FFF7F5
72	#F4ECFF
73	#F1E6FF
74	#FFF2ED
75	#FAF7FF
76	#FFFBFA
77	#F5EDFF
78	#FFE4DB
79	#FFFFFE
80	#FDFBFF
81	#FFFCFB
82	#FFF3EF
83	#FFF3EE
84	#EEE2FF
85	#FEFDFF
86	#E5D2FF
87	#E1CCFF
88	#D9C0FF
89	#D5B9FF
90	#E8D8FF
91	#FBF7FF
92	#FCF9FF
93	#F2E7FF
94	#FEFEFF
95	#F8F3FF
96	#FFFDFC
97	#F1E7FF
98	#FFE7DE
99	#FFEDE7
100	#FFFFFF
