group	fill
1	#FFFAF8
2	#F3EAFF
3	#F2E8FF
4	#F4EBFF
5	#FFEAE2
6	#FFD3C4
7	#FFE0D4
8	#FFD6C8
9	#FFDBCE
10	#FFE0D5
11	#FFEBE4
12	#FFF8F6
13	#FFDBCF
14	#FFD4C6
15	#FFFDFC
16	#FEFEFF
17	#FEFDFF
18	#FFF6F2
19	#FFFEFE
20	#FFFDFC
21	#FFFDFC
22	#FFFFFE
23	#FFFDFD
24	#FAF7FF
25	#FFF1EC
26	#EADBFF
27	#EADAFF
28	#FBF8FF
29	#FFFEFD
30	#FDFBFF
31	#FDFCFF
32	#FBF8FF
33	#FFF7F4
34	#FFFDFC
35	#FFFEFE
36	#FFF1EC
37	#FFFCFB
38	#FAF6FF
39	#FFF7F5
40	#FFFBF9
41	#FFFBF9
42	#FFF3EF
43	#FFFDFC
44	#F9F4FF
45	#E9D9FF
46	#F6F0FF
47	#EEE1FF
48	#EDE0FF
49	#FFF1EC
50	#EEE1FF
51	#E8D8FF
52	#FFEFE9
53	#FFFEFD
54	#FFE6DD
55	#FFFFFE
56	#FBF8FF
57	#FFFFFF
58	#FFFDFC
59	#FFF0EA
60	#FFFDFC
61	#FFE8E0
62	#FAF6FF
63	#FDFCFF
64	#FBF8FF
65	#FFF4F0
66	#FFF3EF
67	#FFF3EF
68	#FBF9FF
69	#E9D9FF
70	#F0E4FF
71	#E9DAFF
72	#EEE1FF
73	#FFF9F7
74	#EEE1FF
75	#EEE2FF
76	#FCFAFF
77	#FFF9F7
78	#FFF7F4
79	#E7D6FF
80	#FFEDE7
81	#FFF5F2
82	#FFFAF8
83	#FFF5F2
84	#FFF8F5
85	#FFF5F1
86	#F8F3FF
87	#FDFCFF
88	#FFFFFF
89	#F2E9FF
90	#FFF9F7
91	#FEFDFF
92	#EFE4FF
93	#EBDCFF
94	#F3EAFF
95	#E9D9FF
96	#EADBFF
97	#FCFAFF
98	#E6D4FF
99	#F3EAFF
100	#F9F4FF
101	#FFFDFD
102	#FFE1D6
103	#FFF7F4
104	#FFF7F4
105	#FFECE4
106	#FFF6F2
107	#FEFEFF
108	#FEFEFF
109	#FFF5F1
110	#F7F1FF
111	#FCFAFF
112	#F2E8FF
113	#F2E9FF
114	#FFF7F5
115	#FBF8FF
116	#F6EFFF
117	#EDE0FF
118	#F3E9FF
119	#E5D3FF
120	#E5D2FF
121	#FBF7FF
122	#F1E7FF
123	#EBDCFF
124	#F1E7FF
125	#FCF9FF
126	#FFF4F0
127	#FFE6DC
128	#FFEDE7
129	#FFEFE9
130	#FBF8FF
131	#FCFAFF
132	#FEFDFF
133	#F2E9FF
134	#FBF8FF
135	#EFE3FF
136	#F2E8FF
137	#F2E9FF
138	#FFF2EC
139	#FFFFFE
140	#F8F2FF
141	#F6EEFF
142	#E9DAFF
