group	fill
1	#FFFBF9
2	#FFB69E
3	#FFB69E
4	#FFD0C0
5	#FFEBE3
6	#FFD4C4
7	#FFE2D8
8	#FFBEA8
9	#FFBEA8
10	#FFCCBA
11	#FFBBA5
12	#FFF7F4
13	#FFB8A1
14	#FFD9CB
15	#FFFCFB
16	#FFF7F5
17	#F6F0FF
18	#FFECE5
19	#FFF1EC
20	#FFE8E0
21	#FFDFD3
22	#FFCFBE
23	#FFB59D
24	#FFA88D
25	#FFF2ED
26	#FF8565
27	#FFA58A
28	#FFE2D8
29	#FFBDA7
30	#FFD5C7
31	#FFEDE7
32	#FAF7FF
33	#FFF0EB
34	#FFFCFB
35	#FFF3EE
36	#FFE7DE
37	#FFFFFF
38	#F4EBFF
39	#F2E8FF
40	#FFFDFC
41	#FFF2ED
42	#FFDACC
43	#FFCBB9
44	#FFB59D
45	#FF9C7F
46	#FF9E81
47	#FF8666
48	#FF9172
49	#FFF2ED
50	#FF8E6F
51	#FF8A6A
52	#FF9E81
53	#FFBDA7
54	#FFCCBA
55	#F8F3FF
56	#FAF7FF
57	#FEFEFF
58	#FFFCFB
59	#FAF6FF
60	#FFDCD0
61	#FFF9F7
62	#F4EBFF
63	#F3EAFF
64	#F8F2FF
65	#F6EEFF
66	#FFDACC
67	#FFC8B5
68	#FFB39B
69	#FF9C7F
70	#FF8B6B
71	#FF7958
72	#FF6F4E
73	#FFEAE3
74	#FF8E6F
75	#FF9779
76	#FFB39B
77	#FFB39B
78	#FFC3AF
79	#FFF6F2
80	#F2E8FF
81	#F0E4FF
82	#FFF4F0
83	#FDFCFF
84	#FFDBCE
85	#FFE5DC
86	#FFFBFA
87	#FFF1EC
88	#FFDED3
89	#FFF7F4
90	#FFD9CB
91	#FFBBA4
92	#FFAA90
93	#FFA185
94	#FF8160
95	#FF7A59
96	#FF8262
97	#FFDDD1
98	#FF9779
99	#FFA185
100	#FFAB91
101	#FFBEA9
102	#FEFDFF
103	#F4EBFF
104	#F9F5FF
105	#FEFDFF
106	#FFEDE6
107	#FFFAF8
108	#FFC3AF
109	#FFE5DC
110	#FFF7F5
111	#FFECE5
112	#FFE1D6
113	#FFFAF8
114	#FFC1AC
115	#FFBBA5
116	#FFA083
117	#FF9779
118	#FF7D5C
119	#FF7654
120	#FF8363
121	#FFD3C4
122	#FFAA8F
123	#FF9273
124	#FFA88D
125	#FFF3EF
126	#FCF9FF
127	#F2E8FF
128	#FBF7FF
129	#FEFDFF
130	#FFEEE8
131	#FFF8F5
132	#FFCFBF
133	#FFE8DF
134	#FFDACC
135	#FFF0EB
136	#FFE1D6
137	#FFFAF8
138	#FFBBA5
139	#FFB7A0
140	#FFA88D
141	#FF8E6F
142	#FFA083
143	#FFBFA9
144	#FFAD93
145	#FFCDBC
146	#FFD7C9
147	#FF7C5B
148	#FF987B
149	#FFF6F2
150	#FFFEFD
151	#EADAFF
152	#F6EFFF
153	#FDFCFF
154	#FFE7DE
155	#F4ECFF
156	#FFDBCF
157	#FFEDE6
158	#F9F5FF
159	#FEFEFF
160	#FFF0EB
161	#FFFEFD
162	#FFC5B2
163	#FFBDA7
164	#FFCCBB
165	#FFAC92
166	#FFF3EF
167	#F7F1FF
168	#F8F2FF
169	#FFE1D6
170	#FFE3D9
171	#FFD4C6
172	#FFF9F7
173	#FFF5F1
174	#FFE0D5
175	#F0E5FF
176	#F0E5FF
177	#FFFAF8
178	#FFFFFE
179	#F8F3FF
180	#FFD9CC
181	#FFF9F6
182	#FFFBF9
183	#FEFEFF
184	#FFE0D4
185	#FEFEFF
186	#FFD1C1
187	#FAF6FF
188	#D9C0FF
189	#FEFEFF
190	#FFF1EB
191	#FFF2EE
192	#FFE4DA
193	#FFEFE9
194	#FFF0EA
195	#FEFDFF
196	#FDFCFF
197	#FFE4DA
198	#FFD4C6
199	#F3E9FF
200	#F0E5FF
201	#FFFFFF
202	#F9F4FF
203	#F8F3FF
204	#FFD3C4
205	#FFFEFD
206	#FFFEFE
207	#FBF9FF
208	#FCF9FF
209	#FFECE5
210	#FFE4DA
211	#FFFFFF
212	#FFFEFE
213	#FFF7F4
214	#FFD7C9
215	#FFF3EF
216	#FFEEE8
217	#FFE9E1
218	#FFF7F4
219	#FFF9F6
220	#FFF1EC
221	#FFCAB8
222	#FFCFBE
223	#FCFAFF
224	#FCFAFF
225	#FFEFE9
226	#FAF7FF
227	#FBF8FF
228	#FFFFFF
229	#F7F1FF
230	#FFF0EB
231	#F8F2FF
232	#FFF5F1
233	#FFF9F7
234	#D8BEFF
235	#E6D5FF
236	#FFE4DA
237	#FFEEE8
238	#FFF0EB
239	#FFEBE3
240	#FFF7F4
241	#FCF9FF
242	#FEFDFF
243	#FEFEFF
244	#FFFAF8
245	#FFECE5
246	#F9F5FF
247	#F7F0FF
248	#FCFAFF
249	#FFEFE9
250	#FFF6F3
251	#FFF8F6
252	#F5EEFF
253	#FFF2EC
254	#FFF0EB
255	#FDFBFF
256	#FAF7FF
257	#FFF9F7
258	#F0E4FF
259	#FEFEFF
260	#FFE0D4
261	#FFE8E0
262	#FFE0D5
263	#FFECE5
264	#FFDCD0
265	#FFFBFA
266	#FF9B7D
267	#FFC0AB
268	#FFD8CA
269	#FFD6C8
270	#FFDDD1
271	#FFE6DD
272	#FFD3C4
273	#FFBEA8
274	#FFD4C4
275	#FFE2D8
276	#FFF7F4
277	#FFF5F1
278	#FFDCCF
279	#FFFCFB
280	#FFF7F5
281	#F5EDFF
282	#FFF0EB
283	#FFF5F1
284	#FFF1EB
285	#FFDBCE
286	#FFCFBE
287	#FFB7A0
288	#FFA387
289	#FFFFFF
290	#FFFAF8
291	#FFF0EA
292	#FFF7F4
293	#FFF9F6
294	#F3E9FF
295	#FAF7FF
296	#FDFBFF
297	#FFEFE9
298	#FFF7F4
299	#FFFFFE
300	#F5EEFF
301	#FFE9E1
302	#FFE9E1
303	#FEFEFF
304	#FAF7FF
305	#FFFBFA
306	#F9F4FF
307	#FFD6C8
308	#FFE7DE
309	#FFE7DE
310	#FFE0D5
311	#FFE4DA
312	#FFECE5
313	#FFD7C9
314	#FFFEFE
315	#FFF4F0
316	#FBF7FF
317	#FFD2C2
318	#FFF4F0
319	#FAF7FF
320	#F0E5FF
321	#FFF0EB
322	#FFF7F4
323	#FFF2EC
324	#EEE2FF
325	#FFE6DD
326	#FFEAE3
327	#FFFDFC
328	#FAF7FF
329	#FFFEFE
330	#FFE0D5
331	#FFEEE7
332	#FFE4DA
333	#FFE0D4
334	#FFD7C9
335	#FFDDD1
336	#FFEAE2
337	#FFA084
338	#FFE7DE
339	#FFDED2
340	#FAF6FF
341	#FFEBE3
342	#FAF7FF
343	#FCF9FF
344	#F8F3FF
345	#FDFBFF
346	#FBF8FF
347	#FFFBFA
348	#FFD2C2
349	#FFF5F1
350	#FFF7F5
351	#F5EEFF
352	#F9F5FF
353	#F3E9FF
354	#FFE1D6
355	#FFF8F6
356	#FFF5F1
357	#FFD2C2
358	#FFD9CB
359	#FFD0BF
360	#FFDDD1
361	#FF9678
362	#FFF0EB
363	#FFCDBC
364	#FFFDFC
365	#FFEFE9
366	#FAF7FF
367	#F5EEFF
368	#FDFBFF
369	#F7F0FF
370	#FCFAFF
371	#FFEFE9
372	#FFB7A0
373	#FFF5F1
374	#FFF4F0
375	#F5EEFF
376	#FBF7FF
377	#EBDCFF
378	#FFE8E0
379	#FFEEE8
380	#FFF5F1
381	#FFEAE3
382	#FFDBCE
383	#FFCFBF
384	#FFDACC
385	#FFD3C3
386	#FFE4DB
387	#FFF1EC
388	#FFEEE8
389	#FFF0EA
390	#FFFCFB
391	#FBF7FF
392	#FEFDFF
393	#F7F0FF
394	#FAF7FF
395	#FFF2ED
396	#FFD9CC
397	#FFE6DD
398	#FFEBE3
399	#FFFAF8
400	#EFE4FF
401	#EBDCFF
402	#FFDACC
403	#FFFDFC
404	#FDFBFF
405	#FFF5F1
406	#FFE5DC
407	#FFE2D8
408	#FFD8CA
409	#FFF2EE
410	#FF9D80
411	#FFAE95
412	#FFC3AF
413	#FFD8CA
414	#FFE7DE
415	#FFE8E0
416	#FFDBCE
417	#FFCAB7
418	#FFDCD0
419	#FFF9F7
420	#FFF1EC
421	#E8D7FF
422	#FFDCCF
423	#FFEBE3
424	#FFFDFC
425	#F5EDFF
426	#FFE6DC
427	#FFEEE7
428	#FFE5DC
429	#FFDBCF
430	#FFCBB9
431	#FFB299
432	#FF9678
433	#FFF1EC
434	#FF8F70
435	#FF9375
436	#FFB59D
437	#FFCAB7
438	#FFD1C1
439	#FFE9E1
440	#FFF3EF
441	#FFE4DA
442	#FFE6DC
443	#E5D2FF
444	#FFF0EB
445	#E8D7FF
446	#B68FFF
447	#FFF2EC
448	#FAF6FF
449	#F3EAFF
450	#FFECE5
451	#FFE4DA
452	#FFDCD0
453	#FFD4C6
454	#FFC0AB
