group	fill
1	#FF9476
2	#FF9678
3	#FF8A6B
4	#FF8565
5	#FF8160
6	#FF7452
7	#FF6F4D
8	#FF7250
9	#FF6F4D
10	#FF7958
11	#FF8362
12	#FF9273
13	#FF8C6D
14	#FF8C6D
15	#FF9D81
16	#FFB198
17	#FFCAB8
18	#FF8F70
19	#FF8A6B
20	#FF8A6B
21	#FF8A6B
22	#FF8C6D
23	#FF8F70
24	#FF9678
25	#FFA88D
26	#FF9476
27	#FF8F70
28	#FF8A6B
29	#FF7E5D
30	#FF7755
31	#FF8160
32	#FFA084
33	#FF8362
34	#FF8565
35	#FF7E5D
36	#FFA58A
37	#FF7E5D
38	#FF9476
39	#FFBDA8
40	#FFCCBB
41	#FFD9CB
42	#FFA88D
43	#FFA58A
44	#FFA58A
45	#FFA287
46	#FF9D81
47	#FF9D81
48	#FF9B7E
49	#FFA88D
50	#FF9476
51	#FF8F70
52	#FF8362
53	#FF7E5D
54	#FF7958
55	#FF8F70
56	#FFA084
57	#FF9273
58	#FF8565
59	#FF7958
60	#FFAA90
61	#FF7E5D
62	#FF9476
63	#FFC2AE
64	#FFD4C4
65	#FFDED2
66	#FFA88D
67	#FFAA90
68	#FFA88D
69	#FFA287
70	#FF9D81
71	#FFA084
72	#FF997B
73	#FFAC93
74	#FF9273
75	#FF8A6B
76	#FF8362
77	#FF7E5D
78	#FF8C6D
79	#FFA287
80	#FF8565
81	#FF7452
82	#FF8362
83	#FF7250
84	#FFAC93
85	#FF7C5B
86	#FF8C6D
87	#FFC0AB
88	#FFD6C8
89	#FFE3D9
90	#FFAA90
91	#FFAA90
92	#FFA88D
93	#FFA58A
94	#FF9D81
95	#FFA084
96	#FF9D81
97	#FFB198
98	#FF9476
99	#FF8A6B
100	#FF8160
101	#FF8362
102	#FF8362
103	#FF8565
104	#FF8160
105	#FF7250
106	#FF7C5B
107	#FF7C5B
108	#FFAC93
109	#FF7C5B
110	#FF9476
111	#FFC5B2
112	#FFD1C1
113	#FFE3D9
114	#FFAC93
115	#FFAA90
116	#FFAA90
117	#FFA58A
118	#FFA084
119	#FFA58A
120	#FFA287
121	#FFB39B
122	#FF9273
123	#FF8A6B
124	#FF8160
125	#FF8F70
126	#FF7452
127	#FF6F4D
128	#FF7452
129	#FF7452
130	#FF7E5D
131	#FF8362
132	#FFAC93
133	#FF8C6D
134	#FFA287
135	#FF9D81
136	#FFD1C1
137	#FFE3D9
138	#FFAC93
139	#FFAC93
140	#FFA88D
141	#FFA88D
142	#FFA88D
143	#FF9B7E
144	#FFA287
145	#FFB69E
146	#FFAE95
147	#FF8C6D
148	#FF8362
149	#FF8A6B
150	#FF6F4D
151	#FF6F4D
152	#FF7452
153	#FF7755
154	#FF8565
155	#FF8160
156	#FFAE95
157	#FF8868
158	#FF8362
159	#FF8565
160	#FFC2AE
161	#FFDED2
