group	fill
1	#F8F3FF
2	#F5EDFF
3	#FFE5DB
4	#FFD7C9
5	#FFE4DA
6	#FFEEE7
7	#FFE2D8
8	#FFF8F6
9	#FFE9E1
10	#FFD0BF
11	#FFE5DB
12	#F9F5FF
13	#F8F3FF
14	#FFE1D6
15	#FFDED2
16	#FFF0EB
17	#FFD0BF
18	#FEFDFF
19	#FFFBF9
20	#FFEAE3
21	#FFECE5
22	#FFE8DF
23	#FFE2D7
24	#FFF7F4
25	#FFFBFA
26	#FFFBF9
27	#FFFCFB
28	#FFF8F6
29	#FFCEBD
30	#FFEEE7
31	#FFE0D5
32	#FFBBA5
33	#FFEAE2
34	#FFE2D8
35	#FFD9CC
36	#FFFDFC
37	#FFE2D8
38	#FFDACD
39	#FFE2D7
40	#FFE7DE
41	#F2E7FF
42	#FFF3EF
43	#FFDDD1
44	#FFDACD
45	#FFE2D8
46	#FFDCD0
47	#FFDED2
48	#FFE6DC
49	#FFFBFA
50	#FFFDFD
51	#FDFBFF
52	#FFF0EA
53	#FFCEBD
54	#FFE5DC
55	#FFE7DE
56	#FFBBA5
57	#FFC5B1
58	#FFE2D8
59	#FFE5DB
60	#FFF5F2
61	#FFD8CB
62	#FFDACD
63	#FFDDD1
64	#FEFDFF
65	#F8F3FF
66	#FFF3EF
67	#FFE7DE
68	#FFE3D9
69	#FFE2D8
70	#FFDED2
71	#FFD6C8
72	#FFEAE2
73	#FEFEFF
74	#FFEBE4
75	#F8F3FF
76	#FFC1AC
77	#FFE9E1
78	#FFE7DE
79	#FFD8CA
80	#FFCEBD
81	#FFFAF8
82	#FFCDBC
83	#FFE3D9
84	#FFFAF8
85	#FFECE4
86	#FFE7DE
87	#FFDED2
88	#FFE6DC
89	#FFF1EB
90	#FFF8F6
91	#FFF4F0
92	#FFE8E0
93	#FFE1D6
94	#FFD0BF
95	#FFDCCF
96	#FFF1EB
97	#FAF6FF
98	#FFFCFB
99	#FCFAFF
100	#FFCDBC
101	#FFF8F5
102	#FFF0EA
103	#FFE2D7
104	#FFF5F1
105	#F6EEFF
106	#FFE6DD
107	#FFF8F5
108	#FBF8FF
109	#FFECE4
110	#FFE9E1
111	#FFDCCF
112	#FFD2C2
113	#FFDBCF
114	#FEFEFF
115	#FFF5F1
116	#FFE4DB
117	#FFD2C2
118	#FFDED2
119	#FFE8DF
120	#FFEDE6
121	#F8F3FF
122	#FFFDFD
123	#F4EBFF
124	#FFF5F1
125	#FFE6DD
126	#FFF3EF
127	#FBF8FF
128	#FBF8FF
129	#FCFAFF
130	#FFE8DF
131	#FFE4DB
132	#F8F3FF
133	#FFE0D4
134	#FFC9B6
135	#FFF7F4
136	#FFD2C2
137	#FFDBCF
138	#FDFBFF
139	#FFF3EE
140	#FFF2ED
141	#FFDCD0
