group	fill
1	#FF8C6D
2	#FF7250
3	#FF6C4B
4	#FF6746
5	#FF6543
6	#FF6746
7	#FF7250
8	#FF7755
9	#FF7E5D
10	#FF8565
11	#FF7C5B
12	#FF8A6B
13	#FF8565
14	#FF9273
15	#FFA58A
16	#FFBBA5
17	#FFD4C4
18	#FF8868
19	#FF8565
20	#FF8362
21	#FF8160
22	#FF7C5B
23	#FF7958
24	#FF7452
25	#FFA287
26	#FF7C5B
27	#FF7755
28	#FF6F4D
29	#FF6F4D
30	#FF6C4B
31	#FF7755
32	#FF9476
33	#FF8160
34	#FF7C5B
35	#FF7C5B
36	#FFA084
37	#FF7C5B
38	#FF9476
39	#FFC0AB
40	#FFD1C1
41	#FFE0D6
42	#FFA084
43	#FF9D81
44	#FF9678
45	#FF8A6B
46	#FF8362
47	#FF8160
48	#FF8362
49	#FFA287
50	#FF7958
51	#FF7452
52	#FF6C4B
53	#FF6F4D
54	#FF7452
55	#FF8868
56	#FF9476
57	#FF8868
58	#FF7C5B
59	#FF7C5B
60	#FFA287
61	#FF7E5D
62	#FF9476
63	#FFC5B2
64	#FFD9CB
65	#FFE6DD
66	#FFA084
67	#FF9D81
68	#FF9678
69	#FF8A6B
70	#FF8565
71	#FF8160
72	#FF8160
73	#FFA58A
74	#FF7E5D
75	#FF7755
76	#FF6F4D
77	#FF6C4B
78	#FF8868
79	#FFA084
80	#FF7958
81	#FF6746
82	#FF8160
83	#FF7958
84	#FFA88D
85	#FF8160
86	#FF8F70
87	#FFC2AE
88	#FFDCCF
89	#FFEEE8
90	#FFA58A
91	#FFA084
92	#FF9476
93	#FF8C6D
94	#FF8565
95	#FF8565
96	#FF8160
97	#FFAA90
98	#FF7958
99	#FF7452
100	#FF7250
101	#FF7958
102	#FF8160
103	#FF8868
104	#FF7452
105	#FF6948
106	#FF7250
107	#FF8160
108	#FFAC93
109	#FF8160
110	#FF9678
111	#FFC2AE
112	#FFD6C8
113	#FFEEE8
114	#FFA88D
115	#FF9D81
116	#FF9678
117	#FF8C6D
118	#FF8565
119	#FF8565
120	#FF8160
121	#FFAA90
122	#FF8362
123	#FF7755
124	#FF7452
125	#FF8A6B
126	#FF7452
127	#FF7250
128	#FF6746
129	#FF6C4B
130	#FF7452
131	#FF7E5D
132	#FFAE95
133	#FF9476
134	#FFA58A
135	#FF9678
136	#FFD6C8
137	#FFEEE8
138	#FFA88D
139	#FFA084
140	#FF997B
141	#FF8F70
142	#FF8A6B
143	#FF8160
144	#FF8A6B
145	#FFAE95
146	#FFA88D
147	#FF7755
148	#FF7452
149	#FF7C5B
150	#FF7755
151	#FF7452
152	#FF6948
153	#FF7250
154	#FF7C5B
155	#FF7E5D
156	#FFAE95
157	#FF8565
158	#FF8565
159	#FF8868
160	#FFC5B2
161	#FFE0D6
162	#FFAA90
163	#FFA084
164	#FF9D81
165	#FF9678
166	#FF9D81
167	#FFB69E
168	#FFC2AE
169	#FFAE95
170	#FFB198
171	#FFAE95
172	#FFA58A
173	#FF8160
174	#FF7250
175	#FF6F4D
176	#FF6F4D
177	#FF7755
178	#FF7C5B
179	#FF7755
180	#FFAA90
181	#FF8160
182	#FF8868
