group	fill
1	#FF8C6D
2	#FF8565
3	#FF8160
4	#FF7E5D
5	#FF7E5D
6	#FF8160
7	#FF8868
8	#FF8A6B
9	#FF9273
10	#FFA084
11	#FFA58A
12	#FF8C6D
13	#FFA287
14	#FFA084
15	#FF997B
16	#FFA084
17	#FFBBA5
18	#FF8A6B
19	#FF8565
20	#FF8565
21	#FF8868
22	#FF8160
23	#FF8362
24	#FF8362
25	#FFA084
26	#FF8160
27	#FF7958
28	#FF7958
29	#FF8362
30	#FF7C5B
31	#FF7C5B
32	#FF8A6B
33	#FF8362
34	#FF8565
35	#FF8F70
36	#FF9D81
37	#FF997B
38	#FFA287
39	#FFB8A1
40	#FFC7B5
41	#FFD9CB
42	#FF9678
43	#FF9273
44	#FF8C6D
45	#FF8362
46	#FF8160
47	#FF8160
48	#FF8362
49	#FFA084
50	#FF8160
51	#FF7755
52	#FF7755
53	#FF8362
54	#FF8362
55	#FF7C5B
56	#FF8A6B
57	#FF8A6B
58	#FF8565
59	#FF8F70
60	#FF9D81
61	#FF8F70
62	#FFA287
63	#FFBBA5
64	#FFCCBB
65	#FFDED2
66	#FF9678
67	#FF9273
68	#FF8A6B
69	#FF8362
70	#FF7E5D
71	#FF7E5D
72	#FF7E5D
73	#FFA084
74	#FF8362
75	#FF7958
76	#FF7250
77	#FF7755
78	#FF7E5D
79	#FF8565
80	#FF8565
81	#FF8362
82	#FF8868
83	#FF8868
84	#FF9B7E
85	#FF8C6D
86	#FF9D81
87	#FFBBA5
88	#FFCFBE
89	#FFE3D9
90	#FF9678
91	#FF8F70
92	#FF8565
93	#FF8362
94	#FF8160
95	#FF8160
96	#FF8362
97	#FFA287
98	#FF8565
99	#FF7E5D
100	#FF7250
101	#FF7958
102	#FF8362
103	#FF8A6B
104	#FF8362
105	#FF8160
106	#FF8565
107	#FF8A6B
108	#FF9B7E
109	#FF8C6D
110	#FFA287
111	#FFBBA5
112	#FFCAB8
113	#FFE3D9
114	#FF9678
115	#FF8C6D
116	#FF8868
117	#FF8868
118	#FF8565
119	#FF8A6B
120	#FF8565
121	#FFA287
122	#FF8C6D
123	#FF8565
124	#FF7C5B
125	#FF8565
126	#FF8362
127	#FF7E5D
128	#FF8160
129	#FF8160
130	#FF8565
131	#FF8C6D
132	#FF9B7E
133	#FF997B
