group	fill
1	#F1E6FF
2	#FCF9FF
3	#FFE8E0
4	#FFEBE3
5	#FFF7F5
6	#FFEDE7
7	#FFFFFE
8	#FFFBF9
9	#FFF5F1
10	#FFF5F1
11	#FFFEFE
12	#F4ECFF
13	#FFFDFC
14	#FFF7F4
15	#FFE5DB
16	#FFD7C9
17	#FFDDD1
18	#F9F5FF
19	#FDFCFF
20	#FDFBFF
21	#F9F5FF
22	#FCFAFF
23	#F7F1FF
24	#F0E4FF
25	#F2E8FF
26	#EADAFF
27	#E9D9FF
28	#FBF7FF
29	#F2E9FF
30	#F9F5FF
31	#F2E8FF
32	#E0CBFF
33	#E8D7FF
34	#F2E8FF
35	#F3EAFF
36	#F8F3FF
37	#F9F5FF
38	#F2E8FF
39	#F8F3FF
40	#E8D7FF
41	#E6D3FF
42	#F8F2FF
43	#F0E5FF
44	#F7F0FF
45	#FAF6FF
46	#FFFFFE
47	#FFF3EE
48	#E2CEFF
49	#F2E8FF
50	#EBDCFF
51	#F7F1FF
52	#FBF8FF
53	#F2E9FF
54	#F4ECFF
55	#E0CBFF
56	#E0CBFF
57	#DDC5FF
58	#F2E8FF
59	#F5EEFF
60	#EDDFFF
61	#FFF7F5
62	#F2E8FF
63	#F1E6FF
64	#F0E5FF
65	#F0E4FF
66	#F8F2FF
67	#F6F0FF
68	#F8F2FF
69	#FAF6FF
70	#FCFAFF
71	#FBF8FF
72	#DBC3FF
73	#FBF9FF
74	#E4D1FF
75	#F0E4FF
76	#FFF6F3
77	#EEE2FF
78	#FDFBFF
79	#FBF8FF
80	#E7D6FF
81	#F6EFFF
82	#F6EEFF
83	#FFF9F7
84	#F2E9FF
85	#FFFFFE
86	#EEE2FF
87	#EBDDFF
88	#EDE0FF
89	#E9D9FF
90	#FAF7FF
91	#EFE4FF
92	#EEE2FF
93	#FBF8FF
94	#FEFEFF
95	#ECDEFF
96	#CBABFF
97	#F3E9FF
98	#DEC8FF
99	#E3D0FF
100	#FEFEFF
101	#EEE2FF
102	#FAF6FF
103	#F4ECFF
104	#FAF7FF
105	#F7F1FF
