group	fill
1	#FF8A6B
2	#FF9476
3	#FF9273
4	#FF8A6B
5	#FF7755
6	#FF7250
7	#FF7755
8	#FF7755
9	#FF7E5D
10	#FF8C6D
11	#FF9273
12	#FF8A6B
13	#FF997B
14	#FFA287
15	#FFBDA8
16	#FFD1C1
17	#FFEEE8
18	#FF8868
19	#FF8868
20	#FF8868
21	#FF8868
22	#FF8868
23	#FF8A6B
24	#FF9273
25	#FFA287
26	#FF9678
27	#FF8F70
28	#FF8565
29	#FF8160
30	#FF7958
31	#FF8362
32	#FFA58A
33	#FF8F70
34	#FF8F70
35	#FF8868
36	#FFA287
37	#FF8A6B
38	#FFA287
39	#FFC7B5
40	#FFDCCF
41	#FFEBE4
42	#FFA58A
43	#FFA084
44	#FF9D81
45	#FF9B7E
46	#FF9678
47	#FF997B
48	#FF9D81
49	#FFA287
50	#FF9476
51	#FF8F70
52	#FF7E5D
53	#FF8160
54	#FF7755
55	#FF8C6D
56	#FFA58A
57	#FF997B
58	#FF8F70
59	#FF8362
60	#FFA88D
61	#FF8565
62	#FFA287
63	#FFCAB8
64	#FFDED2
65	#FFEBE4
66	#FFA58A
67	#FFA084
68	#FF9D81
69	#FF9B7E
70	#FF997B
71	#FF9B7E
72	#FF9B7E
73	#FFA88D
74	#FF9678
75	#FF8C6D
76	#FF8160
77	#FF7E5D
78	#FF8868
79	#FFA084
80	#FF8565
81	#FF7958
82	#FF8C6D
83	#FF7E5D
84	#FFAA90
85	#FF8565
86	#FF997B
87	#FFC7B5
88	#FFDCCF
89	#FFF1EB
90	#FFA88D
91	#FFA287
92	#FFA084
93	#FF9B7E
94	#FF997B
95	#FF9D81
96	#FF9D81
97	#FFAC93
98	#FF997B
99	#FF8C6D
100	#FF8160
101	#FF8160
102	#FF8160
103	#FF8C6D
104	#FF8160
105	#FF7755
106	#FF7E5D
107	#FF8868
108	#FFAC93
109	#FF8565
110	#FFA084
111	#FFCAB8
112	#FFDED2
113	#FFF1EB
114	#FFA88D
115	#FFA287
116	#FF9D81
117	#FF9B7E
118	#FF9B7E
119	#FFA287
120	#FFA084
121	#FFAE95
122	#FF9678
123	#FF8F70
124	#FF8362
125	#FF8F70
126	#FF7958
127	#FF7452
128	#FF7755
129	#FF7755
130	#FF8565
131	#FF8A6B
132	#FFAC93
133	#FF9D81
134	#FFAE95
135	#FFAA90
136	#FFDED2
137	#FFF1EB
138	#FFA58A
139	#FFA084
140	#FF9D81
141	#FF9B7E
142	#FFA287
143	#FF9B7E
144	#FF9678
145	#FFB198
146	#FFAA90
147	#FF9476
148	#FF8868
149	#FF8C6D
150	#FF7C5B
151	#FF7755
152	#FF7452
153	#FF7E5D
154	#FF8F70
155	#FF8A6B
156	#FFA88D
157	#FF9273
158	#FF8A6B
159	#FF8C6D
160	#FFD4C4
161	#FFF1EB
162	#FFA88D
163	#FFA287
164	#FF9D81
165	#FFA287
166	#FF9D81
167	#FFAC93
168	#FFB39B
169	#FFAE95
170	#FFAA90
171	#FFBBA5
172	#FFAC93
173	#FF9273
174	#FF8362
175	#FF7755
176	#FF7452
177	#FF7958
178	#FF8C6D
179	#FF8362
180	#FFA88D
181	#FF8A6B
182	#FF8C6D
183	#FF8C6D
184	#FFA287
185	#FFD9CB
186	#FFA88D
187	#FF9B7E
188	#FFB8A1
189	#FFB39B
190	#FFA58A
191	#FF9678
192	#FF9B7E
193	#FFAC93
194	#FF8C6D
195	#FF9D81
196	#FFA58A
197	#FF8A6B
198	#FF8868
199	#FF7958
200	#FF7250
201	#FF8362
202	#FF8362
203	#FF8362
204	#FFA287
205	#FF8A6B
206	#FF8C6D
207	#FF997B
208	#FF9B7E
209	#FF9B7E
210	#FF9678
211	#FFBBA5
212	#FFA88D
213	#FF9D81
214	#FF9273
215	#FF9476
216	#FF8F70
217	#FFA084
218	#FF9476
219	#FF8160
220	#FF9273
221	#FF9476
222	#FF7E5D
223	#FF7755
224	#FF7755
225	#FF8868
226	#FF8160
227	#FF8362
228	#FF9678
229	#FF8868
230	#FF9273
231	#FF9B7E
232	#FFA58A
233	#FFA88D
234	#FFA58A
235	#FFC0AB
236	#FF9273
237	#FF9476
238	#FF9678
239	#FF997B
240	#FF9476
241	#FF997B
242	#FF9273
243	#FF8A6B
244	#FF7958
245	#FF8868
246	#FF8362
247	#FF7958
248	#FF7958
249	#FF8160
250	#FF8160
251	#FF8362
252	#FFAE95
253	#FF8868
254	#FF9273
255	#FF997B
256	#FFA88D
257	#FFA88D
258	#FFC0AB
259	#FF9476
260	#FF8F70
261	#FF9678
262	#FF9273
263	#FF8F70
264	#FF8F70
265	#FF8A6B
266	#FF9476
267	#FF8F70
268	#FF8868
269	#FF7250
270	#FF6F4D
271	#FF7250
272	#FF7452
273	#FF7E5D
274	#FF8362
275	#FF8C6D
276	#FF8A6B
277	#FF997B
278	#FFB69E
279	#FFBDA8
280	#FFD1C1
281	#FEFDFF
282	#FF8868
283	#FF8A6B
284	#FF8A6B
285	#FF8868
286	#FF8A6B
287	#FF8C6D
288	#FF9476
289	#FFAA90
290	#FF9476
291	#FF9476
292	#FF8565
293	#FF7452
294	#FF8362
295	#FF7958
296	#FF7755
297	#FF8160
298	#FF7E5D
299	#FF8565
300	#FFAE95
301	#FF8868
302	#FF9476
303	#FF9D81
304	#FFA88D
305	#FFA88D
306	#FFA287
307	#FF7C5B
308	#FF8868
309	#FF9476
310	#FF9273
311	#FF8F70
312	#FF9476
313	#FF7452
314	#FF997B
315	#FFA88D
316	#FF997B
317	#FF8160
318	#FF7E5D
319	#FF7958
320	#FF7755
321	#FF7E5D
322	#FF8160
323	#FF8362
324	#FFA287
325	#FF8565
326	#FF9273
327	#FF9D81
328	#FFA88D
329	#FFA88D
330	#FF8362
331	#FF8160
332	#FF9273
333	#FF997B
334	#FF8F70
335	#FF8F70
336	#FF9476
337	#FF5A39
338	#FF8F70
339	#FF9273
340	#FF9B7E
341	#FF8C6D
342	#FF7958
343	#FF7958
344	#FF7755
345	#FF7C5B
346	#FF7E5D
347	#FF8362
348	#FF6F4D
349	#FF8A6B
350	#FF9476
351	#FF9D81
352	#FFA88D
353	#FFAA90
354	#FF7E5D
355	#FF9273
356	#FF9678
357	#FF9678
358	#FF8F70
359	#FF9273
360	#FF9678
361	#FF6C4B
362	#FF9678
363	#FF8F70
364	#FF9D81
365	#FF8565
366	#FF7958
367	#FF7958
368	#FF7755
369	#FF7755
370	#FF8160
371	#FF8362
372	#FF7755
373	#FF8A6B
374	#FF9476
375	#FF9D81
376	#FFA58A
377	#FFAA90
378	#FF7C5B
379	#FF9476
380	#FF9678
381	#FF9B7E
382	#FF8C6D
383	#FF8C6D
384	#FF8F70
385	#FF7755
386	#FF9273
387	#FF9678
388	#FF8C6D
389	#FF7958
390	#FF7755
391	#FF7958
392	#FF7755
393	#FF7958
394	#FF8565
395	#FF8868
396	#FF6C4B
397	#FF8C6D
398	#FF997B
399	#FFA084
400	#FFA88D
401	#FFAA90
402	#FF8362
403	#FF9476
404	#FF997B
405	#FF9B7E
406	#FF9B7E
407	#FF8F70
408	#FF8565
409	#FF8A6B
410	#FF9476
411	#FF8F70
412	#FF8868
413	#FF7755
414	#FF7250
415	#FF7250
416	#FF6F4D
417	#FF7755
418	#FF7958
419	#FF8A6B
420	#FF8C6D
421	#FFBBA5
422	#FFB69E
423	#FFD1C1
424	#FFEEE8
425	#FEFDFF
