group	fill
1	#FF8A6B
2	#FF8868
3	#FF8565
4	#FF8160
5	#FF8160
6	#FF8160
7	#FF8565
8	#FF8A6B
9	#FF8C6D
10	#FF9B7E
11	#FFA287
12	#FF8A6B
13	#FFA88D
14	#FFAA90
15	#FFAC93
16	#FFBDA8
17	#FFD6C8
18	#FF8A6B
19	#FF8362
20	#FF8362
21	#FF8565
22	#FF8160
23	#FF8362
24	#FF8A6B
25	#FFA58A
26	#FF8A6B
27	#FF8565
28	#FF8362
29	#FF8565
30	#FF7C5B
31	#FF8362
32	#FF997B
33	#FF8C6D
34	#FF8C6D
35	#FF8F70
36	#FFA084
37	#FF9678
38	#FFA287
39	#FFBBA5
40	#FFC7B5
41	#FFCFBE
42	#FF997B
43	#FF9476
44	#FF8C6D
45	#FF8565
46	#FF8565
47	#FF8A6B
48	#FF8C6D
49	#FFA58A
50	#FF8868
51	#FF8362
52	#FF7C5B
53	#FF8565
54	#FF8362
55	#FF8868
56	#FF997B
57	#FF9476
58	#FF8C6D
59	#FF8C6D
60	#FFA084
61	#FF8C6D
62	#FFA287
63	#FFBDA8
64	#FFCAB8
65	#FFD6C8
66	#FF997B
67	#FF9678
68	#FF8C6D
69	#FF8565
70	#FF8565
71	#FF8C6D
72	#FF8A6B
73	#FFA88D
74	#FF8868
75	#FF8160
76	#FF7755
77	#FF8160
78	#FF8362
79	#FF8F70
80	#FF8A6B
81	#FF8160
82	#FF8A6B
83	#FF8565
84	#FF9D81
85	#FF8868
86	#FF9678
87	#FFBBA5
88	#FFCCBB
89	#FFDCCF
90	#FF997B
91	#FF9273
92	#FF8565
93	#FF8362
94	#FF8565
95	#FF8A6B
96	#FF8C6D
97	#FFA88D
98	#FF8A6B
99	#FF7C5B
100	#FF7452
101	#FF7958
102	#FF8868
103	#FF8F70
104	#FF8565
105	#FF8160
106	#FF8565
107	#FF8A6B
108	#FF9D81
109	#FF8868
110	#FF9D81
111	#FFC0AB
112	#FFCFBE
113	#FFDED2
114	#FF997B
115	#FF8C6D
116	#FF8868
117	#FF8362
118	#FF8868
119	#FF8F70
120	#FF8C6D
121	#FFA58A
122	#FF8F70
123	#FF8868
124	#FF7755
125	#FF8868
126	#FF8160
127	#FF8160
128	#FF7E5D
129	#FF7E5D
130	#FF8565
131	#FF8A6B
132	#FF9B7E
133	#FF9678
134	#FFA58A
135	#FFA287
136	#FFCFBE
137	#FFDED2
138	#FF9476
139	#FF8C6D
140	#FF8A6B
141	#FF8565
142	#FF8F70
143	#FF9678
144	#FF997B
145	#FFA084
146	#FFAA90
147	#FF9476
148	#FF8868
149	#FF8868
150	#FF8362
151	#FF8362
152	#FF7E5D
153	#FF8160
154	#FF8A6B
155	#FF8C6D
156	#FF9B7E
157	#FF9273
158	#FF8C6D
159	#FF9273
160	#FFC7B5
161	#FFD9CB
162	#FF9678
163	#FF9273
164	#FF997B
165	#FF9476
166	#FFA88D
167	#FFCAB8
168	#FFCAB8
