group	fill
1	#FFFBF9
2	#E4D2FF
3	#E6D4FF
4	#EADBFF
5	#F6EFFF
6	#E0CBFF
7	#E5D3FF
8	#E0CBFF
9	#CFB1FF
10	#C9A9FF
11	#BC97FF
12	#FEFEFF
13	#CEAFFF
14	#F7F0FF
15	#FFF3EE
16	#FFF7F5
17	#FFE0D5
18	#F5EDFF
19	#F0E4FF
20	#EFE3FF
21	#EFE3FF
22	#F4EBFF
23	#ECDEFF
24	#E5D3FF
25	#FFFEFD
26	#E5D2FF
27	#D7BCFF
28	#ECDFFF
29	#D0B2FF
30	#C3A1FF
31	#BD98FF
32	#E2CEFF
33	#E2CEFF
34	#F2E8FF
35	#E9D9FF
36	#FFFFFF
37	#E9D9FF
38	#F4EBFF
39	#F2E8FF
40	#E9D9FF
41	#F1E6FF
42	#F8F2FF
43	#F3E9FF
44	#F1E7FF
45	#EADBFF
46	#EBDCFF
47	#E0CBFF
48	#EBDCFF
49	#FFFEFD
50	#DEC8FF
51	#D2B6FF
52	#CBABFF
53	#D0B2FF
54	#D5BAFF
55	#DFCAFF
56	#E2CEFF
57	#F6EFFF
58	#F2E8FF
59	#FAF6FF
60	#F8F2FF
61	#FBF8FF
62	#F4EBFF
63	#F3EAFF
64	#F8F2FF
65	#FFF5F1
66	#F8F2FF
67	#EDDFFF
68	#EBDDFF
69	#EADBFF
70	#E6D4FF
71	#E9D8FF
72	#DFC9FF
73	#FEFEFF
74	#E5D3FF
75	#D0B3FF
76	#CCACFF
77	#C4A1FF
78	#D1B4FF
79	#E3D0FF
80	#EBDDFF
81	#F0E4FF
82	#D8BEFF
83	#EEE2FF
84	#F9F4FF
85	#F3EAFF
86	#F2E9FF
87	#FAF6FF
88	#EFE4FF
89	#FFEDE7
90	#F2E7FF
91	#EDE0FF
92	#E9D9FF
93	#E9D8FF
94	#E4D1FF
95	#EFE4FF
96	#EADBFF
97	#F7F1FF
98	#D6BBFF
99	#D2B5FF
100	#B790FF
101	#C29FFF
102	#FEFDFF
103	#FFF9F7
104	#F1E6FF
105	#F7F1FF
106	#EEE1FF
107	#F4EBFF
108	#F0E4FF
109	#F3EAFF
110	#F5EEFF
111	#FFE3D9
112	#FDFBFF
113	#FFEEE8
114	#F1E7FF
115	#EDE0FF
116	#E8D7FF
117	#EEE1FF
118	#EFE4FF
119	#F4EBFF
120	#F2E8FF
121	#F6EEFF
122	#EBDDFF
123	#CCACFF
124	#C3A0FF
125	#E0CAFF
126	#FCF9FF
127	#FFFCFB
128	#FBF7FF
129	#EFE3FF
130	#F3EAFF
131	#FFF8F5
132	#F8F3FF
133	#F1E7FF
134	#F4ECFF
135	#FFF0EB
136	#FDFBFF
137	#FFEEE8
138	#F6EEFF
139	#F0E4FF
140	#F2E7FF
141	#F3EAFF
142	#F9F4FF
143	#F5EDFF
144	#E7D6FF
145	#FAF6FF
146	#E8D8FF
147	#D2B6FF
148	#BC97FF
149	#E5D2FF
150	#F1E6FF
151	#F1E6FF
152	#FEFEFF
153	#F7F0FF
154	#E9D9FF
155	#FFF9F7
156	#F7F0FF
157	#FDFBFF
158	#F9F5FF
159	#E6D4FF
160	#F2E8FF
161	#F9F5FF
162	#F7F1FF
163	#FDFBFF
164	#F0E5FF
165	#F7F1FF
166	#F0E4FF
167	#EEE2FF
168	#DFC9FF
169	#FBF8FF
170	#E1CDFF
171	#E3D0FF
172	#BA95FF
173	#DDC5FF
174	#EEE1FF
175	#F9F4FF
176	#FFF5F1
177	#FFFAF8
178	#FFFFFE
179	#FFFDFC
180	#FFFDFC
181	#FDFBFF
182	#EADBFF
183	#E6D4FF
184	#F0E5FF
185	#EFE3FF
186	#FEFDFF
187	#FFFAF8
188	#F2E9FF
189	#EDE0FF
190	#EBDCFF
191	#F0E5FF
192	#F2E8FF
193	#FFFBFA
194	#F2E8FF
195	#D3B7FF
196	#BE99FF
197	#D1B5FF
198	#DFCAFF
199	#FFFBFA
200	#FFF5F1
201	#FFF3EF
202	#FFF2EE
203	#FFFDFC
204	#FFF7F4
205	#F9F5FF
206	#F0E5FF
207	#F3EAFF
208	#ECDFFF
209	#EEE2FF
210	#FFFCFB
211	#E5D3FF
212	#F9F4FF
213	#FEFEFF
214	#EEE1FF
215	#F0E4FF
216	#F3EAFF
217	#FFF5F1
218	#F4EBFF
219	#E3CFFF
220	#E1CDFF
221	#DCC4FF
222	#E4D1FF
223	#FFF7F4
224	#FCFAFF
225	#FFFBF9
226	#FFFCFB
227	#FBF8FF
228	#FFE8DF
229	#FFFFFE
230	#FAF7FF
231	#EFE4FF
232	#F0E5FF
233	#EBDDFF
234	#FAF6FF
235	#FFF4F0
236	#F4EBFF
237	#ECDFFF
238	#F2E8FF
239	#EDE0FF
240	#FDFBFF
241	#FFE0D5
242	#EDE0FF
243	#EEE1FF
244	#E4D1FF
245	#ECDEFF
246	#FFFEFD
247	#FFF5F2
248	#FFF7F4
249	#FFEFE9
250	#FFF6F3
251	#FFF8F6
252	#FEFDFF
253	#FFFBFA
254	#FAF7FF
255	#FDFBFF
256	#FFFCFB
257	#EBDDFF
258	#F0E4FF
259	#F6EFFF
260	#EEE2FF
261	#F1E6FF
262	#EEE2FF
263	#ECDFFF
264	#F1E6FF
265	#FFFBFA
266	#DEC8FF
267	#E6D4FF
268	#EDE0FF
269	#E7D6FF
270	#D9BFFF
271	#D1B4FF
272	#C5A3FF
273	#CFB1FF
274	#C5A2FF
275	#F7F0FF
276	#FEFEFF
277	#FFF5F1
278	#FFC6B3
279	#FFF3EE
280	#FFF7F5
281	#FFECE5
