group	fill
1	#FFF5F2
2	#F8F3FF
3	#F0E4FF
4	#F1E6FF
5	#FFF3EE
6	#FFF9F7
7	#FCF9FF
8	#FDFCFF
9	#FFFEFE
10	#FFF3EF
11	#FFC0AB
12	#FFF3EF
13	#FF9172
14	#FFC9B6
15	#FFEBE3
16	#CDAEFF
17	#BF9BFF
18	#FFF3EE
19	#FFF2ED
20	#FFF0EA
21	#FFFBF9
22	#FDFBFF
23	#F7F1FF
24	#F9F4FF
25	#F8F3FF
26	#CCADFF
27	#E8D7FF
28	#E6D5FF
29	#F9F5FF
30	#FCF9FF
31	#FAF6FF
32	#FAF7FF
33	#FFE9E1
34	#FFD5C7
35	#FDFBFF
36	#FBF8FF
37	#FEFDFF
38	#FDFCFF
39	#FFF3EF
40	#F0E4FF
41	#E5D2FF
42	#F0E4FF
43	#E3CFFF
44	#E8D7FF
45	#E8D8FF
46	#E0CAFF
47	#DCC5FF
48	#E9D8FF
49	#F8F3FF
50	#D4B9FF
51	#E2CEFF
52	#E4D1FF
53	#F9F5FF
54	#FFEBE4
55	#F4ECFF
56	#FAF7FF
57	#FFF7F5
58	#FFD5C7
59	#FFFCFB
60	#F4EBFF
61	#FFEFE9
62	#FDFCFF
63	#FAF6FF
64	#F6EFFF
65	#E3D0FF
66	#F0E4FF
67	#E0CAFF
68	#EBDCFF
69	#E8D8FF
70	#E2CFFF
71	#DEC7FF
72	#DEC7FF
73	#FDFCFF
74	#E6D4FF
75	#EDDFFF
76	#E5D2FF
77	#FFEBE4
78	#FFF4F0
79	#F6F0FF
80	#FFE0D4
81	#FFFEFD
82	#FFECE5
83	#FFF3EE
84	#F5EEFF
85	#FFFCFB
86	#FFFBFA
87	#FAF6FF
88	#FFF3EF
89	#F6EFFF
90	#F1E6FF
91	#EADAFF
92	#E7D6FF
93	#E5D3FF
94	#E6D3FF
95	#E0CBFF
96	#E4D1FF
97	#FEFEFF
98	#F2E8FF
99	#EDE0FF
100	#F5EDFF
101	#FFEEE8
102	#FFEEE8
103	#FCF9FF
104	#FFE6DC
105	#FEFEFF
106	#FFF2EC
107	#FFF1EB
108	#FAF6FF
109	#FFFCFB
110	#FFF6F2
111	#FDFCFF
112	#F8F3FF
113	#F7F1FF
114	#F1E6FF
115	#E5D2FF
116	#E9D9FF
117	#E3CFFF
118	#E3D0FF
119	#D8BEFF
120	#F4EBFF
121	#FEFEFF
122	#F4ECFF
123	#F6F0FF
124	#FFF9F6
125	#FFF7F5
126	#FFF0EA
127	#FFFBFA
128	#FFF3EF
129	#FFF9F7
130	#FEFDFF
131	#FFEEE8
132	#F3EAFF
133	#FCFAFF
134	#FFFEFE
135	#F5EEFF
136	#F8F3FF
137	#F7F1FF
138	#EBDCFF
139	#E3CFFF
140	#E0CBFF
141	#E3D0FF
142	#DEC7FF
143	#EBDDFF
144	#EADBFF
145	#FBF9FF
146	#D6BCFF
147	#FFFBF9
148	#FFF6F3
149	#FFE8DF
150	#FFFCFB
151	#FFF3EF
152	#FFF7F5
153	#FCFAFF
154	#FFE9E1
155	#FFF7F5
156	#F0E4FF
157	#FFE8E0
158	#FFF9F6
159	#F7F1FF
160	#F9F5FF
161	#F8F2FF
162	#E7D6FF
163	#E0CAFF
164	#EBDCFF
165	#D4B8FF
166	#E6D5FF
167	#FFFDFD
168	#D9C0FF
169	#FBF8FF
170	#F2E9FF
171	#E5D2FF
172	#F8F3FF
173	#F8F2FF
174	#FBF7FF
175	#FBF8FF
176	#FFF0EB
177	#FFEFE9
178	#FFE9E1
179	#FEFEFF
180	#F0E4FF
181	#FFF1EB
182	#FFF5F2
183	#F7F1FF
184	#F8F3FF
185	#FFDCD0
186	#EEE2FF
187	#E6D5FF
188	#F4ECFF
189	#D8BEFF
190	#FDFCFF
191	#FFE4DB
192	#FFDBCE
193	#FCFAFF
194	#FFF8F5
195	#FDFCFF
196	#DEC8FF
197	#E1CCFF
198	#F3E9FF
199	#F5EEFF
200	#FFFFFF
201	#FFFCFB
