group	fill
1	#F6EFFF
2	#F1E7FF
3	#F0E4FF
4	#E9D9FF
5	#EADBFF
6	#E7D6FF
7	#E4D2FF
8	#DEC7FF
9	#E7D5FF
10	#D3B7FF
11	#E0CBFF
12	#F7F0FF
13	#DEC7FF
14	#E8D8FF
15	#F5EEFF
16	#FFF7F4
17	#FFEAE3
18	#F3EAFF
19	#F2E8FF
20	#F3E9FF
21	#E8D7FF
22	#DBC3FF
23	#DDC5FF
24	#EADBFF
25	#FFF2EC
26	#EFE3FF
27	#F1E6FF
28	#F2E8FF
29	#FAF6FF
30	#EBDCFF
31	#F0E5FF
32	#FFF7F4
33	#FFFDFC
34	#F7F1FF
35	#FEFEFF
36	#FFFDFC
37	#FFFBF9
38	#FFE7DE
39	#FFCFBF
40	#FFBEA9
41	#FFC9B7
42	#FFFEFD
43	#F4EBFF
44	#E6D3FF
45	#E4D1FF
46	#D8BFFF
47	#F7F1FF
48	#EDDFFF
49	#FFF2EC
50	#E3D0FF
51	#E5D3FF
52	#F3E9FF
53	#FAF6FF
54	#E9D9FF
55	#F2E9FF
56	#FFF7F4
57	#F7F0FF
58	#F7F1FF
59	#FFFDFC
60	#FBF8FF
61	#FFF7F4
62	#FFE7DE
63	#FFD9CC
64	#FFCCBB
65	#FFB299
66	#FFFEFD
67	#F1E6FF
68	#F2E7FF
69	#E4D1FF
70	#E6D4FF
71	#EDDFFF
72	#EEE1FF
73	#F9F5FF
74	#CFB2FF
75	#DAC2FF
76	#EBDDFF
77	#EEE2FF
78	#E4D1FF
79	#FFFFFE
80	#EDE0FF
81	#F2E8FF
82	#FFFFFF
83	#F9F4FF
84	#F5EEFF
85	#FEFDFF
86	#FFEAE3
87	#FFE1D6
88	#FFD0C0
89	#FFB9A2
90	#F8F2FF
91	#F2E8FF
92	#ECDFFF
93	#E9D9FF
94	#E6D4FF
95	#F0E4FF
96	#E9D9FF
97	#FAF6FF
98	#D0B3FF
99	#CBACFF
100	#F0E4FF
101	#EEE1FF
102	#E2CDFF
103	#F1E6FF
104	#EBDDFF
105	#F1E6FF
106	#FEFEFF
107	#FFF9F6
108	#FBF8FF
109	#FEFDFF
110	#FFE1D6
111	#FFE1D6
112	#FFD8CB
113	#FFBDA7
114	#F8F2FF
115	#F0E5FF
116	#FEFEFF
117	#F3EAFF
118	#E9D8FF
119	#DBC3FF
120	#D8BEFF
121	#F3EAFF
122	#DAC2FF
123	#D1B4FF
124	#EDE0FF
125	#F0E4FF
126	#EEE2FF
127	#EADBFF
128	#EEE2FF
129	#ECDFFF
130	#FDFCFF
131	#FFFFFF
132	#F0E4FF
133	#FFEAE2
134	#FFD9CB
135	#FFEFE9
136	#FFD8CB
137	#FFBDA7
138	#F5EEFF
139	#FFFDFC
140	#E6D4FF
141	#E6D4FF
142	#E7D6FF
143	#D9C1FF
144	#DCC4FF
145	#FBF9FF
146	#F4EBFF
147	#D7BDFF
148	#EEE2FF
149	#E9D8FF
150	#EFE3FF
151	#ECDFFF
152	#EEE1FF
153	#ECDEFF
154	#F9F5FF
155	#FBF9FF
156	#F3EAFF
157	#FFF5F1
158	#FFFDFC
159	#FCF9FF
160	#FFE3D9
161	#FFC4B0
162	#F3E9FF
163	#FAF7FF
164	#FFFDFC
165	#EDE0FF
166	#F0E4FF
167	#F4ECFF
168	#F0E4FF
169	#F4EBFF
170	#FFE0D5
171	#F0E5FF
172	#FDFCFF
173	#EEE2FF
174	#F2E8FF
175	#E8D7FF
176	#EEE1FF
177	#F4EBFF
178	#FFF9F7
179	#FAF7FF
180	#F8F2FF
181	#FBF8FF
182	#FFFEFE
183	#FCF9FF
184	#FFFDFC
185	#FFECE5
186	#F0E4FF
187	#FFDCD0
188	#FFCAB8
189	#FFD6C8
190	#F3EAFF
191	#FFF4F0
192	#FFEEE8
193	#FEFDFF
194	#FFDED3
195	#FFD8CB
196	#FFEFE9
197	#F3EAFF
198	#EDE0FF
199	#E6D3FF
200	#ECDFFF
201	#F6EFFF
202	#F7F0FF
203	#FAF7FF
204	#ECDFFF
205	#F8F2FF
206	#FDFCFF
207	#FAF6FF
208	#FEFDFF
209	#FFFBF9
210	#F9F4FF
211	#F5EEFF
212	#FFF9F6
213	#FFEFE9
214	#FFF7F5
215	#FFDFD4
216	#FEFEFF
217	#F9F5FF
218	#FFF4F0
219	#FFC9B6
220	#FFEAE3
221	#F1E7FF
222	#DFCAFF
223	#EBDDFF
224	#F0E5FF
225	#F6EEFF
226	#F2E8FF
227	#FBF7FF
228	#FFE8E0
229	#F2E8FF
230	#F7F0FF
231	#F9F5FF
232	#FFFDFC
233	#F9F5FF
234	#FFE4DB
235	#FFFEFE
236	#F7F1FF
237	#FFE6DD
238	#FFE4DA
239	#FFEFE9
240	#F6EFFF
241	#FFC3B0
242	#FDFCFF
243	#FFEDE6
244	#FFF0EB
245	#E8D7FF
246	#F4EBFF
247	#F3E9FF
248	#EEE2FF
249	#F3EAFF
250	#F5EEFF
251	#FBF7FF
252	#FF8565
253	#F9F5FF
254	#F7F0FF
255	#FCFAFF
256	#FFFAF8
257	#F9F5FF
258	#EBDCFF
259	#FFF5F1
260	#FFE0D5
261	#FFECE5
262	#FFF6F2
263	#FFCBB9
264	#FFE5DB
265	#F5EDFF
266	#EADBFF
267	#F0E4FF
268	#F1E6FF
269	#E7D6FF
270	#E6D4FF
271	#E0CBFF
272	#E8D7FF
273	#E7D5FF
274	#E2CFFF
275	#E6D3FF
276	#F7F0FF
277	#FFFFFF
278	#FFF9F7
279	#F5EEFF
280	#FFF7F4
281	#F4ECFF
282	#F9F5FF
283	#F7F1FF
284	#F1E6FF
285	#E6D5FF
286	#D4B8FF
287	#E6D4FF
288	#EADBFF
289	#FDFBFF
290	#FFF0EA
291	#FFEEE7
292	#FEFEFF
293	#E6D4FF
294	#F6EFFF
295	#F5EDFF
296	#EFE4FF
297	#F3EAFF
298	#F1E6FF
299	#F4EBFF
300	#FF8565
301	#F8F2FF
302	#FFFBFA
