group	fill
1	#FF8C6D
2	#FF7250
3	#FF7452
4	#FF7250
5	#FF6948
6	#FF7452
7	#FF7958
8	#FF7C5B
9	#FF8565
10	#FF9273
11	#FF8868
12	#FF8C6D
13	#FFA084
14	#FFAE95
15	#FFCAB8
16	#FFE0D6
17	#FFF9F6
18	#FF8868
19	#FF8565
20	#FF8362
21	#FF8160
22	#FF7C5B
23	#FF7958
24	#FF7250
25	#FFA58A
26	#FF7452
27	#FF6543
28	#FF6948
29	#FF6C4B
30	#FF6F4D
31	#FF8160
32	#FF9B7E
33	#FF8565
34	#FF8868
35	#FF8160
36	#FFA287
37	#FF8565
38	#FFA58A
39	#FFCFBE
40	#FFE3D9
41	#FFF9F6
42	#FFA58A
43	#FF9B7E
44	#FF9476
45	#FF8160
46	#FF8160
47	#FF7C5B
48	#FF8160
49	#FFA58A
50	#FF7250
51	#FF6543
52	#FF6C4B
53	#FF6C4B
54	#FF7250
55	#FF8C6D
56	#FF9B7E
57	#FF8F70
58	#FF8868
59	#FF8160
60	#FFA58A
61	#FF8868
62	#FFA58A
63	#FFCFBE
64	#FFE0D6
65	#FFF9F6
66	#FFA58A
67	#FF9D81
68	#FF9476
69	#FF8160
70	#FF8160
71	#FF7C5B
72	#FF7C5B
73	#FFA88D
74	#FF6F4D
75	#FF6543
76	#FF6746
77	#FF6948
78	#FF7E5D
79	#FF9476
80	#FF7E5D
81	#FF7250
82	#FF8868
83	#FF7755
84	#FFAA90
85	#FF8868
86	#FF9D81
87	#FFCAB8
88	#FFDED2
89	#FFF3EF
90	#FFA58A
91	#FF9D81
92	#FF8F70
93	#FF7E5D
94	#FF8160
95	#FF7E5D
96	#FF7958
97	#FFAA90
98	#FF7452
99	#FF6F4D
100	#FF6543
101	#FF6C4B
102	#FF7E5D
103	#FF8868
104	#FF7C5B
105	#FF7755
106	#FF7C5B
107	#FF8868
108	#FFAA90
109	#FF8868
110	#FFA287
111	#FFCAB8
112	#FFDCCF
113	#FFF6F3
114	#FFA58A
115	#FF9B7E
116	#FF8F70
117	#FF8362
118	#FF8362
119	#FF7E5D
120	#FF7755
121	#FFAC93
122	#FF7C5B
123	#FF7250
124	#FF6948
125	#FF8160
126	#FF7452
127	#FF7755
128	#FF7755
129	#FF7755
130	#FF8160
131	#FF8565
132	#FFAA90
133	#FFA084
134	#FFB39B
135	#FFAA90
136	#FFDCCF
137	#FFF6F3
138	#FFA58A
139	#FF9B7E
140	#FF8A6B
141	#FF8565
142	#FF8A6B
143	#FF8565
144	#FF8362
145	#FFAE95
146	#FF9B7E
147	#FF7C5B
148	#FF7958
149	#FF7E5D
150	#FF7755
151	#FF7452
152	#FF7755
153	#FF7755
154	#FF8362
155	#FF8362
156	#FFA88D
157	#FF9476
158	#FF8C6D
159	#FF8F70
160	#FFCFBE
161	#FFEEE8
162	#FFA287
163	#FF997B
164	#FF9D81
165	#FF8F70
166	#FFAC93
167	#FFC0AB
168	#FFBDA8
169	#FFAC93
170	#FFA287
171	#FFA58A
172	#FF9678
173	#FF8160
174	#FF7755
175	#FF7452
176	#FF7958
177	#FF7755
178	#FF8362
179	#FF8160
180	#FFA287
181	#FF8A6B
