group	fill
1	#FF9476
2	#FF8A6B
3	#FF7E5D
4	#FF7958
5	#FF7755
6	#FF7755
7	#FF7958
8	#FF7C5B
9	#FF7C5B
10	#FF8868
11	#FF8565
12	#FF9273
13	#FF6948
14	#FF3E22
15	#7F7F7F
16	#7F7F7F
17	#FF391E
18	#FF8F70
19	#FF8C6D
20	#FF8868
21	#FF8565
22	#FF8362
23	#FF8565
24	#FF8C6D
25	#FFA084
26	#FF8868
27	#FF8565
28	#FF8A6B
29	#FF7958
30	#FF7250
31	#FF8160
32	#FF8868
33	#FF7452
34	#FF7C5B
35	#FF6C4B
36	#FF9D81
37	#FF6948
38	#FF6543
39	#FF5636
40	#FF5636
41	#FF6746
42	#FF9D81
43	#FF9678
44	#FF9476
45	#FF9273
46	#FF8C6D
47	#FF8C6D
48	#FF9273
49	#FFA084
50	#FF8A6B
51	#FF8565
52	#FF8160
53	#FF7958
54	#FF7452
55	#FF8C6D
56	#FF8868
57	#FF7958
58	#FF7C5B
59	#FF6C4B
60	#FFA084
61	#FF6948
62	#FF6543
63	#FF6543
64	#FF6241
65	#FF6948
66	#FF9D81
67	#FF9B7E
68	#FF997B
69	#FF9273
70	#FF8F70
71	#FF9273
72	#FF9476
73	#FFA287
74	#FF8C6D
75	#FF8565
76	#FF8868
77	#FF7958
78	#FF8565
79	#FF9476
80	#FF8362
81	#FF6F4D
82	#FF7452
83	#FF6C4B
84	#FFA58A
85	#FF6746
86	#FF6543
87	#FF6543
88	#FF6746
89	#FF7958
90	#FFA287
91	#FF9D81
92	#FF9D81
93	#FF9476
94	#FF9476
95	#FF9678
96	#FF9678
97	#FFA58A
98	#FF8C6D
99	#FF7E5D
100	#FF7E5D
101	#FF8362
102	#FF8868
103	#FF8A6B
104	#FF7E5D
105	#FF7250
106	#FF7250
107	#FF7250
108	#FFAA90
109	#FF6746
110	#FF6948
111	#FF6543
112	#FF6746
113	#FF8868
114	#FFA58A
115	#FFA58A
116	#FFA287
117	#FF997B
118	#FF997B
119	#FF9D81
120	#FF997B
121	#FFAA90
122	#FF8C6D
123	#FF7C5B
124	#FF8160
125	#FF9273
126	#FF7C5B
127	#FF7958
128	#FF7755
129	#FF7250
130	#FF7250
131	#FF7250
132	#FFAC93
133	#FF6241
134	#FF6543
135	#FF6543
136	#FF6746
137	#FF8868
138	#FFA88D
139	#FFAA90
140	#FFA58A
141	#FFA084
142	#FFA084
143	#FF9678
144	#FF997B
145	#FFAC93
146	#FF9B7E
147	#FF8362
148	#FF8868
149	#FF8868
150	#FF7755
151	#FF7755
152	#FF7452
153	#FF7250
154	#FF7452
155	#FF6F4D
156	#FFAE95
157	#FF6F4D
158	#FF6746
159	#FF6C4B
160	#FF6C4B
161	#FF7958
162	#FFAC93
163	#FFAC93
164	#FFA287
165	#FFA084
166	#FF8F70
167	#FFAC93
168	#FFAA90
169	#FFAE95
170	#FFA88D
171	#FFAA90
172	#FFA084
173	#FF8362
174	#FF7755
175	#FF7958
176	#FF7755
177	#FF7755
178	#FF6C4B
179	#FF7250
180	#FFB198
181	#FF6C4B
182	#FF7250
183	#FF6C4B
184	#FF7250
185	#FF8160
186	#FFAE95
187	#FFA084
188	#FFA88D
189	#FF9B7E
190	#FF997B
191	#FF9273
192	#FF9B7E
193	#FFB39B
194	#FF997B
195	#FFA58A
196	#FF9B7E
197	#FF8160
198	#FF7E5D
199	#FF7958
200	#FF7755
201	#FF7958
202	#FF7755
203	#FF7250
204	#FFB198
205	#FF7452
