group	fill
1	#FAF6FF
2	#F8F2FF
3	#EBDCFF
4	#F4EBFF
5	#FFEAE3
6	#FFEBE3
7	#FFEBE4
8	#FFF2ED
9	#F5EDFF
10	#EEE2FF
11	#F0E4FF
12	#FFFDFC
13	#EEE1FF
14	#F4ECFF
15	#F1E6FF
16	#FFFAF8
17	#F7F1FF
18	#FFFEFE
19	#F8F3FF
20	#F4ECFF
21	#F6EEFF
22	#F0E4FF
23	#F0E5FF
24	#F7F1FF
25	#EDDFFF
26	#DAC2FF
27	#E7D6FF
28	#F5EDFF
29	#FFFFFF
30	#FFFDFD
31	#FFF3EE
32	#E6D5FF
33	#F9F5FF
34	#F9F4FF
35	#FDFCFF
36	#EBDCFF
37	#FDFBFF
38	#F2E9FF
39	#FFF7F4
40	#F0E5FF
41	#DFC9FF
42	#E5D3FF
43	#E7D5FF
44	#E6D3FF
45	#DAC2FF
46	#DEC7FF
47	#D6BCFF
48	#D1B4FF
49	#EDDFFF
50	#DAC1FF
51	#EDDFFF
52	#F7F1FF
53	#FFFFFF
54	#FFF9F7
55	#FFF0EA
56	#E6D5FF
57	#F1E6FF
58	#F9F4FF
59	#FBF8FF
60	#E3D0FF
61	#F4ECFF
62	#F2E9FF
63	#FFFBF9
64	#F1E6FF
65	#DAC2FF
66	#E5D3FF
67	#E7D5FF
68	#E6D3FF
69	#DAC2FF
70	#DCC4FF
71	#CEAFFF
72	#CCADFF
73	#F0E5FF
74	#EADBFF
75	#F3E9FF
76	#FFF9F7
77	#F7F1FF
78	#FEFEFF
79	#F5EDFF
80	#F3EAFF
81	#FFFDFC
82	#FDFCFF
83	#F7F0FF
84	#E5D2FF
85	#F9F5FF
86	#F4ECFF
87	#F1E6FF
88	#E9D8FF
89	#D1B4FF
90	#E5D2FF
91	#EEE2FF
92	#DDC5FF
93	#D9C1FF
94	#D0B3FF
95	#D9BFFF
96	#D2B6FF
97	#ECDEFF
98	#F6EEFF
99	#FEFDFF
100	#FFE9E1
101	#FBF9FF
102	#FAF6FF
103	#EDDFFF
104	#FFFDFC
105	#FEFEFF
106	#FFF5F1
107	#FFFFFF
108	#E5D2FF
109	#F9F5FF
110	#F4EBFF
111	#FDFBFF
112	#E6D5FF
113	#D6BBFF
114	#EBDCFF
115	#DFC9FF
116	#E2CFFF
117	#D9C1FF
118	#CBACFF
119	#D7BDFF
120	#DAC2FF
121	#E9D9FF
122	#FCFAFF
123	#FFF3EE
124	#FFE5DC
125	#F1E6FF
126	#FFEFE9
127	#FFF9F7
128	#FFEDE6
129	#FFF1EC
130	#FFF1EB
131	#FFFDFC
132	#E9D8FF
133	#FCFAFF
134	#F7F1FF
135	#ECDEFF
136	#E6D5FF
137	#D6BBFF
138	#E6D4FF
139	#ECDFFF
140	#E9D8FF
141	#D9C1FF
142	#D5BAFF
143	#DEC8FF
144	#E2CEFF
145	#EDDFFF
146	#FBF7FF
147	#FFF9F7
148	#FFE2D8
149	#F5EDFF
150	#F9F5FF
151	#FBF8FF
152	#FFEDE6
153	#FFF8F6
154	#FFFBF9
155	#FDFBFF
156	#DFC9FF
157	#F4ECFF
158	#FFFEFD
159	#F6EFFF
160	#E6D3FF
161	#D9BFFF
162	#EADBFF
163	#E3D0FF
164	#EDDFFF
165	#D6BBFF
166	#FFF6F3
167	#FFE8DF
168	#FFDACD
169	#EBDDFF
170	#EFE3FF
171	#FBF8FF
172	#E2CEFF
173	#ECDEFF
174	#EBDDFF
175	#FFFDFC
176	#FFF9F7
177	#FFFEFE
178	#F3E9FF
179	#FFFCFB
180	#E7D6FF
181	#FFFFFE
182	#FFFFFF
183	#F6EFFF
184	#F5EEFF
185	#D1B4FF
186	#E9DAFF
187	#E3D0FF
188	#F3E9FF
189	#F1E6FF
190	#FFF6F3
191	#FCFAFF
192	#E3D0FF
193	#EBDDFF
194	#E7D6FF
195	#E1CCFF
196	#DEC7FF
197	#DFC9FF
198	#D1B4FF
199	#F4ECFF
200	#FFF2EC
201	#FFFCFB
202	#F4EBFF
203	#FFFCFB
204	#F2E8FF
205	#FFFBFA
206	#F1E6FF
207	#F8F3FF
208	#FFF3EF
209	#F2E9FF
210	#DEC8FF
211	#FFD3C3
212	#F9F5FF
213	#EEE2FF
214	#E8D7FF
215	#FEFEFF
216	#E8D8FF
217	#DCC4FF
218	#E8D8FF
219	#E7D6FF
220	#D6BBFF
221	#E0CAFF
222	#F1E6FF
223	#FFF7F4
224	#FFE7DE
225	#F8F3FF
226	#FFFFFF
227	#F9F5FF
228	#DBC3FF
229	#F8F3FF
230	#F7F0FF
231	#F4EBFF
232	#F0E4FF
233	#FFFBFA
234	#C9A8FF
235	#C4A2FF
236	#F2E9FF
237	#F7F0FF
238	#EADBFF
239	#DDC6FF
240	#DBC3FF
241	#D8BEFF
242	#E0CAFF
243	#E7D6FF
244	#DBC3FF
245	#D9C1FF
246	#E9D9FF
247	#FFECE5
248	#FFF3EF
249	#FFFDFD
250	#FCFAFF
251	#FAF7FF
252	#A57AFF
