group	fill
1	#FF8565
2	#FF8A6B
3	#FF8868
4	#FF8362
5	#FF8362
6	#FF8362
7	#FF8868
8	#FF8C6D
9	#FF9273
10	#FFA287
11	#FFA88D
12	#FF8565
13	#FFA58A
14	#FFA88D
15	#FFAA90
16	#FFBBA5
17	#FFE3D9
18	#FF8868
19	#FF8565
20	#FF8565
21	#FF8565
22	#FF8868
23	#FF8A6B
24	#FF8A6B
25	#FF9678
26	#FF8868
27	#FF8362
28	#FF8868
29	#FF8C6D
30	#FF8565
31	#FF8868
32	#FF9B7E
33	#FF9273
34	#FF8F70
35	#FF9476
36	#FF9678
37	#FF997B
38	#FFA58A
39	#FFB8A1
40	#FFCAB8
41	#FFD9CB
42	#FF9678
43	#FF9273
44	#FF8868
45	#FF8362
46	#FF8868
47	#FF8362
48	#FF8868
49	#FF9678
50	#FF8565
51	#FF8160
52	#FF7E5D
53	#FF8C6D
54	#FF8565
55	#FF8C6D
56	#FF9B7E
57	#FF9476
58	#FF8F70
59	#FF8F70
60	#FF997B
61	#FF9273
62	#FFA58A
63	#FFBDA8
64	#FFCAB8
65	#FFD9CB
66	#FF9678
67	#FF9273
68	#FF8565
69	#FF8362
70	#FF8362
71	#FF8362
72	#FF8868
73	#FF997B
74	#FF8565
75	#FF7E5D
76	#FF7958
77	#FF8362
78	#FF8A6B
79	#FF9B7E
80	#FF9273
81	#FF8A6B
82	#FF9273
83	#FF8C6D
84	#FF997B
85	#FF9273
86	#FFA084
87	#FFC0AB
88	#FFCFBE
89	#FFDCCF
90	#FF9678
91	#FF8F70
92	#FF8362
93	#FF8160
94	#FF8160
95	#FF8565
96	#FF8A6B
97	#FF9B7E
98	#FF8868
99	#FF8160
100	#FF7958
101	#FF8160
102	#FF8A6B
103	#FF8F70
104	#FF8A6B
105	#FF8868
106	#FF8F70
107	#FF9476
108	#FF997B
109	#FF9273
110	#FFA88D
111	#FFC2AE
112	#FFCFBE
113	#FFE0D6
114	#FF997B
115	#FF8F70
116	#FF8565
117	#FF8362
118	#FF8868
119	#FF8C6D
120	#FF8A6B
121	#FF9B7E
122	#FF8A6B
123	#FF8A6B
124	#FF7E5D
125	#FF8C6D
126	#FF8362
127	#FF8565
128	#FF8868
129	#FF8868
130	#FF8F70
131	#FF9476
132	#FF9B7E
133	#FFA287
134	#FFA88D
135	#FFA88D
136	#FFCFBE
137	#FFE0D6
138	#FF9476
139	#FF8A6B
140	#FF8A6B
141	#FF8A6B
142	#FF8A6B
143	#FF9273
144	#FF9476
145	#FF9D81
146	#FFA88D
147	#FF9273
148	#FF8A6B
