group	fill
1	#FF8F70
2	#FF9678
3	#FF9273
4	#FF8C6D
5	#FF8160
6	#FF7958
7	#FF7958
8	#FF7E5D
9	#FF8565
10	#FF9678
11	#FF997B
12	#FF8F70
13	#FFA084
14	#FFAC93
15	#FFBDA8
16	#FFD1C1
17	#FFF3EF
18	#FF8C6D
19	#FF8A6B
20	#FF8A6B
21	#FF8A6B
22	#FF8C6D
23	#FF8F70
24	#FF9678
25	#FFA287
26	#FF9678
27	#FF8868
28	#FF8868
29	#FF8362
30	#FF7C5B
31	#FF8362
32	#FFA58A
33	#FF8F70
34	#FF9273
35	#FF8A6B
36	#FFA88D
37	#FF8C6D
38	#FFA88D
39	#FFC5B2
40	#FFCFBE
41	#FFDCCF
42	#FFAA90
43	#FFA58A
44	#FFA084
45	#FF9D81
46	#FF9D81
47	#FF9D81
48	#FFA084
49	#FFA287
50	#FF9678
51	#FF8A6B
52	#FF8362
53	#FF8362
54	#FF7E5D
55	#FF8F70
56	#FFA58A
57	#FF9B7E
58	#FF9273
59	#FF8A6B
60	#FFAA90
61	#FF8C6D
62	#FFA88D
63	#FFCAB8
64	#FFD6C8
65	#FFDED2
66	#FFAA90
67	#FFA88D
68	#FFA084
69	#FF9D81
70	#FF9D81
71	#FF9D81
72	#FF9D81
73	#FFA88D
74	#FF9678
75	#FF8A6B
76	#FF8160
77	#FF8565
78	#FF8A6B
79	#FF997B
80	#FF8A6B
81	#FF7C5B
82	#FF8F70
83	#FF8565
84	#FFAE95
85	#FF8565
86	#FF9678
87	#FFC7B5
88	#FFD9CB
89	#FFE0D6
90	#FFAC93
91	#FFA58A
92	#FFA084
93	#FF9D81
94	#FF9D81
95	#FF9D81
96	#FFA084
97	#FFAA90
98	#FF9678
99	#FF8A6B
100	#FF8160
101	#FF8362
102	#FF8868
103	#FF8F70
104	#FF8362
105	#FF7C5B
106	#FF7E5D
107	#FF8565
108	#FFAE95
109	#FF8565
110	#FF9D81
111	#FFCAB8
112	#FFD9CB
113	#FFE6DD
114	#FFAE95
115	#FFA58A
116	#FFA084
117	#FF9D81
118	#FF9D81
119	#FFA287
120	#FFA084
121	#FFAC93
122	#FF997B
123	#FF8A6B
124	#FF7C5B
125	#FF8F70
126	#FF7958
127	#FF7452
128	#FF7C5B
129	#FF7C5B
130	#FF8362
131	#FF8A6B
132	#FFAC93
133	#FF997B
134	#FFB198
135	#FFA88D
136	#FFD9CB
137	#FFE6DD
138	#FFAE95
