group	fill
1	#FFF7F4
2	#F9F5FF
3	#FFF3EF
4	#FFF7F5
5	#FFD5C7
6	#FFE2D8
7	#FFCCBB
8	#FFCEBD
9	#FFE3D9
10	#FFE8E0
11	#FFFEFD
12	#FFF5F1
13	#FEFDFF
14	#FFDED3
15	#FFC6B2
16	#FFD4C4
17	#FFE0D5
18	#FFFDFD
19	#FFF8F6
20	#FFF0EA
21	#FFFAF8
22	#FFFEFD
23	#FBF8FF
24	#F8F3FF
25	#F7F1FF
26	#DEC7FF
27	#F0E4FF
28	#ECDFFF
29	#F9F5FF
30	#FAF6FF
31	#FEFEFF
32	#DCC5FF
33	#FAF6FF
34	#FFFBF9
35	#FFEEE8
36	#F6EEFF
37	#FFD4C4
38	#FFD8CA
39	#F3EAFF
40	#FCF9FF
41	#FFF4F0
42	#FCF9FF
43	#FFFDFD
44	#FDFBFF
45	#F8F3FF
46	#FAF7FF
47	#EBDCFF
48	#DFCAFF
49	#F7F1FF
50	#E9DAFF
51	#EBDCFF
52	#ECDFFF
53	#F9F5FF
54	#EADAFF
55	#E9DAFF
56	#DCC5FF
57	#FFFEFE
58	#FFFBF9
59	#FFDED3
60	#F0E4FF
61	#FFE7DE
62	#FFD8CA
63	#F0E4FF
64	#FFF9F7
65	#FFE8E0
66	#FCF9FF
67	#F9F4FF
68	#F9F5FF
69	#F8F3FF
70	#FAF6FF
71	#E3CFFF
72	#D8BFFF
73	#F6EEFF
74	#E6D4FF
75	#E8D8FF
76	#EFE3FF
77	#FFF5F2
78	#F1E6FF
79	#F7F1FF
80	#EADBFF
81	#FFE5DC
82	#FFEBE3
83	#FFDED2
84	#FAF6FF
85	#FFF7F5
86	#FFD6C8
87	#FFF5F1
88	#FFF1EC
89	#FFF6F2
90	#F9F4FF
91	#F9F4FF
92	#EDDFFF
93	#F3EAFF
94	#F0E5FF
95	#DFC9FF
96	#E3CFFF
97	#F4EBFF
98	#DDC6FF
99	#F1E6FF
100	#EFE4FF
101	#FFEEE8
102	#FDFCFF
