group	fill
1	#FF8868
2	#FF8565
3	#FF8160
4	#FF7E5D
5	#FF7C5B
6	#FF7E5D
7	#FF8565
8	#FF8565
9	#FF8A6B
10	#FF9476
11	#FF9B7E
12	#FF8C6D
13	#FFA287
14	#FFA58A
15	#FFAC93
16	#FFB69E
17	#FFD1C1
18	#FF8C6D
19	#FF8A6B
20	#FF8565
21	#FF8565
22	#FF8868
23	#FF8868
24	#FF8A6B
25	#FFA084
26	#FF7E5D
27	#FF7958
28	#FF8160
29	#FF8565
30	#FF7E5D
31	#FF8362
32	#FF997B
33	#FF8C6D
34	#FF9273
35	#FF9678
36	#FF9D81
37	#FF997B
38	#FFAC93
39	#FFBDA8
40	#FFC7B5
41	#FFD6C8
42	#FF9678
43	#FF9476
44	#FF8C6D
45	#FF8565
46	#FF8362
47	#FF8160
48	#FF8565
49	#FFA084
50	#FF7E5D
51	#FF7250
52	#FF7755
53	#FF8565
54	#FF8160
55	#FF8868
56	#FF997B
57	#FF9678
58	#FF9273
59	#FF8C6D
60	#FF9D81
61	#FF9273
62	#FFAC93
63	#FFC2AE
64	#FFCAB8
65	#FFDCCF
66	#FF9678
67	#FF9273
68	#FF8868
69	#FF8565
70	#FF8160
71	#FF8160
72	#FF8362
73	#FFA084
74	#FF7C5B
75	#FF7250
76	#FF7250
77	#FF7958
78	#FF8565
79	#FF9678
80	#FF8A6B
81	#FF8160
82	#FF8F70
83	#FF8868
84	#FF9D81
85	#FF8F70
86	#FFA287
87	#FFC2AE
88	#FFCFBE
89	#FFE3D9
90	#FF997B
91	#FF9273
92	#FF8868
93	#FF8362
94	#FF8362
95	#FF8565
96	#FF8868
97	#FFA58A
98	#FF7958
99	#FF7452
100	#FF6C4B
101	#FF7958
102	#FF8362
103	#FF8A6B
104	#FF8565
105	#FF7E5D
106	#FF8868
107	#FF8F70
108	#FFA084
109	#FF8F70
110	#FFAA90
111	#FFC0AB
112	#FFC7B5
113	#FFE0D6
114	#FF997B
115	#FF9273
116	#FF8A6B
117	#FF8868
118	#FF8868
119	#FF8C6D
120	#FF8868
121	#FFA88D
122	#FF8362
123	#FF7755
124	#FF7452
125	#FF8868
126	#FF7C5B
127	#FF7E5D
128	#FF7E5D
129	#FF8362
130	#FF8A6B
131	#FF8F70
132	#FFA084
133	#FFA287
134	#FFAA90
135	#FFA88D
136	#FFC7B5
137	#FFE0D6
138	#FF997B
139	#FF8C6D
140	#FF8F70
141	#FF8A6B
142	#FF8F70
143	#FF8A6B
144	#FF8C6D
145	#FFA58A
146	#FFAE95
147	#FF8565
148	#FF7E5D
149	#FF8565
150	#FF7E5D
151	#FF8160
152	#FF8160
153	#FF8565
154	#FF8C6D
155	#FF9476
156	#FF9B7E
157	#FF9476
158	#FF9476
159	#FF997B
160	#FFC5B2
161	#FFDCCF
162	#FF9678
163	#FF9476
164	#FFA58A
165	#FF9B7E
166	#FFA88D
167	#FFC2AE
168	#FFC7B5
169	#FFA58A
170	#FFAE95
171	#FFBBA5
172	#FFAC93
173	#FF8A6B
174	#FF8160
175	#FF7E5D
176	#FF8160
177	#FF8362
178	#FF8C6D
179	#FF8C6D
180	#FF997B
181	#FF9273
182	#FF997B
183	#FF997B
184	#FFA287
185	#FFD4C4
186	#FF997B
187	#FFA88D
188	#FFD6C8
189	#FFC5B2
190	#FFAE95
191	#FF9B7E
192	#FF997B
193	#FF9D81
194	#FF8C6D
195	#FFA287
196	#FFA287
197	#FF7958
198	#FF7E5D
199	#FF8160
200	#FF7E5D
201	#FF8868
202	#FF8868
203	#FF8C6D
204	#FF997B
205	#FF9273
206	#FFA084
207	#FFA084
208	#FFA287
209	#FFA58A
210	#FF9D81
211	#FFE6DD
212	#FFAC93
213	#FFA287
214	#FF997B
215	#FF9273
216	#FF9273
217	#FF9476
218	#FF9476
219	#FF8160
220	#FF8A6B
221	#FF9273
222	#FF8160
223	#FF7E5D
224	#FF8160
225	#FF8F70
226	#FF8565
227	#FF8C6D
228	#FFA084
229	#FF9678
230	#FFA084
231	#FFA58A
232	#FFAC93
233	#FFAE95
234	#FFC7B5
235	#FFD4C4
236	#FFA084
