group	fill
1	#FEFDFF
2	#FF8A6A
3	#FFB59E
4	#FFD5C7
5	#FFCDBC
6	#FFDBCE
7	#FFF4F0
8	#FFE9E1
9	#FFF4F0
10	#FFDFD3
11	#FFC6B3
12	#FFEEE7
13	#FFCDBC
14	#FFE9E1
15	#FEFDFF
16	#FFFEFE
17	#FFEAE3
18	#FFE4DA
19	#FFE7DE
20	#FFDACD
21	#FFD8CA
22	#FFA88D
23	#FF7F5F
24	#FF6E4D
25	#F5EDFF
26	#FF8E6F
27	#FF997C
28	#FFAC92
29	#FFB198
30	#FFD0C0
31	#FFF1EC
32	#FFF2EE
33	#FFEDE7
34	#FFF9F7
35	#FFF6F3
36	#FBF7FF
37	#FFEEE8
38	#F4EBFF
39	#E8D7FF
40	#E5D3FF
41	#EFE4FF
42	#FDFCFF
43	#FFF8F6
44	#FFD3C4
45	#FFD8CA
46	#FFEAE2
47	#FFBFA9
48	#FFA98F
49	#F5EDFF
50	#FF987A
51	#FF8565
52	#FFAA8F
53	#FFB198
54	#FFB49C
55	#FFDDD1
56	#FFF2EE
57	#FFE9E1
58	#FFF9F7
59	#FFE8DF
60	#EFE3FF
61	#FFD8CB
62	#F4EBFF
63	#E7D5FF
64	#F6F0FF
65	#FFF8F6
66	#FDFCFF
67	#FFE2D8
68	#FFE1D6
69	#FFD8CA
70	#FFE3D9
71	#FFBFAA
72	#FF987A
73	#EBDCFF
74	#FF9577
75	#FF987A
76	#FFA98F
77	#FFAA8F
78	#FFB69E
79	#FFC3B0
80	#FFDCCF
81	#FFD2C2
82	#FFF3EF
83	#FFD8CA
84	#EADBFF
85	#FFCFBE
86	#FFF3EE
87	#EDE0FF
88	#F6F0FF
89	#FFEDE7
90	#FFFEFD
91	#FFDCD0
92	#FFD6C8
93	#FFDED2
94	#FFD2C2
95	#FFB8A2
96	#FF8E6F
97	#EBDDFF
98	#FFA589
99	#FF997C
100	#FFAA90
101	#FFB097
102	#FFE4DA
103	#FFDDD1
104	#FFD8CB
105	#FFDCCF
106	#FFEAE2
107	#FFF8F6
108	#F0E5FF
109	#FFCFBE
110	#FFF9F7
111	#F0E4FF
112	#F3E9FF
113	#FFF5F1
114	#FFFAF8
115	#FFE0D4
116	#FFE6DD
117	#FFDED2
118	#FFC8B5
119	#FF8E6E
120	#FFA58A
121	#F1E6FF
122	#FFAB91
123	#FFA78C
124	#FFB7A0
125	#FFC8B5
126	#FFE9E1
127	#FFE6DD
128	#FFDFD4
129	#FFE4DA
130	#FFEBE4
131	#FFF3EF
132	#F6EEFF
133	#FFF5F1
134	#FFFFFE
135	#F8F2FF
136	#F3E9FF
137	#FFF5F1
138	#FFECE4
139	#FFE7DE
140	#FFD1C1
141	#FFD0C0
142	#FFB49C
143	#FFB69F
144	#FFA78C
145	#F7F0FF
146	#FF987B
147	#FFAE94
148	#FFDACD
149	#FFD9CB
150	#FFF1EC
151	#FFEDE7
152	#FFEDE7
153	#FFD6C8
154	#FFEDE6
155	#FFDDD1
156	#FFFFFF
157	#FFE4DA
158	#FFDBCF
159	#FFE8E0
160	#FEFEFF
161	#FFF3EF
162	#FFF2EE
163	#FFDED2
164	#FFD9CB
165	#FFB198
166	#F0E5FF
167	#FDFBFF
168	#FFC6B3
169	#FDFBFF
170	#FFD0C0
171	#FF7A59
172	#FFB8A2
173	#FFE3D9
174	#FFDED2
175	#FFF5F1
176	#FFEFE9
177	#FFEEE8
178	#FFDBCE
179	#FFDCD0
180	#FFF9F6
181	#FFEFE9
182	#FFD0C0
183	#FFE8E0
184	#F5EEFF
185	#FBF8FF
186	#FFEFE9
187	#FFF1EC
188	#FFEAE2
189	#FAF6FF
190	#FAF7FF
191	#F2E8FF
192	#F5EDFF
193	#FFF0EA
194	#FBF9FF
195	#FFAD93
196	#FFB59E
197	#FFC3AF
198	#FFC3B0
199	#FFEDE6
200	#FFF0EB
201	#FFDACD
202	#FFE4DB
203	#FFDCD0
204	#FFECE5
205	#FFD7C9
206	#FFEFE9
207	#FFECE5
208	#FFE1D6
209	#FFFCFB
210	#FFFEFE
211	#FFDCD0
212	#FFC0AB
213	#FFC8B5
214	#FFFDFC
215	#F9F5FF
216	#E8D8FF
217	#FFF8F6
218	#FFE9E1
219	#FFB299
220	#FFBBA5
221	#FF987A
222	#FFAE94
223	#FFEBE4
224	#FFEDE6
225	#FFD7C9
226	#FFE0D5
227	#FFD4C6
228	#FFF6F3
229	#FFE5DC
230	#FFDFD4
231	#FFF5F1
232	#FFE2D7
233	#FFE5DC
