group	fill
1	#FF997B
2	#FF997B
3	#FF8A6B
4	#FF8160
5	#FF8362
6	#FF7C5B
7	#FF7E5D
8	#FF8362
9	#FF8160
10	#FF8A6B
11	#FF8F70
12	#FF9678
13	#FF8565
14	#FF8160
15	#FF8362
16	#FF9273
17	#FFAC93
18	#FF9476
19	#FF8F70
20	#FF8C6D
21	#FF8C6D
22	#FF8A6B
23	#FF9273
24	#FF9B7E
25	#FFB198
26	#FF9678
27	#FF8C6D
28	#FF8C6D
29	#FF8565
30	#FF7755
31	#FF8362
32	#FF9273
33	#FF7C5B
34	#FF7C5B
35	#FF6F4D
36	#FFAE95
37	#FF7452
38	#FF8160
39	#FF997B
40	#FF9D81
41	#FFB198
42	#FFAE95
43	#FFAA90
44	#FFA88D
45	#FFA287
46	#FF9D81
47	#FF9B7E
48	#FFA084
49	#FFB198
50	#FF9476
51	#FF8C6D
52	#FF8C6D
53	#FF8565
54	#FF8160
55	#FF9273
56	#FF9273
57	#FF8362
58	#FF7C5B
59	#FF7452
60	#FFB39B
61	#FF7958
62	#FF8160
63	#FF997B
64	#FFA084
65	#FFAC93
66	#FFAE95
67	#FFAC93
68	#FFAA90
69	#FFA287
70	#FFA084
71	#FFA084
72	#FF9D81
73	#FFB69E
74	#FF9273
75	#FF8F70
76	#FF8C6D
77	#FF8C6D
78	#FF9476
79	#FFA88D
80	#FF8565
81	#FF7452
82	#FF7E5D
83	#FF7452
84	#FFB69E
85	#FF7958
86	#FF7E5D
87	#FF997B
88	#FFA88D
89	#FFB198
90	#FFB198
91	#FFAE95
92	#FFAC93
93	#FFA88D
94	#FFA58A
95	#FFA58A
96	#FF9D81
97	#FFB8A1
98	#FF8F70
99	#FF8A6B
100	#FF8565
101	#FF9273
102	#FF8565
103	#FF9273
104	#FF8160
105	#FF7452
106	#FF7452
107	#FF7755
108	#FFB8A1
109	#FF7958
110	#FF8362
111	#FF997B
112	#FFAA90
113	#FFB69E
114	#FFB39B
115	#FFB198
116	#FFAE95
117	#FFAA90
118	#FFA88D
119	#FFA88D
120	#FFA084
121	#FFBDA8
122	#FF9273
123	#FF8868
124	#FF8868
125	#FF8F70
126	#FF7755
127	#FF7C5B
128	#FF7958
129	#FF7250
130	#FF7755
131	#FF7452
132	#FFBBA5
133	#FF8362
134	#FF8A6B
135	#FF8868
136	#FFAA90
137	#FFB69E
138	#FFB69E
139	#FFB69E
140	#FFAE95
141	#FFAA90
142	#FFA88D
143	#FF9B7E
144	#FFA287
145	#FFC0AB
146	#FFA084
147	#FF8C6D
148	#FF8A6B
149	#FF8160
150	#FF7755
151	#FF7250
152	#FF7452
153	#FF7755
154	#FF7C5B
155	#FF7250
156	#FFBDA8
157	#FF7E5D
158	#FF7958
159	#FF8160
160	#FF9D81
161	#FFB39B
162	#FFB8A1
163	#FFB39B
164	#FFA287
165	#FFA88D
166	#FF9476
167	#FFA084
168	#FFAA90
169	#FFC7B5
170	#FF9678
171	#FFA88D
172	#FF9D81
173	#FF8362
174	#FF8160
175	#FF7250
176	#FF7250
177	#FF7755
178	#FF7958
179	#FF7250
180	#FFBDA8
181	#FF7958
182	#FF7E5D
183	#FF8160
184	#FF8565
185	#FFA58A
186	#FFB69E
187	#FF9476
188	#FFAE95
189	#FFAA90
190	#FF9476
191	#FF8868
192	#FF8868
193	#FFC2AE
194	#FF8A6B
195	#FF8F70
196	#FF997B
197	#FF8868
198	#FF8362
199	#FF7452
200	#FF7250
201	#FF7E5D
202	#FF7250
203	#FF7250
204	#FFB39B
205	#FF7755
206	#FF7E5D
207	#FF8868
208	#FF8868
209	#FF8565
210	#FFA58A
211	#FFB69E
212	#FF997B
213	#FF8C6D
214	#FF7E5D
215	#FF8160
216	#FF7E5D
217	#FFAC93
218	#FF8868
219	#FF7E5D
220	#FF8868
221	#FF8A6B
222	#FF7755
223	#FF7755
224	#FF7250
225	#FF8362
226	#FF7250
227	#FF7452
228	#FF9273
229	#FF7755
230	#FF7E5D
231	#FF8868
232	#FF8F70
233	#FF8A6B
234	#FF8A6B
235	#FFA287
236	#FF8F70
237	#FF8362
238	#FF8565
239	#FF8362
240	#FF8362
241	#FF8868
242	#FF8362
243	#FF8160
244	#FF6F4D
245	#FF8362
246	#FF7C5B
247	#FF7250
248	#FF6F4D
249	#FF7755
250	#FF7452
251	#FF7755
252	#FF8F70
253	#FF7C5B
254	#FF7E5D
255	#FF8868
256	#FF8C6D
257	#FF8A6B
258	#FFB69E
259	#FF8868
260	#FF8362
261	#FF8565
262	#FF8362
263	#FF7E5D
264	#FF8160
265	#FF9B7E
266	#FF997B
267	#FF8A6B
268	#FF8362
269	#FF8868
270	#FF7958
271	#FF7755
272	#FF7958
273	#FF8160
274	#FF7C5B
275	#FF6F4D
276	#FF9678
277	#FF6746
278	#FF7958
279	#FF8362
280	#FF9273
281	#FFBDA8
282	#FF9678
283	#FF8F70
284	#FF8F70
285	#FF8C6D
286	#FF8F70
287	#FF9273
288	#FF9D81
289	#FFAC93
290	#FF8565
291	#FF8A6B
292	#FF7E5D
293	#FF7755
294	#FF7452
295	#FF7250
296	#FF6F4D
297	#FF7755
298	#FF7452
299	#FF7452
300	#FF8F70
301	#FF7958
302	#FF8362
303	#FF8A6B
304	#FF8C6D
305	#FF8C6D
306	#FF8C6D
307	#FF7452
308	#FF7C5B
309	#FF8160
310	#FF8160
311	#FF8362
312	#FF8565
313	#FF6C4B
314	#FF8A6B
315	#FF9678
316	#FF9273
317	#FF7452
318	#FF7755
319	#FF6F4D
320	#FF6F4D
321	#FF7250
322	#FF7452
323	#FF7452
324	#FF8868
325	#FF7958
326	#FF8160
327	#FF8A6B
328	#FF8F70
329	#FF9273
330	#FF7958
331	#FF7C5B
332	#FF7E5D
333	#FF7755
334	#FF8160
335	#FF8362
336	#FF8565
337	#FF5F3E
338	#FF7C5B
339	#FF8160
340	#FF8362
341	#FF7755
342	#FF6F4D
343	#FF6C4B
344	#FF6C4B
345	#FF7250
346	#FF7250
347	#FF7755
348	#FF6746
349	#FF7755
350	#FF8362
351	#FF8868
352	#FF9273
353	#FF9476
354	#FF7250
355	#FF7C5B
356	#FF7E5D
357	#FF7C5B
358	#FF7E5D
359	#FF7E5D
360	#FF8160
361	#FF7452
362	#FF8565
363	#FF8160
364	#FF8362
365	#FF7452
366	#FF6F4D
367	#FF6F4D
368	#FF7250
369	#FF7250
370	#FF7452
371	#FF7755
372	#FF6948
373	#FF7755
374	#FF8160
375	#FF8868
376	#FF8F70
377	#FF997B
378	#FF6C4B
379	#FF7755
380	#FF7E5D
381	#FF7E5D
382	#FF8160
383	#FF7E5D
384	#FF8362
385	#FF7E5D
386	#FF8565
387	#FF8A6B
388	#FF7958
389	#FF6948
390	#FF6F4D
391	#FF7452
392	#FF7452
393	#FF7250
394	#FF7755
395	#FF7958
396	#FF6C4B
397	#FF7C5B
398	#FF8362
399	#FF8A6B
400	#FF8F70
401	#FF997B
402	#FF6543
403	#FF7C5B
404	#FF8160
405	#FF8362
406	#FF8160
407	#FF7E5D
408	#FF7C5B
409	#FF9D81
410	#FF997B
411	#FF8868
412	#FF8362
413	#FF8868
414	#FF7452
415	#FF7452
416	#FF7250
417	#FF7C5B
418	#FF6F4D
419	#FF7452
420	#FF997B
421	#FF8362
422	#FF7958
423	#FF9678
424	#FFAA90
425	#FFBDA8
426	#FF9678
427	#FF9273
428	#FF8F70
429	#FF8F70
430	#FF8F70
431	#FF9678
432	#FFA084
433	#FFA084
434	#FF9678
435	#FF8565
436	#FF8160
437	#FF8868
438	#FF7452
439	#FF6F4D
440	#FF6948
441	#FF7250
442	#FF7452
443	#FF8565
444	#FF9B7E
445	#FF8362
446	#FF9273
447	#FF997B
448	#FFB198
449	#FFCAB8
450	#FF997B
451	#FF9476
452	#FF9273
453	#FF9476
454	#FF9273
455	#FF9678
456	#FFA084
457	#FFA287
458	#FF9678
459	#FF8A6B
460	#FF8868
461	#FF8868
462	#FF7452
463	#FF7452
464	#FF6C4B
465	#FF7958
466	#FFA58A
467	#FF8565
468	#FFA084
469	#FF8868
470	#FF8868
471	#FF8F70
472	#FF9D81
473	#FFC0AB
474	#FF9D81
475	#FF997B
476	#FF9678
477	#FF9476
478	#FF9476
479	#FF9678
480	#FFA084
481	#FFA58A
482	#FF997B
483	#FF8A6B
