group	fill
1	#FF8A6B
2	#FF9476
3	#FF8C6D
4	#FF8565
5	#FF8160
6	#FF8160
7	#FF8362
8	#FF8565
9	#FF8868
10	#FF8F70
11	#FF9B7E
12	#FF8A6B
13	#FFA58A
14	#FFAC93
15	#FFB8A1
16	#FFCAB8
17	#FFEBE4
18	#FF8A6B
19	#FF8868
20	#FF8565
21	#FF8868
22	#FF8C6D
23	#FF8A6B
24	#FF8F70
25	#FF9678
26	#FF8F70
27	#FF8868
28	#FF8160
29	#FF8565
30	#FF7958
31	#FF8868
32	#FFA58A
33	#FF9476
34	#FF9476
35	#FF9273
36	#FF9678
37	#FF9476
38	#FFAA90
39	#FFCCBB
40	#FFD9CB
41	#FFEBE4
42	#FF9476
43	#FF9273
44	#FF8F70
45	#FF8C6D
46	#FF8C6D
47	#FF8A6B
48	#FF9476
49	#FF9678
50	#FF8F70
51	#FF8A6B
52	#FF8362
53	#FF8565
54	#FF8160
55	#FF9273
56	#FFA58A
57	#FF997B
58	#FF9476
59	#FF8F70
60	#FF997B
61	#FF8F70
62	#FFAA90
63	#FFD4C4
64	#FFDED2
65	#FFF3EF
66	#FF9476
67	#FF9273
68	#FF8F70
69	#FF8C6D
70	#FF8A6B
71	#FF8C6D
72	#FF9273
73	#FF997B
74	#FF8F70
75	#FF8868
76	#FF7C5B
77	#FF8362
78	#FF8C6D
79	#FF9D81
80	#FF8868
81	#FF8160
82	#FF8F70
83	#FF8A6B
84	#FF997B
85	#FF8F70
86	#FFA084
87	#FFD6C8
88	#FFE9E0
89	#FFF9F6
90	#FF997B
91	#FF9476
92	#FF8C6D
93	#FF8C6D
94	#FF8C6D
95	#FF8F70
96	#FF9476
97	#FF997B
98	#FF8F70
99	#FF8565
100	#FF7958
101	#FF8362
102	#FF8362
103	#FF8C6D
104	#FF8362
105	#FF8160
106	#FF8565
107	#FF9476
108	#FF9B7E
109	#FF8F70
110	#FFAE95
111	#FFD4C4
112	#FFE6DD
113	#FFFCFA
114	#FF9678
115	#FF9273
116	#FF8F70
117	#FF8C6D
118	#FF8F70
119	#FF9B7E
120	#FF9476
121	#FF9D81
122	#FF8F70
123	#FF8868
124	#FF7755
125	#FF8F70
126	#FF7958
127	#FF7755
128	#FF7958
129	#FF7E5D
130	#FF8A6B
131	#FF9273
132	#FF9D81
133	#FFAC93
134	#FFB69E
135	#FFB198
136	#FFE6DD
137	#FFFCFA
138	#FF9678
139	#FF8F70
140	#FF8F70
141	#FF8F70
142	#FF9678
143	#FF9B7E
144	#FF997B
145	#FFA084
146	#FFB69E
147	#FF9476
148	#FF7E5D
149	#FF8868
150	#FF7C5B
151	#FF7958
152	#FF7958
153	#FF8160
154	#FF9273
155	#FF9476
156	#FF9B7E
157	#FF9B7E
158	#FF9476
159	#FF9678
160	#FFD9CB
161	#FFF6F3
162	#FF9476
163	#FF9273
164	#FFA287
165	#FF9D81
166	#FFA58A
167	#FFC5B2
168	#FFD1C1
169	#FF9D81
170	#FFB39B
171	#FFB39B
172	#FFA88D
173	#FF8868
174	#FF7C5B
175	#FF7958
176	#FF7755
177	#FF7E5D
178	#FF9273
179	#FF8C6D
180	#FF9678
181	#FF9273
182	#FF9B7E
183	#FF9678
184	#FFAC93
185	#FFDED2
186	#FF9678
187	#FFA58A
188	#FFDED2
189	#FFCCBB
190	#FFB39B
191	#FFAE95
192	#FFA084
193	#FF9678
194	#FF9273
195	#FFA084
196	#FF9D81
197	#FF7452
198	#FF8160
199	#FF7958
200	#FF7755
201	#FF8362
202	#FF8868
203	#FF8C6D
204	#FF9273
205	#FF9273
206	#FF9D81
207	#FFA084
208	#FFA88D
209	#FFAE95
210	#FF9476
211	#FFE3D9
212	#FFC0AB
213	#FFAE95
214	#FF9D81
215	#FFA287
216	#FF9678
217	#FF8F70
218	#FF9678
219	#FF8160
220	#FF9273
221	#FF8C6D
222	#FF7C5B
223	#FF7958
224	#FF7755
225	#FF8C6D
226	#FF8362
227	#FF8A6B
228	#FF9476
229	#FF8F70
230	#FF9D81
231	#FFA58A
232	#FFAE95
233	#FFAC93
234	#FFBBA5
235	#FFDED2
236	#FFAC93
237	#FFA58A
238	#FFA084
239	#FFA084
240	#FF997B
241	#FF9D81
242	#FF9B7E
243	#FF8A6B
244	#FF7755
245	#FF8565
246	#FF8362
247	#FF7C5B
248	#FF7C5B
249	#FF8160
250	#FF8362
251	#FF8A6B
252	#FFC5B2
253	#FF9476
254	#FF9D81
255	#FFA88D
256	#FFB198
257	#FFAC93
258	#FFD6C8
259	#FFA084
260	#FFAA90
261	#FFAE95
262	#FFA58A
263	#FFA084
264	#FF9B7E
265	#FF8A6B
266	#FF9273
267	#FF8F70
268	#FF8160
269	#FF7C5B
270	#FF8160
271	#FF8160
272	#FF8362
273	#FF8868
274	#FF8C6D
275	#FF997B
276	#FF8A6B
277	#FFA287
278	#FFAE95
279	#FFB8A1
280	#FFCAB8
281	#FEFDFF
282	#FF8A6B
283	#FF8868
284	#FF8868
285	#FF8A6B
286	#FF8A6B
287	#FF8C6D
288	#FF9273
289	#FFB39B
290	#FF997B
291	#FF9273
292	#FF8160
293	#FF7755
294	#FF8160
295	#FF7958
296	#FF7C5B
297	#FF8160
298	#FF8362
299	#FF8A6B
300	#FFC5B2
301	#FF9273
302	#FF9D81
303	#FFA88D
304	#FFB198
305	#FFB198
306	#FFB39B
307	#FF9273
308	#FFAA90
309	#FFA88D
310	#FFA58A
311	#FF9D81
312	#FF9D81
313	#FF8868
314	#FF9D81
315	#FFA287
316	#FF9273
317	#FF7C5B
318	#FF7E5D
319	#FF7C5B
320	#FF7E5D
321	#FF8160
322	#FF8362
323	#FF8A6B
324	#FFB39B
325	#FF9273
326	#FF9B7E
327	#FFA88D
328	#FFAE95
329	#FFAC93
330	#FF9D81
331	#FF9678
332	#FFAA90
333	#FFA084
334	#FFA084
335	#FF997B
336	#FF9D81
337	#FF6C4B
338	#FF9273
339	#FF8F70
340	#FF9B7E
341	#FF8868
342	#FF7C5B
343	#FF7C5B
344	#FF7E5D
345	#FF7E5D
346	#FF8362
347	#FF8A6B
348	#FF8160
349	#FF8A6B
350	#FF9B7E
351	#FFA287
352	#FFAC93
353	#FFAE95
354	#FF9678
355	#FF9D81
356	#FFA88D
357	#FFA58A
358	#FF9D81
359	#FF9678
360	#FF997B
361	#FF7755
362	#FF9B7E
363	#FF9476
364	#FF9678
365	#FF8362
366	#FF7C5B
367	#FF7958
368	#FF7C5B
369	#FF7C5B
370	#FF7E5D
371	#FF8565
372	#FF8362
373	#FF8A6B
374	#FF997B
375	#FFA287
376	#FFAC93
377	#FFAE95
378	#FF9476
379	#FF9D81
380	#FFA88D
381	#FF9D81
382	#FF9B7E
383	#FF9476
384	#FF9476
385	#FF8868
386	#FF9B7E
387	#FF9B7E
388	#FF8565
389	#FF7958
390	#FF7958
391	#FF7958
392	#FF7C5B
393	#FF7E5D
394	#FF8160
395	#FF8362
396	#FF7E5D
397	#FF8C6D
398	#FF997B
399	#FFA58A
400	#FFAC93
401	#FFAE95
402	#FF9273
403	#FF9678
404	#FF9D81
405	#FF997B
406	#FF997B
407	#FF9273
408	#FF8868
409	#FF8C6D
410	#FF9273
411	#FF9273
412	#FF7E5D
413	#FF7C5B
414	#FF7C5B
415	#FF7E5D
416	#FF7E5D
417	#FF8868
418	#FF8C6D
419	#FF997B
420	#FF8A6B
421	#FFB198
