group	fill
1	#FF8A6B
2	#FF7E5D
3	#FF7250
4	#FF7452
5	#FF7452
6	#FF7250
7	#FF7E5D
8	#FF8362
9	#FF8565
10	#FF9476
11	#FFA084
12	#FF8A6B
13	#FF9678
14	#FF8565
15	#FF7C5B
16	#FF7E5D
17	#FF9B7E
18	#FF8868
19	#FF8362
20	#FF7E5D
21	#FF7E5D
22	#FF7958
23	#FF7C5B
24	#FF8160
25	#FFA084
26	#FF8868
27	#FF8160
28	#FF7958
29	#FF7755
30	#FF7452
31	#FF7C5B
32	#FF8868
33	#FF7755
34	#FF7C5B
35	#FF8565
36	#FF9B7E
37	#FF8A6B
38	#FF997B
39	#FFA88D
40	#FFB198
41	#FFBBA5
42	#FF9678
43	#FF9273
44	#FF8868
45	#FF8160
46	#FF7E5D
47	#FF7C5B
48	#FF8F70
49	#FFA084
50	#FF8868
51	#FF7C5B
52	#FF7755
53	#FF7755
54	#FF7958
55	#FF8362
56	#FF8868
57	#FF8565
58	#FF7C5B
59	#FF8362
60	#FFA084
61	#FF8362
62	#FF997B
63	#FFAC93
64	#FFB39B
65	#FFBBA5
66	#FF9678
67	#FF8F70
68	#FF8868
69	#FF8160
70	#FF7C5B
71	#FF8160
72	#FF8F70
73	#FFA084
74	#FF8A6B
75	#FF7C5B
76	#FF7250
77	#FF7452
78	#FF7755
79	#FF8160
80	#FF8362
81	#FF7C5B
82	#FF7E5D
83	#FF7958
84	#FFA084
85	#FF8362
86	#FF997B
87	#FFAA90
88	#FFB69E
89	#FFC0AB
90	#FF9678
91	#FF9273
92	#FF8A6B
93	#FF8160
94	#FF7E5D
95	#FF8A6B
96	#FF9678
97	#FFA58A
98	#FF8A6B
99	#FF7E5D
100	#FF6F4D
101	#FF7E5D
102	#FF7E5D
103	#FF8362
104	#FF7E5D
105	#FF7C5B
106	#FF7E5D
107	#FF8362
108	#FFA287
109	#FF8362
110	#FFA084
111	#FFA88D
112	#FFB198
113	#FFC0AB
114	#FF9B7E
115	#FF9273
116	#FF8A6B
117	#FF8565
118	#FF8868
119	#FF9678
120	#FF997B
121	#FFA88D
122	#FF8868
123	#FF7C5B
124	#FF7452
125	#FF8565
126	#FF7958
127	#FF7C5B
128	#FF7C5B
129	#FF7C5B
130	#FF7E5D
131	#FF8565
132	#FFA287
133	#FF9273
134	#FF9678
135	#FFA084
136	#FFB198
137	#FFC0AB
138	#FF997B
139	#FF9273
140	#FF9273
141	#FF8F70
142	#FF997B
143	#FF9273
144	#FF9273
145	#FFA88D
146	#FFA287
147	#FF8868
148	#FF8565
149	#FF8160
150	#FF7E5D
151	#FF7E5D
152	#FF7C5B
153	#FF7E5D
154	#FF8160
155	#FF8A6B
156	#FFA084
157	#FF8A6B
158	#FF8F70
159	#FF9476
160	#FFAE95
161	#FFB69E
162	#FF9B7E
163	#FF9D81
164	#FF9D81
165	#FF9D81
166	#FFA287
167	#FFB39B
168	#FFAC93
169	#FFA88D
170	#FFAA90
171	#FFB39B
172	#FFAC93
173	#FF8C6D
174	#FF7958
175	#FF7C5B
176	#FF7E5D
177	#FF8160
178	#FF7E5D
179	#FF8A6B
180	#FFA287
181	#FF8F70
182	#FF9476
183	#FF9476
184	#FF997B
185	#FFB69E
186	#FFA287
187	#FF9D81
188	#FFC5B2
189	#FFC0AB
190	#FFA88D
191	#FF9476
192	#FF997B
193	#FFAA90
194	#FF9476
195	#FF9D81
196	#FFA88D
197	#FF8160
198	#FF7958
199	#FF7E5D
200	#FF7E5D
201	#FF8160
202	#FF8565
203	#FF8A6B
204	#FFA58A
205	#FF8F70
206	#FF9678
207	#FF9B7E
208	#FF9D81
209	#FF9B7E
210	#FF9B7E
211	#FFCFBE
212	#FFA287
213	#FF9678
214	#FF9476
215	#FF9273
216	#FF8C6D
217	#FFA58A
218	#FF8F70
219	#FF8362
220	#FF9273
221	#FF9273
222	#FF7755
223	#FF7E5D
224	#FF8160
225	#FF8A6B
226	#FF8868
227	#FF8A6B
228	#FFA084
229	#FF8F70
230	#FF9476
231	#FF9D81
232	#FFA58A
233	#FFA084
234	#FFB39B
235	#FFCCBB
236	#FF9476
237	#FF9476
238	#FF9D81
239	#FF9476
240	#FF9273
241	#FFB198
242	#FF8A6B
243	#FF8A6B
244	#FF5F3E
245	#FF7E5D
246	#FF8160
247	#FF8160
248	#FF7C5B
249	#FF8565
250	#FF8565
251	#FF8A6B
252	#FFBBA5
253	#FF8C6D
254	#FF9476
255	#FFA084
256	#FFAA90
257	#FFA084
258	#FFCCBB
259	#FF9B7E
260	#FF9273
261	#FF997B
