group	fill
1	#EEE2FF
2	#F0E5FF
3	#F2E8FF
4	#F6EEFF
5	#F4EBFF
6	#F6EEFF
7	#F6EFFF
8	#F2E8FF
9	#F8F3FF
10	#F3E9FF
11	#ECDFFF
12	#F6EFFF
13	#EEE2FF
14	#FBF7FF
15	#FFECE5
16	#FFF0EB
17	#FFD8CB
18	#F3EAFF
19	#FFFBFA
20	#FEFEFF
21	#F5EDFF
22	#FFFBF9
23	#FFFEFE
24	#F1E6FF
25	#D8BEFF
26	#D5BAFF
27	#D7BDFF
28	#ECDFFF
29	#EBDDFF
30	#F7F1FF
31	#F4EBFF
32	#F6EFFF
33	#FBF7FF
34	#FFFDFC
35	#FFF7F5
36	#E4D1FF
37	#FBF9FF
38	#FFE3D9
39	#FFE2D8
40	#FFDACD
41	#FFB8A1
42	#EEE1FF
43	#EDE0FF
44	#F0E4FF
45	#F5EDFF
46	#F5EDFF
47	#D7BDFF
48	#DEC7FF
49	#D8BEFF
50	#DFC9FF
51	#DBC3FF
52	#EEE2FF
53	#EBDDFF
54	#E9D8FF
55	#F2E9FF
56	#F6EFFF
57	#F2E9FF
58	#FFFDFC
59	#FAF7FF
60	#E7D6FF
61	#FFFFFF
62	#FFE3D9
63	#FFDCD0
64	#FFD8CA
65	#FFC7B4
66	#EEE1FF
67	#E6D4FF
68	#E9D8FF
69	#F5EDFF
70	#E9D9FF
71	#D0B3FF
72	#DCC5FF
73	#D7BDFF
74	#E0CBFF
75	#DEC7FF
76	#EEE2FF
77	#E5D2FF
78	#F9F5FF
79	#FFF5F1
80	#F6EFFF
81	#FEFDFF
82	#FFF8F5
83	#FFFFFF
84	#F0E4FF
85	#FFE5DC
86	#FFDDD1
87	#FFD0C0
88	#FFD5C7
89	#FFCBB9
90	#EEE1FF
91	#EDDFFF
92	#F7F1FF
93	#F7F0FF
94	#E5D2FF
95	#DBC4FF
96	#DFC9FF
97	#E0CBFF
98	#D8BFFF
99	#EDE0FF
100	#EFE4FF
101	#FCF9FF
102	#F1E7FF
103	#EEE2FF
104	#FCFAFF
105	#FAF6FF
106	#FFFAF8
107	#FFF3EE
108	#F4EBFF
109	#FFE5DC
110	#FFCCBA
111	#FFE8E0
112	#FFECE5
113	#FFD1C1
114	#EEE1FF
115	#F8F3FF
116	#F0E5FF
117	#F9F4FF
118	#EEE1FF
119	#DFC9FF
120	#E4D2FF
121	#E8D7FF
122	#DEC7FF
123	#DEC7FF
124	#F8F3FF
125	#FEFEFF
126	#F5EDFF
127	#F7F1FF
128	#FFFDFC
129	#FFF7F5
130	#FFF6F3
131	#FFF2EE
132	#F7F1FF
133	#FFD3C3
134	#FFEEE7
135	#FFEDE7
136	#FFECE5
137	#FFD1C1
138	#F5EEFF
139	#F0E5FF
140	#F8F2FF
141	#FEFDFF
142	#EDE0FF
143	#E5D2FF
144	#DEC8FF
145	#F5EDFF
146	#F2E9FF
147	#D3B7FF
148	#E9DAFF
149	#F6EEFF
150	#F2E7FF
151	#F4ECFF
152	#FEFEFF
153	#FFFAF8
154	#FFFAF8
155	#FFF0EA
156	#ECDEFF
157	#FFF9F7
158	#FFEDE7
159	#FFF0EA
160	#FFE9E1
161	#FFD3C4
162	#EBDDFF
163	#EFE4FF
164	#FFF0EA
165	#F3EAFF
166	#FFF3EF
167	#DFCAFF
168	#D9C1FF
169	#F4ECFF
170	#CAABFF
171	#E8D7FF
172	#E5D2FF
173	#ECDEFF
174	#E0CBFF
175	#F3E9FF
176	#FAF6FF
177	#FEFEFF
178	#FFFAF8
179	#FDFBFF
180	#EBDCFF
181	#FFF5F2
182	#FFEBE3
183	#FFF0EA
184	#FFF7F4
185	#FFF7F4
186	#F2E9FF
187	#FFD7C9
188	#FFF3EE
189	#FFFCFB
190	#E6D4FF
191	#E8D7FF
192	#E1CDFF
193	#F3EAFF
194	#D9BFFF
195	#CFB1FF
196	#DFC9FF
197	#CCADFF
198	#E6D3FF
199	#F1E6FF
200	#F8F3FF
201	#F5EEFF
202	#FBF9FF
203	#FDFBFF
204	#EDE0FF
205	#F9F5FF
206	#FFE2D8
207	#FFEBE3
208	#FFD9CC
209	#FFE3D9
210	#F6EFFF
211	#F0E4FF
