group	fill
1	#FF8868
2	#FF7958
3	#FF6C4B
4	#FF6746
5	#FF6C4B
6	#FF7250
7	#FF7E5D
8	#FF8565
9	#FF8868
10	#FF9476
11	#FF997B
12	#FF8565
13	#FF8A6B
14	#FF7958
15	#FF7452
16	#FF7958
17	#FF9476
18	#FF8160
19	#FF7E5D
20	#FF7958
21	#FF7755
22	#FF7250
23	#FF6F4D
24	#FF7452
25	#FF9B7E
26	#FF6F4D
27	#FF6C4B
28	#FF6C4B
29	#FF6241
30	#FF5636
31	#FF6C4B
32	#FF7250
33	#FF5C3C
34	#FF6948
35	#FF7C5B
36	#FF9476
37	#FF7E5D
38	#FF7E5D
39	#FF8160
40	#FF7C5B
41	#FF8A6B
42	#FF8F70
43	#FF8868
44	#FF8362
45	#FF7C5B
46	#FF7755
47	#FF7452
48	#FF7958
49	#FF9B7E
50	#FF7250
51	#FF6F4D
52	#FF6948
53	#FF6241
54	#FF5434
55	#FF6948
56	#FF7250
57	#FF6F4D
58	#FF6948
59	#FF7755
60	#FF9B7E
61	#FF7958
62	#FF7E5D
63	#FF8565
64	#FF8868
65	#FF8F70
66	#FF8F70
67	#FF8A6B
68	#FF8362
69	#FF7C5B
70	#FF7755
71	#FF7755
72	#FF7755
73	#FF9D81
74	#FF7250
75	#FF6C4B
76	#FF6241
77	#FF5F3E
78	#FF6746
79	#FF7452
80	#FF7250
81	#FF6948
82	#FF7250
83	#FF6F4D
84	#FF9B7E
85	#FF7452
86	#FF7958
87	#FF7E5D
88	#FF8F70
89	#FF997B
90	#FF9476
91	#FF8C6D
92	#FF8362
93	#FF7E5D
94	#FF7C5B
95	#FF7755
96	#FF7452
97	#FFA084
98	#FF6F4D
99	#FF6C4B
100	#FF6746
101	#FF7452
102	#FF6948
103	#FF6746
104	#FF6746
105	#FF6948
106	#FF6948
107	#FF6F4D
108	#FF9D81
109	#FF7452
110	#FF7C5B
111	#FF8160
112	#FF8F70
113	#FFA287
114	#FF997B
115	#FF8C6D
116	#FF8565
117	#FF8160
118	#FF7E5D
119	#FF7958
120	#FF7250
121	#FFA287
122	#FF7452
123	#FF6948
124	#FF7250
125	#FF8565
126	#FF6746
127	#FF5C3C
128	#FF5F3E
129	#FF6948
130	#FF6C4B
131	#FF7250
132	#FFA084
133	#FF7755
134	#FF7958
135	#FF8160
136	#FF8F70
137	#FFA287
138	#FF9678
139	#FF8F70
140	#FF8C6D
141	#FF8565
142	#FF8362
143	#FF8160
144	#FF8160
145	#FFA58A
146	#FFA084
147	#FF7755
148	#FF6F4D
149	#FF8160
150	#FF6C4B
151	#FF6948
152	#FF6543
153	#FF6948
154	#FF6C4B
155	#FF7250
156	#FFA084
157	#FF6F4D
158	#FF7C5B
159	#FF8160
160	#FF8F70
161	#FF9B7E
162	#FF9B7E
163	#FF997B
164	#FF9D81
165	#FF9273
166	#FFAA90
167	#FFB39B
168	#FFBBA5
169	#FFA88D
170	#FFAE95
171	#FFAA90
172	#FF9D81
173	#FF8868
174	#FF7250
175	#FF6C4B
176	#FF6C4B
177	#FF6948
178	#FF6948
179	#FF7958
180	#FFA084
181	#FF7C5B
182	#FF8868
183	#FF8160
184	#FF8565
185	#FFA287
186	#FFA084
187	#FFA084
188	#FFAE95
189	#FFAA90
190	#FF9B7E
191	#FF9476
192	#FF9D81
193	#FFA58A
194	#FFA084
195	#FFAC93
196	#FFA58A
197	#FF8868
198	#FF7C5B
199	#FF6C4B
200	#FF6C4B
201	#FF7452
202	#FF7452
203	#FF7958
204	#FF9B7E
205	#FF7E5D
206	#FF8868
207	#FF8C6D
208	#FF8C6D
209	#FF8868
210	#FFA084
211	#FFBBA5
212	#FFA084
213	#FF9476
214	#FF9273
215	#FF9273
216	#FF9B7E
217	#FF9B7E
218	#FFA084
219	#FF9B7E
220	#FFA084
221	#FF9476
222	#FF7958
223	#FF6948
224	#FF6F4D
225	#FF8160
226	#FF7958
227	#FF7C5B
228	#FFAA90
229	#FF7E5D
230	#FF8A6B
231	#FF8F70
232	#FF9678
233	#FF8F70
234	#FFB39B
235	#FFB8A1
236	#FF997B
237	#FF9273
238	#FF9678
239	#FF9476
240	#FF997B
241	#FFC7B5
242	#FF9D81
243	#FFA084
244	#FF9B7E
245	#FF997B
246	#FF8868
247	#FF6C4B
248	#FF6C4B
249	#FF7452
250	#FF7755
251	#FF7958
252	#FFCCBB
253	#FF8160
254	#FF8A6B
255	#FF9476
256	#FF997B
257	#FF8F70
258	#FFC0AB
259	#FF9B7E
260	#FF9273
261	#FF9476
262	#FF9476
263	#FF9476
264	#FF997B
265	#FF8868
266	#FF7250
267	#FF6C4B
268	#FF6746
269	#FF6948
270	#FF6F4D
271	#FF7958
272	#FF7E5D
273	#FF8868
274	#FF8C6D
275	#FF7E5D
276	#FF8565
277	#FF7755
278	#FF6241
279	#FF7452
280	#FF7958
281	#FF9B7E
282	#FF8362
283	#FF8160
284	#FF7958
285	#FF7452
286	#FF7452
287	#FF7452
288	#FF7755
289	#FFC2AE
290	#FF997B
291	#FFA58A
292	#FF9D81
293	#FF8C6D
294	#FF7C5B
295	#FF7250
296	#FF7250
297	#FF7452
298	#FF7452
299	#FF7E5D
300	#FFCCBB
301	#FF8160
302	#FF8A6B
303	#FF9476
304	#FF997B
305	#FF9476
306	#FFA58A
307	#FF9273
308	#FF9273
309	#FF9273
310	#FF9476
311	#FF9273
312	#FF9476
313	#FFA084
314	#FF9678
315	#FFAA90
316	#FF9D81
317	#FF8868
318	#FF7E5D
319	#FF7250
320	#FF7452
321	#FF7250
322	#FF7452
323	#FF7E5D
324	#FFAE95
325	#FF8160
326	#FF8A6B
327	#FF9678
328	#FF9B7E
329	#FF9273
330	#FF9678
331	#FF8F70
332	#FF8C6D
333	#FF8C6D
334	#FF9273
335	#FF8F70
336	#FF997B
337	#FF9476
338	#FF8C6D
339	#FF9678
340	#FF9B7E
341	#FF8A6B
342	#FF7452
343	#FF7452
344	#FF7755
345	#FF7250
346	#FF7452
347	#FF7E5D
348	#FF9B7E
349	#FF8160
350	#FF8F70
351	#FF9678
352	#FF9678
353	#FF9476
354	#FF9273
355	#FF8F70
356	#FF8A6B
357	#FF8868
358	#FF8A6B
359	#FF8F70
360	#FF9476
361	#FF997B
362	#FF9476
363	#FF9273
364	#FF9678
365	#FF8362
366	#FF7452
367	#FF7250
368	#FF7452
369	#FF7250
370	#FF7250
371	#FF7C5B
372	#FF9476
373	#FF8160
374	#FF8A6B
375	#FF9678
376	#FF997B
377	#FF9D81
378	#FF8868
379	#FF8160
380	#FF8A6B
381	#FF8565
382	#FF8565
383	#FF8F70
384	#FF9476
385	#FF9B7E
386	#FF9476
387	#FF997B
388	#FF8565
389	#FF7250
390	#FF6F4D
391	#FF7250
392	#FF7452
393	#FF7452
394	#FF7958
395	#FF7C5B
396	#FF8A6B
397	#FF8160
398	#FF8C6D
399	#FF9678
400	#FF9B7E
401	#FF9D81
402	#FF8362
403	#FF8362
404	#FF8868
405	#FF8362
406	#FF8A6B
407	#FF9273
408	#FF8C6D
409	#FF8C6D
410	#FF6C4B
411	#FF6948
412	#FF6746
413	#FF6948
414	#FF6C4B
415	#FF7755
416	#FF7755
417	#FF8160
418	#FF8160
419	#FF7755
420	#FF8A6B
421	#FF7250
422	#FF6241
423	#FF7C5B
424	#FF9476
425	#FF9B7E
426	#FF8868
427	#FF8160
428	#FF7C5B
429	#FF7755
430	#FF7452
431	#FF7452
432	#FF7452
433	#FF8C6D
434	#FF7250
435	#FF6948
436	#FF6543
437	#FF6746
438	#FF6948
439	#FF6C4B
440	#FF6F4D
441	#FF7E5D
442	#FF7755
443	#FF7755
444	#FF8A6B
445	#FF7250
446	#FF7E5D
447	#FF7250
448	#FF8C6D
449	#FFA287
450	#FF8868
451	#FF8160
452	#FF7C5B
453	#FF7C5B
454	#FF7452
455	#FF7755
456	#FF7755
457	#FF9273
458	#FF7250
459	#FF6948
460	#FF6543
461	#FF6543
462	#FF6C4B
463	#FF6948
464	#FF6C4B
465	#FF7452
466	#FF6F4D
467	#FF7755
468	#FF8F70
469	#FF6543
470	#FF5A39
471	#FF6241
472	#FF7C5B
473	#FF9476
474	#FF8C6D
475	#FF8565
476	#FF7E5D
477	#FF7958
478	#FF7755
479	#FF7755
480	#FF7958
481	#FF9678
482	#FF7250
483	#FF6746
484	#FF5F3E
485	#FF6543
486	#FF6746
487	#FF6948
488	#FF6F4D
489	#FF6948
490	#FF7250
491	#FF6F4D
492	#FF9273
493	#FF5636
494	#FF4E2F
495	#FF5A39
496	#FF6948
497	#FF8160
498	#FF8C6D
499	#FF8868
500	#FF8160
501	#FF7958
502	#FF7452
503	#FF7755
504	#FF7755
505	#FF9476
506	#FF6C4B
507	#FF6543
508	#FF6543
509	#FF6241
510	#FF6746
511	#FF6948
512	#FF6F4D
513	#FF7452
514	#FF6746
515	#FF6746
516	#FF9273
517	#FF4E2F
518	#FF6543
519	#FF6C4B
520	#FF7755
521	#FF8C6D
522	#FF8C6D
523	#FF8868
524	#FF7E5D
525	#FF7958
526	#FF7452
527	#FF7958
