group	fill
1	#FF8F70
2	#FF997B
3	#FF9678
4	#FF8F70
5	#FF8362
6	#FF8868
7	#FF8868
8	#FF8868
9	#FF8C6D
10	#FF9B7E
11	#FF9D81
12	#FF8F70
13	#FFA58A
14	#FFAE95
15	#FFBBA5
16	#FFCCBB
17	#FFE9E0
18	#FF8C6D
19	#FF8C6D
20	#FF8F70
21	#FF8C6D
22	#FF8C6D
23	#FF9273
24	#FF9B7E
25	#FFA58A
26	#FF9678
27	#FF9476
28	#FF8C6D
29	#FF8C6D
30	#FF7E5D
31	#FF8160
32	#FFA58A
33	#FF997B
34	#FF9476
35	#FF8C6D
36	#FFA287
37	#FF8C6D
38	#FF9B7E
39	#FFCCBB
40	#FFDED2
41	#FFE6DD
42	#FFA58A
43	#FFA084
44	#FF9D81
45	#FF9678
46	#FF9678
47	#FF9678
48	#FF9B7E
49	#FFA58A
50	#FF9678
51	#FF9273
52	#FF8C6D
53	#FF8C6D
54	#FF8565
55	#FF8A6B
56	#FFA58A
57	#FF9D81
58	#FF9476
59	#FF8C6D
60	#FFA58A
61	#FF8F70
62	#FF9B7E
63	#FFCCBB
64	#FFDED2
65	#FFEBE4
66	#FFA58A
67	#FFA287
68	#FF9D81
69	#FF9678
70	#FF997B
71	#FF997B
72	#FF9B7E
73	#FFA58A
74	#FF997B
75	#FF9273
76	#FF8C6D
77	#FF8A6B
78	#FF8F70
79	#FF9678
80	#FF9273
81	#FF8362
82	#FF9476
83	#FF8362
84	#FFA88D
85	#FF8A6B
86	#FF9476
87	#FFC7B5
88	#FFDED2
89	#FFEBE4
90	#FFA88D
91	#FFA287
92	#FF9D81
93	#FF997B
94	#FF997B
95	#FF9B7E
96	#FF9D81
97	#FFA88D
98	#FF997B
99	#FF8F70
100	#FF8868
101	#FF8A6B
102	#FF9476
103	#FF9476
104	#FF8A6B
105	#FF8362
106	#FF8868
107	#FF8A6B
108	#FFAA90
109	#FF8A6B
110	#FF9B7E
111	#FFCCBB
112	#FFDCCF
113	#FFE9E0
114	#FFAA90
115	#FFA287
116	#FF9D81
117	#FF997B
118	#FF9B7E
119	#FFA084
120	#FF9D81
121	#FFAA90
122	#FF9678
123	#FF8A6B
124	#FF8362
125	#FF9476
126	#FF8362
127	#FF8362
128	#FF8160
129	#FF8160
130	#FF8868
131	#FF8C6D
132	#FFAC93
133	#FF997B
134	#FFAE95
135	#FFA58A
136	#FFDCCF
137	#FFE9E0
138	#FFAA90
139	#FFA287
140	#FFA084
141	#FF9B7E
142	#FFA084
143	#FF9B7E
144	#FF997B
