group	fill
1	#FDFCFF
2	#FF8F70
3	#FFA58A
4	#FFBFAA
5	#FFAA90
6	#FFC3AF
7	#FFE3D9
8	#FFEAE2
9	#FFE8DF
10	#FFEFE9
11	#FFC3B0
12	#FFF4F0
13	#FFC3AF
14	#FFEBE3
15	#F1E7FF
16	#EBDCFF
17	#DBC4FF
18	#FFF5F2
19	#FFF9F6
20	#FFF4F0
21	#FFEAE3
22	#FFD7C9
23	#FFBBA5
24	#FF987A
25	#FFE8E0
26	#FFAF96
27	#FFC9B6
28	#FFAA8F
29	#FFAE94
30	#FFC7B4
31	#FFF6F2
32	#FFD2C2
33	#FFDED2
34	#FFEFE9
35	#FFDED2
36	#FFEEE8
37	#FFD7C9
38	#FFEFE9
39	#F1E6FF
40	#E2CFFF
41	#EBDCFF
42	#FFECE5
43	#FFE3D9
44	#FFCBB9
45	#FF9E81
46	#FF9577
47	#FF8363
48	#FFA286
49	#FFE8E0
50	#FFC6B3
51	#FFC1AC
52	#FF9B7E
53	#FFAE94
54	#FFC5B2
55	#FFDFD3
56	#FFD2C2
57	#FFE4DB
58	#FFEFE9
59	#FFF5F1
60	#FFE2D8
61	#FFD5C7
62	#FFEFE9
63	#F6EFFF
64	#DDC6FF
65	#DDC6FF
66	#FFECE5
67	#FFDED2
68	#FFBDA8
69	#FF9E81
70	#FF8F70
71	#FF7D5C
72	#FF9375
73	#FFE1D6
74	#FFC5B1
75	#FFA084
76	#FF9678
77	#FF9F82
78	#FFE5DC
79	#FFF9F6
80	#FFD8CA
81	#FFDBCE
82	#FFDFD4
83	#FFEEE8
84	#FFDFD3
85	#FFE1D6
86	#FFD4C4
87	#F2E7FF
88	#EFE3FF
89	#E7D6FF
90	#FFE7DE
91	#FFD4C6
92	#FFAE94
93	#FFA387
94	#FF7E5D
95	#FF8868
96	#FF8D6D
97	#FFD9CC
98	#FFBFA9
99	#FFA286
100	#FF8D6D
101	#FFA88E
102	#FFF1EC
103	#FFE6DD
104	#FFE6DD
105	#FFE6DC
106	#FFEBE3
107	#FFFAF8
108	#FFD7C9
109	#FFE1D6
110	#FFE9E1
111	#F4ECFF
112	#F8F2FF
113	#F2E9FF
114	#FFE3D9
115	#FFCBB9
116	#FFB097
117	#FF9F82
118	#FF8767
119	#FF7958
120	#FF8B6B
121	#FFD9CC
122	#FFAC92
123	#FFA388
124	#FFA083
125	#FFC5B1
126	#FFEEE8
127	#FFE4DA
128	#FFE6DD
129	#FFEDE7
130	#FFF0EA
131	#F7F1FF
132	#FFE3D9
133	#FFF9F6
134	#FFEAE3
135	#FFE5DC
136	#F8F2FF
137	#F2E9FF
138	#FFD9CC
139	#FFD7C9
140	#FFAC92
141	#FFA387
142	#FFA387
143	#FFAB91
144	#FFB59D
145	#FFD9CC
146	#FEFDFF
147	#FFB39B
148	#FFB8A1
149	#FFE2D7
150	#FFDCD0
151	#FFF1EC
152	#FFF5F2
153	#FFF5F1
154	#FFE8DF
155	#FDFBFF
156	#FFD9CC
157	#FFF3EF
158	#FCFAFF
159	#FFFAF8
160	#FFF9F7
161	#FCFAFF
162	#FFE3D9
163	#FFDFD4
164	#FFCEBD
165	#FFB8A1
166	#FFF9F6
167	#D7BDFF
168	#F2E7FF
169	#FFD3C3
170	#FFECE5
171	#FFDED2
172	#F1E6FF
173	#FFEAE3
174	#FFC6B3
175	#FFE4DB
176	#FFEEE8
177	#FFECE5
178	#FFFFFF
179	#FCFAFF
180	#FFCDBC
181	#FDFBFF
182	#FFF5F2
183	#FFFAF8
184	#FFEEE8
185	#FFF0EA
186	#FFDBCF
187	#F8F2FF
188	#E9D9FF
189	#E2CDFF
190	#FFF1EC
191	#FEFDFF
192	#FFFFFF
193	#FFC7B4
194	#FFFFFF
195	#F1E6FF
