group	fill
1	#FF8362
2	#FF7E5D
3	#FF7755
4	#FF7755
5	#FF7452
6	#FF7250
7	#FF7452
8	#FF7452
9	#FF8362
10	#FF9273
11	#FFA084
12	#FF8362
13	#FF8565
14	#FF7250
15	#FF6C4B
16	#FF7958
17	#FF9D81
18	#FF8160
19	#FF7C5B
20	#FF7958
21	#FF7755
22	#FF7755
23	#FF7C5B
24	#FF8362
25	#FFA084
26	#FF8868
27	#FF7C5B
28	#FF7958
29	#FF7452
30	#FF6F4D
31	#FF8160
32	#FF8362
33	#FF6C4B
34	#FF6F4D
35	#FF7755
36	#FF9678
37	#FF7755
38	#FF7C5B
39	#FF8868
40	#FF8A6B
41	#FF9D81
42	#FF9678
43	#FF9273
44	#FF8C6D
45	#FF8565
46	#FF8160
47	#FF8362
48	#FF8C6D
49	#FFA084
50	#FF8A6B
51	#FF7E5D
52	#FF7958
53	#FF7452
54	#FF6F4D
55	#FF8565
56	#FF8362
57	#FF6F4D
58	#FF6F4D
59	#FF7452
60	#FF9D81
61	#FF7755
62	#FF7C5B
63	#FF8A6B
64	#FF9273
65	#FFA084
66	#FF9678
67	#FF997B
68	#FF8F70
69	#FF8565
70	#FF8160
71	#FF8565
72	#FF8F70
73	#FFA58A
74	#FF8F70
75	#FF8160
76	#FF7C5B
77	#FF7250
78	#FF7E5D
79	#FF8362
80	#FF7452
81	#FF6F4D
82	#FF7250
83	#FF7250
84	#FFA084
85	#FF7452
86	#FF7755
87	#FF8868
88	#FF9678
89	#FFAC93
90	#FF9B7E
91	#FF997B
92	#FF9273
93	#FF8868
94	#FF8565
95	#FF8C6D
96	#FF9678
97	#FFA58A
98	#FF8A6B
99	#FF8362
100	#FF7958
101	#FF7C5B
102	#FF7C5B
103	#FF7958
104	#FF7452
105	#FF6C4B
106	#FF7452
107	#FF6F4D
108	#FFA287
109	#FF7452
110	#FF7C5B
111	#FF8565
112	#FF9678
113	#FFAE95
114	#FF9D81
115	#FF9D81
116	#FF9678
117	#FF8A6B
118	#FF8F70
119	#FF997B
120	#FF9476
121	#FFA88D
122	#FF8868
123	#FF8160
124	#FF7C5B
125	#FF8F70
126	#FF7452
127	#FF7250
128	#FF7250
129	#FF6C4B
130	#FF6C4B
131	#FF7250
132	#FFA58A
133	#FF7755
134	#FF7C5B
135	#FF8565
136	#FF9678
137	#FFAE95
138	#FFA58A
139	#FFA287
140	#FF9B7E
141	#FF9273
142	#FF997B
143	#FF9476
144	#FF8C6D
145	#FFAA90
146	#FFAA90
147	#FF8868
148	#FF8160
149	#FF8C6D
150	#FF7755
151	#FF7452
152	#FF7250
153	#FF6F4D
154	#FF6C4B
155	#FF7250
156	#FFA88D
157	#FF7755
158	#FF7C5B
159	#FF8362
160	#FF9273
161	#FFA58A
162	#FFA58A
163	#FFA58A
164	#FFA084
165	#FF9D81
166	#FF9D81
167	#FFB8A1
168	#FFBDA8
169	#FFAC93
170	#FFB198
171	#FFBBA5
172	#FFA88D
173	#FF9476
174	#FF7C5B
175	#FF7452
176	#FF6F4D
177	#FF7250
178	#FF7250
179	#FF7452
180	#FFAA90
181	#FF7755
182	#FF8160
183	#FF8362
184	#FF8A6B
185	#FFA287
186	#FFA88D
187	#FFA58A
188	#FFBBA5
189	#FFB198
190	#FFA287
191	#FF997B
192	#FFA287
193	#FFAC93
194	#FFA287
195	#FFAC93
196	#FFAC93
197	#FF9476
198	#FF8565
199	#FF7452
200	#FF6F4D
201	#FF7C5B
202	#FF7452
203	#FF7452
204	#FFA58A
205	#FF7E5D
206	#FF8565
207	#FF8868
208	#FF8A6B
209	#FF8C6D
210	#FFA287
211	#FFC0AB
212	#FFA58A
213	#FF997B
214	#FF8C6D
215	#FF9476
216	#FF9D81
217	#FFA88D
218	#FFA58A
219	#FF997B
220	#FFA084
221	#FF9D81
222	#FF8160
223	#FF7452
224	#FF7250
225	#FF7E5D
226	#FF7755
227	#FF7958
228	#FFAE95
229	#FF8362
230	#FF8A6B
231	#FF9476
232	#FFA287
233	#FF9678
234	#FFBDA8
235	#FFC2AE
236	#FF9B7E
237	#FF9273
238	#FF9476
239	#FF9B7E
240	#FF9D81
241	#FFC7B5
242	#FFA287
243	#FF9B7E
244	#FF8868
245	#FF997B
246	#FF8160
247	#FF7452
248	#FF6F4D
249	#FF7755
250	#FF7958
251	#FF7C5B
252	#FFD6C8
253	#FF8362
254	#FF8A6B
255	#FF9B7E
256	#FFA88D
257	#FF9678
258	#FFCFBE
259	#FF9B7E
260	#FF9476
261	#FF9273
262	#FF9678
263	#FF997B
264	#FF9D81
265	#FF8362
266	#FF8160
267	#FF7755
268	#FF7452
269	#FF7250
270	#FF6F4D
271	#FF6F4D
272	#FF7755
273	#FF8362
274	#FF9273
275	#FF7E5D
276	#FF8362
277	#FF6F4D
278	#FF7250
279	#FF6C4B
280	#FF7958
281	#FFAA90
282	#FF8160
283	#FF7E5D
284	#FF7958
285	#FF7958
286	#FF7958
287	#FF7E5D
288	#FF8362
289	#FFD1C1
290	#FF9D81
291	#FFA084
292	#FF8868
293	#FF7250
294	#FF7958
295	#FF7452
296	#FF7250
297	#FF7755
298	#FF7958
299	#FF8160
300	#FFD6C8
301	#FF8565
302	#FF8A6B
303	#FF9D81
304	#FFA88D
305	#FFA287
306	#FFA88D
307	#FF8A6B
308	#FF8F70
309	#FF8F70
310	#FF9476
311	#FF9B7E
312	#FF9B7E
313	#FFB39B
314	#FF997B
315	#FFA287
316	#FF8F70
317	#FF6543
318	#FF7755
319	#FF7452
320	#FF6F4D
321	#FF7250
322	#FF7755
323	#FF8160
324	#FFB69E
325	#FF8868
326	#FF8C6D
327	#FF9D81
328	#FFAA90
329	#FFA88D
330	#FF997B
331	#FF8F70
332	#FF9273
333	#FF8F70
334	#FF9678
335	#FF9B7E
336	#FF997B
337	#FFA084
338	#FF9273
339	#FF8C6D
340	#FF8C6D
341	#FF7452
342	#FF7452
343	#FF7452
344	#FF7452
345	#FF7452
346	#FF7755
347	#FF8160
348	#FFA084
349	#FF8868
350	#FF9273
351	#FF9D81
352	#FFAC93
353	#FFA88D
354	#FF9B7E
355	#FFA084
356	#FF9678
357	#FF8C6D
358	#FF9476
359	#FF9476
360	#FF9678
361	#FF997B
362	#FF9B7E
363	#FF8F70
364	#FF9273
365	#FF7C5B
366	#FF7452
367	#FF7755
368	#FF7755
369	#FF7452
370	#FF7755
371	#FF8160
372	#FF997B
373	#FF8868
