group	fill
1	#F8F3FF
2	#F5EDFF
3	#FAF6FF
4	#FFF8F6
5	#FFF0EA
6	#FFD8CA
7	#FFE2D8
8	#FFE3D9
9	#F7F1FF
10	#ECDEFF
11	#FCF9FF
12	#FFFEFD
13	#FFF3EF
14	#FEFEFF
15	#FFE8DF
16	#FFF0EB
17	#FDFCFF
18	#FEFDFF
19	#FFFBF9
20	#FEFEFF
21	#FFF8F5
22	#FFFDFC
23	#F6EEFF
24	#F4ECFF
25	#F9F5FF
26	#F1E7FF
27	#F9F4FF
28	#FBF9FF
29	#FBF8FF
30	#FFEEE7
31	#FDFCFF
32	#F7F1FF
33	#FFFFFF
34	#EDDFFF
35	#FDFCFF
36	#FFFDFC
37	#FFF5F2
38	#FDFBFF
39	#DEC8FF
40	#D9BFFF
41	#D8BFFF
42	#FFFFFF
43	#FEFDFF
44	#F9F4FF
45	#F3EAFF
46	#F8F2FF
47	#E5D3FF
48	#D6BBFF
49	#F9F5FF
50	#F1E6FF
51	#FDFBFF
52	#F2E9FF
53	#FBF8FF
54	#FFF1EC
55	#FFFCFB
56	#F7F1FF
57	#E2CEFF
58	#EDDFFF
59	#FCF9FF
60	#FDFCFF
61	#FFF7F5
62	#FDFBFF
63	#C7A6FF
64	#DEC8FF
65	#CEB0FF
66	#FFFFFF
67	#FFFFFF
68	#FAF6FF
69	#F3EAFF
70	#F6F0FF
71	#E2CDFF
72	#DAC2FF
73	#F8F2FF
74	#E4D1FF
75	#F8F3FF
76	#E5D2FF
77	#F0E5FF
78	#FFFCFB
79	#F4EBFF
80	#FBF8FF
81	#FAF6FF
82	#EEE1FF
83	#FDFBFF
84	#FFFAF8
85	#F9F4FF
86	#FFFAF8
87	#E2CDFF
88	#D2B5FF
89	#D0B3FF
90	#FFF8F6
91	#FEFEFF
92	#EFE3FF
93	#F2E9FF
94	#E7D5FF
95	#DEC7FF
96	#D6BCFF
97	#FFFBF9
98	#F0E5FF
99	#F4EBFF
100	#EEE2FF
101	#EEE2FF
102	#FFFCFB
103	#FCFAFF
104	#F7F1FF
105	#FCFAFF
106	#FFFCFB
107	#FFF8F5
108	#FFF9F6
109	#F9F4FF
110	#FFF5F1
111	#E3D0FF
112	#C6A5FF
113	#CEB0FF
114	#FFF4F0
115	#F7F1FF
116	#D7BCFF
117	#E5D3FF
118	#D2B6FF
119	#D4B8FF
120	#D9C1FF
121	#FFFDFC
122	#FFFDFD
123	#FFF9F7
124	#F7F1FF
125	#E8D7FF
126	#FFF3EF
127	#FFEFE9
128	#FFF9F6
129	#FCFAFF
130	#F3EAFF
131	#FFFAF8
132	#FFFDFC
133	#FFFFFE
134	#E8D8FF
135	#FCFAFF
136	#C6A5FF
137	#CEB0FF
138	#FFF7F4
139	#E6D3FF
140	#CBACFF
