group	fill
1	#FF7958
2	#FF6F4D
3	#FF7958
4	#FF7452
5	#FF7452
6	#FF7452
7	#FF7C5B
8	#FF7E5D
9	#FF8362
10	#FF8868
11	#FF9476
12	#FF7E5D
13	#FF9476
14	#FF997B
15	#FF997B
16	#FFAC93
17	#FFC5B2
18	#FF7C5B
19	#FF7755
20	#FF7250
21	#FF6948
22	#FF6746
23	#FF6543
24	#FF6948
25	#FF9678
26	#FF6543
27	#FF6543
28	#FF6948
29	#FF6948
30	#FF6543
31	#FF6F4D
32	#FF8160
33	#FF7250
34	#FF7E5D
35	#FF8868
36	#FF9476
37	#FF8A6B
38	#FFA084
39	#FFB69E
40	#FFC2AE
41	#FFCCBB
42	#FF8C6D
43	#FF8362
44	#FF7755
45	#FF7452
46	#FF7452
47	#FF7250
48	#FF6F4D
49	#FF9678
50	#FF6746
51	#FF5C3C
52	#FF6241
53	#FF6948
54	#FF6C4B
55	#FF7755
56	#FF8160
57	#FF7958
58	#FF7E5D
59	#FF8362
60	#FF9476
61	#FF8362
62	#FFA084
63	#FFB8A1
64	#FFC2AE
65	#FFCCBB
66	#FF8C6D
67	#FF8160
68	#FF7755
69	#FF7452
70	#FF7755
71	#FF6F4D
72	#FF6C4B
73	#FF997B
74	#FF6746
75	#FF5F3E
76	#FF5F3E
77	#FF6543
78	#FF6543
79	#FF7958
80	#FF7250
81	#FF6F4D
82	#FF8160
83	#FF8160
84	#FF9678
85	#FF8565
86	#FF9D81
87	#FFB69E
88	#FFC2AE
89	#FFCFBE
90	#FF8A6B
91	#FF8160
92	#FF7755
93	#FF7452
94	#FF7755
95	#FF6948
96	#FF6C4B
97	#FF9D81
98	#FF6C4B
99	#FF6543
100	#FF5C3C
101	#FF6746
102	#FF7250
103	#FF7C5B
104	#FF7250
105	#FF7250
106	#FF7E5D
107	#FF8565
108	#FF9B7E
109	#FF8565
110	#FFA287
111	#FFB69E
112	#FFC2AE
113	#FFD1C1
114	#FF8F70
115	#FF7C5B
116	#FF7755
117	#FF7C5B
118	#FF7755
119	#FF6C4B
120	#FF6C4B
121	#FF9D81
122	#FF7452
123	#FF6F4D
124	#FF6241
125	#FF7958
126	#FF7250
127	#FF7250
128	#FF7250
129	#FF7250
130	#FF7E5D
131	#FF8868
132	#FF9678
133	#FF9D81
134	#FFA58A
135	#FFA58A
136	#FFC2AE
137	#FFD1C1
138	#FF8C6D
139	#FF8160
140	#FF7958
141	#FF7755
142	#FF8362
143	#FF8160
144	#FF7E5D
145	#FF9D81
146	#FF9D81
147	#FF7E5D
148	#FF7452
149	#FF7452
150	#FF7452
151	#FF7452
152	#FF7452
153	#FF7755
154	#FF7E5D
155	#FF8868
156	#FF8F70
157	#FF8F70
158	#FF9273
159	#FF8F70
160	#FFBBA5
161	#FFC7B5
162	#FF8C6D
163	#FF8362
164	#FF8C6D
165	#FF8565
166	#FFAE95
167	#FFC2AE
168	#FFB39B
169	#FF9B7E
170	#FFAA90
171	#FFA084
172	#FF9678
173	#FF8362
174	#FF7452
175	#FF7452
176	#FF7755
177	#FF7958
178	#FF8565
179	#FF8C6D
180	#FF8C6D
181	#FF9273
182	#FF9476
183	#FF8F70
184	#FF9D81
185	#FFB8A1
186	#FF8868
187	#FF9678
188	#FFCCBB
189	#FFC5B2
190	#FFAC93
191	#FF9B7E
