group	fill
1	#F5EDFF
2	#EFE4FF
3	#F2E7FF
4	#EFE3FF
5	#FEFDFF
6	#E6D3FF
7	#F5EDFF
8	#FFFFFF
9	#F1E7FF
10	#ECDEFF
11	#E3D0FF
12	#EFE4FF
13	#F4EBFF
14	#FFF7F4
15	#FFE8DF
16	#FFDBCF
17	#FFBDA7
18	#EEE2FF
19	#F3E9FF
20	#EFE3FF
21	#EEE1FF
22	#ECDEFF
23	#E0CBFF
24	#E8D7FF
25	#FFF4F0
26	#E0CBFF
27	#CCACFF
28	#DDC5FF
29	#BF9BFF
30	#CFB2FF
31	#F6F0FF
32	#F8F3FF
33	#E9D8FF
34	#ECDEFF
35	#F2E7FF
36	#FFFAF8
37	#E5D2FF
38	#FBF9FF
39	#FFFEFD
40	#FFF7F4
41	#FFE2D8
42	#FCF9FF
43	#F9F5FF
44	#FBF8FF
45	#F2E7FF
46	#E8D7FF
47	#DAC2FF
48	#F0E5FF
49	#FFF4F0
50	#DFC9FF
51	#DCC4FF
52	#D7BCFF
53	#BF9BFF
54	#C9A8FF
55	#EDE0FF
56	#F8F3FF
57	#F4EBFF
58	#ECDEFF
59	#FFFFFE
60	#FFFAF8
61	#E6D4FF
62	#FBF9FF
63	#FEFEFF
64	#FEFEFF
65	#FFE8E0
66	#FCF9FF
67	#FDFCFF
68	#FCFAFF
69	#F2E7FF
70	#E3D0FF
71	#E6D4FF
72	#E0CBFF
73	#FFF6F3
74	#E0CBFF
75	#DCC5FF
76	#C8A8FF
77	#C19EFF
78	#DFCAFF
79	#FFEDE6
80	#FCFAFF
81	#F2E8FF
82	#FFFEFE
83	#FFFAF8
84	#FFF4F0
85	#EFE3FF
86	#F0E5FF
87	#FFFAF8
88	#FFF4F0
89	#FFFDFC
90	#FFFCFB
91	#FFF8F6
92	#FEFEFF
93	#F7F1FF
94	#E6D4FF
95	#E6D4FF
96	#DBC4FF
97	#FFEFE9
98	#DEC7FF
99	#DBC3FF
100	#B28AFF
101	#D4B8FF
102	#DAC1FF
103	#FBF7FF
104	#F2E8FF
105	#EADBFF
106	#F6EFFF
107	#FFFAF8
108	#FFEDE6
109	#EFE3FF
110	#F0E5FF
111	#FDFBFF
112	#FEFEFF
113	#FBF8FF
114	#FFEDE6
115	#FFF9F6
116	#FFF9F6
117	#F8F2FF
118	#F0E4FF
119	#F0E4FF
120	#DDC6FF
121	#FFF1EC
122	#E2CFFF
123	#D0B3FF
124	#BF9AFF
125	#E0CBFF
126	#D3B7FF
127	#F4EBFF
128	#EBDDFF
129	#EDE0FF
130	#F4ECFF
131	#FFFEFE
132	#FFE3D9
133	#FDFBFF
134	#FEFEFF
135	#FFFBF9
136	#FEFEFF
137	#FBF8FF
138	#FFE3D9
139	#FFE1D6
140	#FFF5F1
141	#FDFCFF
142	#FFF3EF
143	#FFEFE9
144	#F3EAFF
145	#FFF1EC
146	#FEFDFF
147	#E6D4FF
148	#E3CFFF
149	#FCFAFF
150	#CFB2FF
151	#EADBFF
152	#F7F0FF
153	#FFFEFE
154	#F1E7FF
155	#FDFBFF
156	#FFE5DC
157	#FFFDFC
158	#F6EEFF
159	#EDDFFF
160	#FBF8FF
161	#F4EBFF
162	#FFE3D9
163	#FFE9E1
164	#FFFEFD
165	#FFE6DC
166	#FFE1D6
167	#FFE4DA
168	#FAF6FF
169	#FFEBE3
170	#FFF6F2
171	#FDFCFF
172	#F9F5FF
173	#EFE4FF
174	#D0B2FF
175	#E4D1FF
176	#F3EAFF
177	#FFF8F6
178	#FFFFFF
179	#FFF7F5
180	#FFD9CC
181	#FDFBFF
182	#FDFCFF
183	#EDDFFF
184	#F3EAFF
185	#FFF0EA
186	#FFF1EB
187	#FFE8E0
188	#FFF0EB
189	#FFE2D8
190	#FFE8DF
191	#FFE9E1
192	#FFFFFF
193	#FFDFD4
194	#FFFFFF
195	#FFE6DD
196	#F3E9FF
197	#E5D2FF
198	#E1CDFF
199	#F0E5FF
200	#F9F5FF
201	#FCF9FF
202	#FCFAFF
203	#FFF7F5
204	#FFE7DE
205	#FAF7FF
206	#F6F0FF
207	#FFFFFF
208	#F5EDFF
209	#F6EFFF
210	#FFF5F2
211	#C9A9FF
212	#FFF1EC
213	#FFE0D4
214	#FFF9F7
215	#FFF2EC
216	#FFFEFD
217	#FFBAA3
218	#FCFAFF
219	#F7F0FF
220	#FFE2D8
221	#F2E9FF
222	#DDC6FF
223	#F7F1FF
224	#FDFCFF
225	#FAF6FF
226	#FEFEFF
227	#FFF1EC
228	#FFE4DA
229	#FFFBFA
230	#FEFEFF
231	#FFFAF8
232	#FDFCFF
233	#EEE2FF
234	#FFFBFA
235	#FFFCFB
236	#FDFBFF
237	#FFF9F7
238	#FFF8F5
239	#FFEEE8
240	#FFF2EE
241	#FFE1D6
242	#FFF1EB
243	#F8F2FF
244	#EDE0FF
245	#FBF9FF
246	#E9D9FF
247	#F7F0FF
248	#FDFCFF
249	#FFFEFD
250	#FFFCFB
251	#FFF7F4
252	#FFD4C6
253	#FFF0EA
254	#FEFEFF
255	#FFF0EB
256	#FBF9FF
257	#EEE2FF
258	#EDE0FF
259	#FFEEE7
260	#FBF8FF
261	#FFFFFF
262	#FFF0EA
263	#FFF2EC
264	#FFFFFF
265	#F8F3FF
266	#F0E5FF
267	#EFE3FF
268	#F8F3FF
269	#E9DAFF
270	#F2E7FF
271	#F9F4FF
272	#FFFEFD
273	#F1E7FF
274	#F3EAFF
275	#FFFDFC
276	#EFE4FF
277	#FFF7F5
278	#FFCAB8
279	#FFE8DF
280	#FFDBCF
281	#FFD5C7
282	#F1E6FF
283	#EDDFFF
284	#F4EBFF
285	#EADBFF
286	#EDE0FF
287	#E5D2FF
288	#E5D2FF
289	#FFE8DF
290	#FFF5F1
291	#F9F5FF
292	#E4D1FF
293	#F1E6FF
294	#F2E8FF
295	#F4EBFF
296	#FFFEFE
297	#FFFEFD
298	#FFFAF8
299	#FFFBF9
300	#FFD4C6
301	#FFF7F4
302	#F4ECFF
303	#FFFCFB
304	#FBF9FF
305	#F6EFFF
306	#FFE4DA
307	#F7F1FF
308	#F8F3FF
309	#FFFAF8
310	#FFEDE7
311	#FFEAE3
312	#FFF7F5
