group	fill
1	#FEFDFF
2	#F4ECFF
3	#F6EFFF
4	#F6EFFF
5	#E5D2FF
6	#EBDCFF
7	#FEFEFF
8	#F0E5FF
9	#EFE4FF
10	#E6D4FF
11	#EFE4FF
12	#F6EEFF
13	#E9D8FF
14	#EFE3FF
15	#FEFDFF
16	#F7F1FF
17	#F1E6FF
18	#F4ECFF
19	#F2E8FF
20	#F4ECFF
21	#EDE0FF
22	#E7D6FF
23	#DBC4FF
24	#E5D2FF
25	#FFF8F5
26	#CFB1FF
27	#DAC1FF
28	#EDE0FF
29	#EADAFF
30	#EADBFF
31	#FAF6FF
32	#F0E5FF
33	#FFF9F7
34	#FFF9F7
35	#F4ECFF
36	#FFFCFB
37	#F4EBFF
38	#F4EBFF
39	#FFF0EA
40	#FFFDFC
41	#FFD2C3
42	#F7F0FF
43	#F5EDFF
44	#EFE3FF
45	#EDE0FF
46	#E7D6FF
47	#D4B8FF
48	#CBACFF
49	#FFF8F5
50	#DBC3FF
51	#D0B2FF
52	#DEC8FF
53	#EADAFF
54	#E8D7FF
55	#F9F4FF
56	#F0E5FF
57	#FFFEFE
58	#FFF9F7
59	#F1E7FF
60	#FFF4F0
61	#DAC2FF
62	#F4EBFF
63	#FFF1EC
64	#FFFFFF
65	#FFEAE2
66	#F7F0FF
67	#F3EAFF
68	#ECDEFF
69	#EDE0FF
70	#EEE1FF
71	#DDC6FF
72	#D1B4FF
73	#FFEEE8
74	#DDC6FF
75	#D3B7FF
76	#E1CCFF
77	#DEC8FF
78	#F6EFFF
79	#F1E7FF
80	#EADBFF
81	#E9D9FF
82	#F7F0FF
83	#E6D4FF
84	#FFF8F6
85	#E2CEFF
86	#F0E5FF
87	#FFF5F1
88	#FFF1EC
89	#FFDFD3
90	#FFFEFD
91	#F8F2FF
92	#F5EDFF
93	#F2E7FF
94	#E9D9FF
95	#EBDDFF
96	#E0CBFF
97	#FFEBE3
98	#EBDDFF
99	#D2B6FF
100	#E0CAFF
101	#E3D0FF
102	#E4D1FF
103	#E0CBFF
104	#EDDFFF
105	#F3EAFF
106	#F8F3FF
107	#FFEFE9
108	#FFF0EB
