group	fill
1	#FFFDFD
2	#FFC3AF
3	#FFE8E0
4	#FFEBE3
5	#FFE2D8
6	#FDFBFF
7	#F7F1FF
8	#FAF6FF
9	#FFFEFE
10	#FFDDD1
11	#FFDDD1
12	#FFF9F6
13	#FFE8DF
14	#F6EFFF
15	#ECDFFF
16	#DCC4FF
17	#D5BAFF
18	#FFF2ED
19	#FFE3D9
20	#FFD7C9
21	#FFD3C3
22	#FFAF96
23	#FFB49C
24	#FF9E81
25	#FFF0EB
26	#FFBDA7
27	#FFBCA6
28	#FFB198
29	#FFA78C
30	#FFC9B6
31	#FFDBCE
32	#FFBDA8
33	#FFAC92
34	#FFC5B1
35	#FFFAF8
36	#FFF1EC
37	#FFFBFA
38	#FFFCFB
39	#FFF1EC
40	#FFF2ED
41	#FFF3EE
42	#FFE8E0
43	#FFE6DD
44	#FFD6C8
45	#FFDCCF
46	#FFE9E1
47	#FFE7DE
48	#FFD1C1
49	#FFF0EB
50	#FFA58A
51	#FFB49C
52	#FFB097
53	#FFA78C
54	#FFBAA4
55	#FFD3C4
56	#FFBDA8
57	#FFAC92
58	#FFC5B1
59	#FFF7F5
60	#FFECE4
61	#F5EEFF
62	#FFFCFB
63	#FFFBFA
64	#FFFCFB
65	#F8F3FF
66	#FFE8E0
67	#FFE0D5
68	#FFDED3
69	#FFDCCF
70	#FFE2D7
71	#FFE4DA
72	#FFB8A1
73	#FFEFE9
74	#FFA387
75	#FFAA90
76	#FFAB91
77	#FFAF96
78	#FF987A
79	#FFC4B1
80	#FFD6C8
81	#FFE1D6
82	#FFD8CA
83	#FBF8FF
84	#FFFBFA
85	#FFF5F1
86	#FDFCFF
87	#FDFBFF
88	#FEFEFF
89	#FAF6FF
90	#FFF0EB
91	#FFE8E0
92	#FFE0D5
93	#FFE4DA
94	#FFE1D6
95	#FFB8A1
96	#FF9375
97	#FFF9F6
98	#FFB49C
99	#FFBCA6
100	#FFB8A1
101	#FFA387
102	#FFC6B2
103	#FFC4B0
104	#FFDBCE
105	#FFE9E1
106	#FFF4F0
107	#FFF0EA
108	#FFF6F3
109	#FFF5F1
110	#FDFBFF
111	#F9F4FF
112	#F4ECFF
113	#FEFDFF
114	#FFF8F6
115	#FFE8E0
116	#FFCAB7
117	#FFCBB9
118	#FFCDBC
119	#FFA083
120	#FF9274
121	#FFF5F1
122	#FFBFAA
123	#FFB299
124	#FFAA8F
125	#FFC4B1
126	#FFCCBB
127	#FFD2C2
128	#FFDFD4
129	#FFE7DE
130	#FFECE5
131	#FFF4F0
132	#FFF4F0
133	#F8F3FF
134	#FFF3EE
135	#FBF8FF
136	#F4ECFF
137	#FEFDFF
138	#FFF3EE
139	#FFDDD1
140	#FFB9A2
141	#FFAE95
142	#FFA88D
143	#FFDACD
144	#FFC3AF
145	#FFFFFE
146	#FFF2EC
147	#FFAF96
148	#FF9C7F
149	#FFB69F
150	#FFCBB9
151	#FFD3C3
152	#FFE4DA
153	#FFECE5
154	#FFE6DC
155	#FFF5F1
156	#FFF2ED
157	#FFEFE9
158	#FFE7DE
159	#FFF6F3
160	#F8F2FF
161	#F6EFFF
162	#FFE9E1
163	#FFC6B2
164	#FFBBA4
165	#FFB39B
166	#F4EBFF
167	#F6EEFF
168	#F3EAFF
169	#FEFDFF
170	#FFDCD0
171	#FFF5F1
172	#FFBDA7
173	#FFAB91
174	#FFE2D8
175	#FFDCD0
176	#FFDED2
177	#FFE6DD
178	#FFE4DA
179	#FFFBF9
180	#FFE8E0
181	#FFFBFA
182	#FFF9F6
183	#FFF6F3
184	#FBF9FF
185	#FBF9FF
186	#FFE2D7
187	#FFCCBB
188	#FFE0D5
189	#FFE9E1
190	#FFF3EF
191	#FFE6DC
192	#FFDDD1
193	#FFF0EB
194	#FFD6C8
195	#F5EDFF
196	#F4EBFF
197	#FFE2D8
198	#FFF8F6
199	#FFEDE6
200	#FFDED3
201	#FFE8E0
202	#FFF1EC
203	#FFFBF9
204	#FFDCD0
205	#FEFEFF
206	#FFF2EE
207	#FFF1EB
208	#FFD5C6
209	#FBF8FF
210	#FFDFD3
211	#FFBBA5
212	#FFF5F1
213	#FFF9F7
214	#FFECE5
215	#FFD3C3
216	#FFF5F1
217	#FFE2D8
218	#FFE0D5
219	#E8D8FF
220	#EBDCFF
221	#FFF7F4
222	#FFD7C9
223	#FFEFE9
224	#FFDACD
225	#FFEEE8
226	#FFEBE3
227	#FFEEE8
228	#FFD2C3
229	#FFF1EB
230	#FFF0EB
231	#FFE3D9
232	#FFE3D9
233	#FFCDBC
234	#FFE5DC
235	#F9F4FF
236	#FFF4F0
237	#FFF7F4
238	#FFCCBB
239	#FFD9CB
240	#FFF7F4
241	#FFEAE2
242	#FFF1EC
243	#EFE4FF
244	#D0B3FF
245	#E8D7FF
246	#FFE7DE
247	#FFDED2
248	#FFDCD0
249	#FFECE4
250	#FFECE5
251	#FFE5DB
252	#EADAFF
253	#FFF9F6
254	#FFF0EB
255	#FFEDE7
256	#FFDACC
257	#FFCDBC
258	#FFC1AD
259	#F7F1FF
260	#FFF2ED
261	#FFE0D5
262	#FFE6DC
263	#FFE1D6
264	#FFE9E1
265	#FFF3EF
266	#FFC0AB
267	#FFE4DB
268	#FFE1D6
269	#FFCBB9
270	#F0E4FF
271	#FBF8FF
272	#FFFDFD
273	#FFFEFE
274	#FFD8CA
275	#FFEDE7
276	#FFF9F6
277	#FFFBFA
278	#F9F5FF
279	#ECDFFF
280	#DCC4FF
281	#F4ECFF
282	#FFF5F1
283	#FFF3EE
284	#FFDCCF
285	#FFC7B4
286	#FFAF95
287	#FFA58A
288	#FFAB91
289	#FBF8FF
290	#FFF5F1
291	#EFE3FF
292	#DEC8FF
293	#FFF3EF
294	#FFE9E1
295	#FFDCD0
296	#FFE1D6
297	#FFECE4
298	#FFE7DE
299	#FFE3D9
300	#EADAFF
301	#FFF5F1
302	#FFF1EC
303	#FFE3D9
304	#FFDACC
305	#FFC9B7
306	#F8F3FF
307	#FFF1EC
308	#FFD6C8
309	#FFD1C1
310	#FFD1C1
311	#FFD3C3
312	#FFE1D6
313	#C7A6FF
314	#FAF6FF
315	#FAF6FF
316	#F4EBFF
317	#FFCAB7
318	#FFBCA6
319	#FFE0D5
320	#FFE1D6
321	#FFE0D5
322	#FFE7DE
323	#FFE6DD
324	#FFF5F1
325	#FFF5F1
326	#FFEAE2
327	#FFE5DC
328	#FFD6C7
329	#FFC7B4
330	#FFFDFC
331	#FFE7DE
332	#FFE2D8
333	#FFD1C1
334	#FFCBB9
335	#FFCDBC
336	#FFE2D8
337	#DEC8FF
338	#FFEFE9
339	#DBC3FF
340	#F0E5FF
341	#FFC1AC
342	#FFCDBC
343	#FFE7DE
344	#FFE0D4
345	#FFE0D5
346	#FFE4DA
347	#FFE4DA
348	#E9D9FF
349	#FFE3D9
350	#FFF0EA
351	#FFDFD4
352	#FFDCCF
353	#FFC2AE
354	#FFF5F1
355	#FFE2D8
356	#FFDACD
357	#FFDBCE
358	#FFD7C9
359	#FFDED2
360	#FFDDD1
361	#FFF5F1
362	#FFDACC
363	#FAF6FF
364	#EEE1FF
365	#FFE2D8
366	#FFCDBC
367	#FFD7C9
368	#FFDED2
369	#FFE0D5
