group	fill
1	#F7F0FF
2	#F0E4FF
3	#F0E4FF
4	#EADAFF
5	#C7A5FF
6	#EBDDFF
7	#F3EAFF
8	#F5EDFF
9	#F7F1FF
10	#F0E4FF
11	#D5BAFF
12	#F7F0FF
13	#C9A8FF
14	#E5D2FF
15	#F2E9FF
16	#FFE9E1
17	#FFF4F0
18	#F7F1FF
19	#F9F5FF
20	#F4ECFF
21	#FAF6FF
22	#FDFBFF
23	#EEE2FF
24	#E8D7FF
25	#F0E4FF
26	#DEC7FF
27	#E1CCFF
28	#DDC6FF
29	#E3CFFF
30	#E3D0FF
31	#EADBFF
32	#F2E8FF
33	#C5A2FF
34	#D5BAFF
35	#EDE0FF
36	#F2E9FF
37	#E7D6FF
38	#D4B8FF
39	#E0CAFF
40	#F0E4FF
41	#FFF8F6
42	#F8F3FF
43	#FDFBFF
44	#F0E5FF
45	#E8D8FF
46	#F0E4FF
47	#EEE2FF
48	#E9D8FF
49	#F0E4FF
50	#DEC7FF
51	#D9C0FF
52	#D1B4FF
53	#E3CFFF
54	#DEC8FF
55	#F4ECFF
56	#F2E8FF
57	#D5B9FF
58	#D5BAFF
59	#F2E8FF
60	#F4EBFF
61	#E5D2FF
62	#D4B8FF
63	#F3EAFF
64	#EFE4FF
65	#FFEEE8
66	#F8F3FF
67	#FAF6FF
68	#EBDCFF
69	#E8D8FF
70	#D9C0FF
71	#DEC7FF
72	#DEC7FF
73	#EEE2FF
74	#E6D4FF
75	#D3B7FF
76	#E5D2FF
77	#DEC8FF
78	#DFC9FF
79	#EEE1FF
80	#E7D6FF
81	#E1CCFF
82	#DEC7FF
83	#F2E8FF
84	#F5EEFF
85	#E2CEFF
86	#DBC3FF
87	#E3D0FF
88	#E9D8FF
89	#FFF6F3
90	#F9F5FF
91	#F2E9FF
92	#E7D6FF
93	#E5D3FF
94	#DCC5FF
95	#D7BDFF
96	#E4D1FF
97	#EFE3FF
98	#E9D9FF
99	#D3B7FF
100	#CAAAFF
101	#D1B4FF
102	#F5EEFF
103	#FFEEE8
104	#F3E9FF
105	#E8D8FF
106	#F3E9FF
107	#EBDCFF
108	#F2E7FF
109	#E2CEFF
110	#DEC7FF
111	#E5D2FF
112	#F0E4FF
113	#FFD3C4
114	#F8F2FF
115	#EEE1FF
116	#F2E8FF
117	#E3CFFF
118	#E3D0FF
119	#E1CDFF
120	#E2CEFF
121	#EDE0FF
122	#ECDEFF
123	#DEC7FF
124	#DBC4FF
125	#EDDFFF
126	#F4ECFF
127	#F3E9FF
128	#F0E4FF
129	#FBF8FF
130	#EEE2FF
131	#F3EAFF
132	#F3EAFF
133	#D5BAFF
134	#E8D7FF
135	#E6D3FF
136	#F0E4FF
137	#FFD3C4
138	#F3EAFF
139	#FDFBFF
140	#FAF7FF
141	#ECDFFF
142	#F7F0FF
143	#F4EBFF
144	#F3EAFF
145	#EADBFF
146	#F0E4FF
147	#E1CDFF
148	#EFE4FF
149	#DFCAFF
150	#FBF7FF
151	#F8F3FF
152	#F5EEFF
153	#F6EEFF
154	#E8D7FF
155	#EDDFFF
156	#F0E4FF
157	#EADAFF
158	#EEE1FF
159	#DEC8FF
160	#F1E6FF
161	#FFC9B6
162	#F0E5FF
163	#FAF6FF
164	#EBDCFF
165	#FFFFFF
166	#E6D5FF
167	#FFFDFD
168	#FDFBFF
169	#EADBFF
170	#FFFBFA
171	#FFDED2
172	#FFFDFC
173	#F8F2FF
174	#FBF7FF
175	#FBF8FF
176	#F2E8FF
177	#FBF8FF
178	#E0CBFF
179	#F6EFFF
180	#F8F3FF
181	#EBDCFF
182	#EEE2FF
183	#DEC8FF
184	#F0E4FF
185	#FFE8E0
186	#FFFFFE
187	#FFF4F0
188	#FFEDE6
189	#F1E6FF
190	#FFF8F6
191	#FFFCFB
192	#F9F4FF
193	#F4EBFF
194	#FFF8F5
195	#FDFCFF
196	#F9F4FF
197	#F1E6FF
198	#FFE6DC
199	#F5EEFF
200	#F0E4FF
201	#F2E8FF
202	#F5EEFF
203	#F6EFFF
204	#F7F1FF
205	#F0E5FF
206	#E8D8FF
207	#DFC9FF
208	#EEE2FF
209	#F3EAFF
210	#FFFAF8
211	#E7D6FF
212	#FAF7FF
213	#FFFAF8
214	#F6EEFF
215	#F5EDFF
216	#FFFDFC
217	#FFE5DB
218	#FFF4F0
219	#FFFEFE
220	#FFF0EB
221	#FFFBFA
222	#F6EFFF
223	#FFFBFA
224	#FCF9FF
225	#F6EEFF
226	#F0E4FF
227	#F6F0FF
228	#F8F3FF
229	#E9D9FF
230	#E5D2FF
231	#E8D8FF
232	#F1E7FF
233	#ECDFFF
234	#FDFBFF
235	#FFE4DB
236	#F9F4FF
237	#F4EBFF
238	#FBF8FF
239	#F8F2FF
240	#FFFEFE
241	#D2B6FF
242	#FFFBFA
243	#FEFDFF
244	#FFF1EC
245	#FFFEFD
246	#FDFCFF
247	#F9F5FF
248	#FCF9FF
249	#FBF7FF
250	#F0E5FF
251	#EEE2FF
252	#FFE5DB
253	#E9D9FF
254	#E5D2FF
255	#F2E8FF
