group	fill
1	#FF8F70
2	#FF8A6B
3	#FF8160
4	#FF7C5B
5	#FF7958
6	#FF7C5B
7	#FF7958
8	#FF7755
9	#FF8565
10	#FF997B
11	#FF9D81
12	#FF9273
13	#FF8A6B
14	#FF6746
15	#FF4427
16	#FF391E
17	#FF5A39
18	#FF8C6D
19	#FF8A6B
20	#FF8A6B
21	#FF8565
22	#FF8565
23	#FF8565
24	#FF8868
25	#FFA58A
26	#FF9476
27	#FF8A6B
28	#FF8868
29	#FF8362
30	#FF7250
31	#FF8160
32	#FF9476
33	#FF7C5B
34	#FF8160
35	#FF7250
36	#FFA287
37	#FF7958
38	#FF7E5D
39	#FF7E5D
40	#FF8160
41	#FF8565
42	#FFA287
43	#FF9D81
44	#FF997B
45	#FF9678
46	#FF9273
47	#FF8F70
48	#FF9678
49	#FFA58A
50	#FF9678
51	#FF8C6D
52	#FF8868
53	#FF8362
54	#FF7958
55	#FF9476
56	#FF9476
57	#FF8C6D
58	#FF8160
59	#FF7755
60	#FFA58A
61	#FF7755
62	#FF7E5D
63	#FF8362
64	#FF8565
65	#FF8868
66	#FFA287
67	#FF9D81
68	#FF9B7E
69	#FF9678
70	#FF9476
71	#FF9476
72	#FF997B
73	#FFAA90
74	#FF9B7E
75	#FF9273
76	#FF8A6B
77	#FF8160
78	#FF8C6D
79	#FF9678
80	#FF7E5D
81	#FF7C5B
82	#FF8160
83	#FF7250
84	#FFA58A
85	#FF7C5B
86	#FF7C5B
87	#FF8C6D
88	#FF9273
89	#FF8C6D
90	#FFA287
91	#FFA287
92	#FFA084
93	#FF9B7E
94	#FF9B7E
95	#FF9B7E
96	#FF9D81
97	#FFAC93
98	#FF9B7E
99	#FF8F70
100	#FF8A6B
101	#FF8F70
102	#FF8868
103	#FF8F70
104	#FF7E5D
105	#FF7755
106	#FF7250
107	#FF7C5B
108	#FFA88D
109	#FF7C5B
110	#FF8868
111	#FF8C6D
112	#FF9273
113	#FF997B
114	#FFA58A
115	#FFA58A
116	#FFA58A
117	#FFA287
118	#FFA287
119	#FFA58A
120	#FFA58A
121	#FFAE95
122	#FF9B7E
123	#FF9273
124	#FF8868
125	#FF9B7E
126	#FF8868
127	#FF7E5D
128	#FF7958
129	#FF7250
130	#FF7452
131	#FF8362
132	#FFAC93
133	#FF8A6B
134	#FF9678
135	#FF8A6B
136	#FF9273
137	#FF997B
138	#FFA88D
139	#FFAA90
140	#FFA88D
141	#FFA58A
142	#FFA58A
143	#FFA084
144	#FFA58A
145	#FFB198
146	#FFAA90
147	#FF9273
148	#FF8C6D
149	#FF9273
150	#FF8A6B
151	#FF8362
152	#FF7C5B
153	#FF7958
154	#FF7E5D
155	#FF7C5B
156	#FFAC93
157	#FF8C6D
158	#FF8868
159	#FF8362
160	#FF8F70
161	#FF9273
162	#FFAA90
163	#FFAA90
164	#FFA58A
165	#FFAA90
166	#FF9B7E
167	#FFAE95
168	#FFB39B
169	#FFB39B
170	#FFAA90
171	#FFB198
172	#FFA58A
173	#FF9273
174	#FF8868
175	#FF7E5D
176	#FF7958
177	#FF7958
178	#FF8362
179	#FF7958
180	#FFAE95
181	#FF8868
182	#FF8A6B
183	#FF8362
184	#FF8A6B
185	#FF8F70
186	#FFAE95
187	#FFA287
188	#FFB39B
189	#FFAA90
190	#FFA58A
191	#FF997B
192	#FF9B7E
193	#FFB39B
194	#FF9678
195	#FFA88D
196	#FFAA90
197	#FF9476
198	#FF8868
199	#FF7E5D
200	#FF7C5B
201	#FF7E5D
202	#FF7E5D
203	#FF7958
204	#FFB198
205	#FF8362
206	#FF8A6B
207	#FF8A6B
208	#FF8A6B
209	#FF8868
210	#FFA88D
211	#FFC2AE
212	#FFA88D
213	#FF9B7E
214	#FF9476
215	#FF9678
216	#FF9678
217	#FFB198
218	#FF997B
219	#FF9B7E
220	#FF9B7E
221	#FF997B
222	#FF7452
223	#FF7C5B
224	#FF7C5B
225	#FF8565
226	#FF7E5D
227	#FF7C5B
228	#FFAC93
229	#FF8362
230	#FF8868
231	#FF8A6B
232	#FF9273
233	#FF8C6D
234	#FFAC93
235	#FFBBA5
236	#FF9D81
237	#FF9678
238	#FF997B
239	#FF997B
240	#FF9678
241	#FFBBA5
242	#FF997B
243	#FF997B
244	#FF8F70
245	#FF997B
246	#FF8565
247	#FF7958
248	#FF7C5B
249	#FF7958
250	#FF7C5B
251	#FF7C5B
252	#FFCFBE
253	#FF8565
254	#FF8868
255	#FF8A6B
256	#FF8F70
257	#FF8C6D
258	#FFD4C4
259	#FFA287
260	#FF9476
261	#FF997B
262	#FF9678
263	#FF9678
264	#FF9678
265	#FF9476
266	#FF8868
267	#FF8362
268	#FF7958
269	#FF7958
270	#FF7452
271	#FF7755
272	#FF7452
273	#FF8565
274	#FF8F70
275	#FF7452
276	#FF9273
277	#FF6241
278	#FF391E
279	#FF4427
280	#FF391E
281	#FF6F4D
282	#FF9273
283	#FF8C6D
284	#FF8868
285	#FF8868
286	#FF8565
287	#FF8A6B
288	#FF8A6B
289	#FFE3D9
290	#FF997B
291	#FF9B7E
292	#FF8F70
293	#FF8362
294	#FF7E5D
295	#FF7958
296	#FF7958
297	#FF7958
298	#FF7C5B
299	#FF7E5D
300	#FFCFBE
301	#FF8868
302	#FF8A6B
303	#FF8C6D
304	#FF8F70
305	#FF9273
306	#FFAE95
307	#FF9273
308	#FF9273
309	#FF997B
310	#FF9678
311	#FF9476
312	#FF9476
313	#FFB39B
314	#FF9476
315	#FFA88D
316	#FF997B
317	#FF7958
318	#FF7E5D
319	#FF7958
320	#FF7958
321	#FF7755
322	#FF7C5B
323	#FF8362
324	#FFB39B
325	#FF8868
326	#FF8A6B
327	#FF8F70
328	#FF9273
329	#FF9476
330	#FF9B7E
331	#FF8F70
332	#FF8F70
333	#FF9476
334	#FF9273
335	#FF9273
336	#FF9273
337	#FFA287
338	#FF8F70
339	#FF9678
340	#FF9B7E
341	#FF8A6B
342	#FF7E5D
343	#FF7C5B
344	#FF7C5B
345	#FF7755
346	#FF7E5D
347	#FF8362
348	#FFA88D
349	#FF8868
350	#FF8A6B
351	#FF8F70
352	#FF8F70
353	#FF9678
354	#FF9678
355	#FF8F70
356	#FF8C6D
357	#FF8C6D
358	#FF8F70
359	#FF8F70
360	#FF8F70
361	#FF9D81
362	#FF9476
363	#FF8F70
364	#FF9B7E
365	#FF8A6B
366	#FF7E5D
367	#FF7C5B
368	#FF7E5D
369	#FF7958
370	#FF8160
371	#FF8868
372	#FF9678
373	#FF8868
374	#FF8C6D
375	#FF8F70
376	#FF9476
377	#FF997B
378	#FF8C6D
379	#FF8C6D
380	#FF8C6D
381	#FF8F70
382	#FF8A6B
383	#FF8C6D
384	#FF8F70
385	#FF9D81
386	#FF9678
387	#FF997B
388	#FF8A6B
389	#FF7E5D
390	#FF7E5D
391	#FF7E5D
392	#FF7E5D
393	#FF7E5D
394	#FF8160
395	#FF8565
396	#FF8F70
397	#FF8C6D
398	#FF8F70
399	#FF8F70
400	#FF9678
401	#FF997B
402	#FF8565
403	#FF8868
404	#FF8C6D
405	#FF8C6D
406	#FF8C6D
407	#FF8F70
408	#FF8F70
409	#FF9476
410	#FF8565
411	#FF8160
412	#FF8160
413	#FF7958
414	#FF7755
415	#FF7250
416	#FF7250
417	#FF7958
418	#FF7958
419	#FF7250
420	#FF9273
421	#FF6948
422	#FF391E
423	#FF4E2F
424	#FF6F4D
425	#FF6F4D
426	#FF9476
427	#FF8F70
428	#FF8A6B
429	#FF8A6B
430	#FF8565
431	#FF8A6B
432	#FF8A6B
433	#FF9476
434	#FF8565
435	#FF8565
436	#FF8160
437	#FF7958
438	#FF6F4D
439	#FF6F4D
440	#FF6C4B
441	#FF6F4D
442	#FF7452
443	#FF7958
444	#FF9476
445	#FF6948
446	#FF2D15
447	#FF5131
448	#FF7958
449	#FF8565
450	#FF9678
451	#FF9273
452	#FF8C6D
453	#FF8C6D
454	#FF8868
455	#FF8A6B
456	#FF8C6D
457	#FF997B
458	#FF8868
459	#FF8868
460	#FF8362
461	#FF7755
462	#FF7250
463	#FF6746
464	#FF6948
465	#FF7958
466	#FF8868
467	#FF7958
468	#FF9678
469	#FF7452
470	#FF5131
471	#FF4124
472	#FF4729
473	#FF8C6D
474	#FF997B
475	#FF9273
476	#FF8C6D
477	#FF8C6D
478	#FF8A6B
479	#FF8C6D
480	#FF8F70
481	#FF9D81
482	#FF8565
483	#FF8362
484	#FF8160
485	#FF7C5B
486	#FF7250
487	#FF6746
488	#FF7250
489	#FF7958
490	#FF8160
491	#FF7958
492	#FF997B
493	#FF6F4D
494	#FF6543
495	#FF5636
496	#FF6948
497	#FF7452
498	#FF997B
499	#FF9476
500	#FF8F70
501	#FF8C6D
502	#FF8C6D
503	#FF8C6D
504	#FF8C6D
505	#FF9D81
506	#FF8868
507	#FF8565
508	#FF8160
509	#FF7452
510	#FF6C4B
511	#FF6746
512	#FF7E5D
513	#FF8565
514	#FF7452
515	#FF6C4B
516	#FF9B7E
517	#FF5F3E
518	#FF6241
519	#FF6F4D
520	#FF7250
521	#FF7958
522	#FF9B7E
523	#FF9678
524	#FF9273
525	#FF8F70
526	#FF8C6D
527	#FF8F70
528	#FF8F70
529	#FFA084
530	#FF8A6B
531	#FF8565
532	#FF8362
533	#FF6F4D
534	#FF6948
535	#FF6948
536	#FF8C6D
537	#FF8160
538	#FF7452
539	#FF7755
540	#FF9D81
541	#FF7250
542	#FF7755
543	#FF8160
544	#FF7250
545	#FF7958
546	#FF9D81
547	#FF997B
548	#FF9476
549	#FF9273
550	#FF8F70
551	#FF8F70
552	#FF9273
553	#FFA287
554	#FF9273
555	#FF8868
556	#FF8868
557	#FF7958
558	#FF7755
559	#FF6F4D
560	#FF997B
561	#FF7958
562	#FF6F4D
563	#FF7250
564	#FFA287
565	#FF7755
566	#FF7958
567	#FF8160
568	#FF8565
569	#FF8A6B
570	#FFA084
571	#FF9B7E
572	#FF9678
573	#FF9476
574	#FF8F70
575	#FF9273
576	#FF9476
